,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19911231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,20730114.94,80748325.94,83995883.48,49003296.32,122886713.96,130578255.90,135469746.97,105814980.84,118307586.66,108300371.40,104410603.55,101129585.26,140480998.79,152094967.43,50542450.11,51516820.18,35712648.66,25797790.69,26158297.22,39941107.42,43459564.75,40614576.56,42477018.78,56469517.42,59011430.34,56928220.87,51789921.20,56229248.58,36286940.16,44300815.55,49751252.53,57128374.05,54042289.09,52930477.25,53486018.31,45083431.98,54863606.06,69679342.83,83807962.31,79725918.76,56792294.63,41030361.56,36787934.84,32677907.43,28584622.25,27880235.61,36122587.49,61743562.91,74166708.86,65332119.50,41636425.72,55418010.03,90004781.21,77137646.98,0,31907634.93,5161554.19,1594173.67,5318212.13,21512921.86,20419929.92,18120473.21,12782377.34,41102499.27,18862536.52,15957808.37,0,25882980.52,21290343.00,30055315.83,20924126.65,48919096.32,100473973.01,64780229.73,29535389.21,41607536.05,35651993.40,50021160.42,47045567.34,60204668.97,0,56656498.34,0,270171997.63,0,75361661.68,0,32704484.71,30719042.27,11553441.51,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45998003.82,39836590.66,39836590.66,39836590.66,42652098.00,0,20426759.48,19436707.48,21450603.20,28140977.35,7057821.59,13571156.50,25182279.84,0,1019639.70,0,6466256.05,0,31755065.74,0,41409427.53,8439374.06,4558844.95,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,19399675.58,19920594.11,27636086.42,27268319.80,36368912.63,22550993.38,16868071.72,9456605.53,0,0,1298571.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,200000.00,10000.00,10000.00,0,100000.00,0,0,0,0,167202.52,100000.00,120000.00,134192.27,370000.00,1187600.00,400000.00,872980.00,234000.00,435100.00,339100.00,443116.47,358840.00,706229.97,0,310000.00,123360.97,350000.00,50000.00,2169114.00,4246712.00,0,0,375000.00,196394.50,0,168000.00,129040.00,200000.00,290000.00,0,100000.00,100000.00,0,0,0,250000.00,58450.90,58450.90,59300.00,88776.60,0,157040.00,0,45000.00,123318.40,118318.40,70000.00,76000.00,103000.00,102760.00,0,0,0,30000.00,0,0,0,0,0,0,185850.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,19399675.58,19920594.11,27636086.42,27268319.80,36168912.63,22540993.38,16858071.72,9456605.53,4110897.15,1651411.15,1298571.15,1706211.15,1487838.80,1369823.80,1054012.99,1726513.80,1614278.92,1899356.14,2157034.14,2742071.14,1971472.30,2803316.41,3393173.20,3760743.20,3549543.65,4516990.30,5885785.81,8129104.57,6583124.02,6210360.03,5356229.72,4540337.99,4218578.51,5669085.97,6664851.64,4296549.52,7421879.88,9134722.63,4934089.75,6860686.71,7566788.77,7916531.13,5475750.37,4995475.82,6441395.16,7390503.08,6511703.97,7229632.43,7666031.92,6730745.07,15223906.92,16037003.06,36829431.42,37110381.13,0,36958205.73,68233090.83,69031124.59,71841015.09,73793568.11,76945653.81,67234011.80,75272964.42,72203429.18,74304603.88,75579321.85,0,62747196.09,42621974.99,30129533.60,18940718.98,18549221.86,3028107.99,17431831.40,19160953.85,16800914.20,25290637.08,23090011.29,42119539.01,44924703.03,0,42992683.20,0,122277512.59,0,48813389.88,0,40006842.70,14002357.01,4365871.33,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
