,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,163314855.24,150732727.30,200083010.35,211355001.84,161133113.03,591305967.00,151832726.18,107715001.31,132994262.50,140701781.85,125600428.47,77728719.01,92583361.47,184123328.97,63423170.66,41968752.63,219103939.27,226719126.30,326430308.25,51778778.50,56150407.57,26703601.84,42314628.86,33698117.08,17885359.48,0.0
3,交易性金融资产,287520000.00,286110000.00,317310000.00,0,0,0,0,0,990070.00,1089820.00,360480.00,0,0,0,359740.00,0.00,490800.00,2315735.00,1025050.00,0,0,0,523475.00,0,183056.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,137176445.39,135680007.85,116222020.01,109323720.76,117028402.63,126014284.96,119691912.88,118863887.64,0,111758349.69,0,78332046.90,0,85085133.30,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,19319594.03,9386256.41,13631626.95,17899196.28,12807725.57,12430303.60,20804419.60,29534784.30,19047366.25,14326091.75,18087259.17,16366463.55,16019771.65,14659611.08,4382620.00,4862620.00,9853046.81,10977016.81,4089210.00,3401514.47,4368080.00,3541058.47,3647813.75,4252400.00,5229136.16,0.0
7,应收账款,117856851.36,126293751.44,102590393.06,91424524.48,104220677.06,113583981.36,98887493.28,89329103.34,91678558.44,97432257.94,72511542.89,61965583.35,87768465.27,70425522.22,43483346.27,47230813.14,47362998.78,31999492.91,32503010.33,28751817.20,40060251.63,29360010.71,30627357.09,27868147.78,17943320.54,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,38498913.60,45212652.26,34215622.74,26583899.11,42001866.34,21699487.99,23724315.56,14088674.57,9197373.09,8753711.46,8783467.75,3316147.38,7347125.85,8326738.92,5972848.49,6096582.01,24257951.87,11184461.82,24683177.99,24496283.83,14443364.19,11992344.15,9130626.09,5997047.64,20334504.76,0.0
10,其他应收款(合计),5076773.52,12535804.35,5786175.02,9019731.32,6435969.16,6352841.35,5119896.70,7165405.64,0,7832215.04,0,16919454.91,0,4785567.05,0,0,0,0,0,0,0,0,0,0,0,0.0
