,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4849971607.95,4166491167.16,4425553586.23,4448981919.89,4631724371.59,3989084911.42,5129229925.45,5097253506.91,4702018546.85,4793721536.09,6892026138.15,3955405131.41,661278174.90,691510873.28,615768196.57,529879663.07,514657509.18,560672595.48,699344928.93,578553941.22,649802756.18,476467082.17,558707482.73,563697480.00,659772454.82,606222969.40,590240981.77,562027445.14,605506898.80,500733277.96,432332167.71,419015386.31,543329089.69,359720366.22,297647908.10,269571829.21,277703812.81,282243228.61,304341877.36,357142757.39,435966840.19,395625528.47,373171878.58,435721337.31,309423111.22,358140506.99,360215295.26,284005476.42,254862943.86,310405338.39,294392582.67,346472929.85,169893285.50,156225645.06,122739954.57,163348041.03,26028019.55,0.0
3,交易性金融资产,139626355.60,144850422.19,172319113.61,69297991.23,0,0,1416000.00,0,2804000.00,6125700.00,0,6740000.00,0,0,0,0,0,0,0,0,0,0,0,0,3449900.00,1189500.00,0,0,0,0.00,4105350.00,4486227.90,9502575.60,8072060.00,12971615.06,18937655.06,10188200.00,765800.00,0,169852.50,0,0,0,0,0,0,0,500000.00,2492991.16,1675298.39,951415.00,743000.00,598181.37,598181.37,561737.35,730998.00,794704.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5569886691.83,5903234949.36,5131442194.80,5510748668.18,6299477794.49,6057989381.48,4009381021.60,4888496509.56,0,5031047336.96,0,3951367663.48,0,1138308780.05,0,0,810555346.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,414070348.36,372029600.33,0,327061401.41,0,200529198.61,303849945.51,457257366.74,400503001.33,239159417.96,290924847.37,335789720.56,154319863.52,103909559.80,45505555.71,33833476.99,24400931.39,25178604.68,26271675.41,20793852.14,15384834.47,10714330.36,21693505.72,32639266.02,22635883.15,16752233.70,19454182.34,17720871.80,23175781.16,32081283.15,30201205.30,29130588.81,33291977.82,33523832.31,11696920.71,16255974.67,10174312.04,11247332.65,10847699.77,16366841.18,14589687.60,11713230.96,11524194.20,12683211.30,13491416.36,14672494.60,14936213.80,12855663.29,7532731.98,4971068.70,1520278.40,1039218.20,1646600.00,1332230.00,85000.00,0,0,0.0
7,应收账款,5155816343.47,5531205349.03,0,5183687266.77,0,5857460182.87,3705531076.09,4431239142.82,4979182148.50,4791887919.00,3766955860.52,3615577942.92,1086184994.05,1034399220.25,977389934.21,1100201414.59,786154414.69,813815599.82,684744918.88,749823060.90,418643809.81,506812261.05,525182416.55,535713668.96,505996539.03,459228010.57,487191404.39,453370985.83,468205787.29,490190074.01,479987116.51,446796806.59,381796361.29,426710581.50,392186190.61,424261202.88,359066952.61,356241762.64,317692343.60,280807800.25,375800579.80,389214124.59,352626243.11,330489418.67,234084207.61,211523614.15,195741814.81,185745942.93,231837045.22,228068900.03,155138539.80,204242908.25,183275116.29,159574102.26,173984448.51,119274874.79,149877940.19,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
