,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,25615057.39,29608890.60,44569347.50,19192902.23,48600302.01,30503954.27,18086964.52,40247336.06,38379214.40,12091688.11,40951237.41,17440734.77,12610695.97,32918895.06,18166144.95,43351578.59,31937717.84,37701160.40,127327739.38,120453633.80,56232807.56,69740103.11,45813478.83,83058784.85,99175770.28,170697565.02,160266596.91,171486613.96,147583939.67,155806286.17,348736199.82,67771653.33,25044783.81,59621684.26,96431113.64,70691197.43,56772924.65,0.0
3,交易性金融资产,0,0,0,99135.00,0,0,0,96300.00,19950.00,7800.00,171075.00,33225.00,41100.00,2400.00,103365.00,29745.00,172695.00,21840.00,88260.00,75155.00,962655.00,14700.00,0,14325.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,241070412.58,204237259.40,198654804.81,201395254.70,204107264.50,204960873.41,215455309.96,238533175.36,0,206260841.61,0,235837005.28,0,167271232.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,7779551.40,3741580.59,2976432.46,9372713.74,10868727.73,4118816.85,14711380.42,27302169.42,6838596.87,6931604.03,46261992.97,31449283.90,17109508.82,30365649.61,10817289.80,59087823.27,11538039.19,23738430.23,17927851.09,39816646.54,10293413.06,11508922.86,20233297.55,67628209.32,8071548.02,16148429.50,17504883.81,36277116.85,54009740.60,73563885.00,18035975.82,14570464.31,6327182.31,12871633.24,3440000.00,20000.00,700000.00,0.0
7,应收账款,233290861.18,200495678.81,195678372.35,192022540.96,193238536.77,200842056.56,200743929.54,211231005.94,211503960.95,199329237.58,194700021.82,204387721.38,166417189.47,136905582.94,139442352.99,112355533.89,125498411.79,160534137.28,135674013.97,139397007.60,157435725.40,169295108.06,137086261.29,87905021.82,123729823.05,178433241.67,143049314.24,140236159.48,128909651.01,116386011.77,119363257.26,138331193.78,162625922.12,170548943.18,91207126.29,47051126.33,25383732.35,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
