,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,506109345.16,420799639.98,384773170.88,554843735.78,462944986.12,409658443.04,348159920.74,518500239.03,318916455.40,160581511.07,227144545.60,248393562.32,582008873.97,167878685.71,202777965.62,359751411.93,93136725.18,105927058.98,76080439.81,94962187.10,48495607.87,69254460.33,104421157.47,147346663.33,106035844.69,97726766.99,82829872.72,168743699.99,215855862.38,260802144.03,365424044.81,174892391.36,75196903.82,188988236.66,128045271.77,178696370.70,35187565.73,69644555.56,80232157.97,75432203.75,42726798.19,30901793.40,26644473.29,51322159.39,38564662.54,56548612.93,97026107.98,146883112.72,183470876.83,32458087.86,74123060.89,35317634.32,10256638.85,0.0
3,交易性金融资产,1826150.00,0,401600.00,0,2327000.00,0,1205750.00,1205750.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1555393097.19,1748270028.09,1758836593.05,1719753186.59,1686511224.08,1706113249.05,1512797707.72,1479739194.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,158721454.13,58547959.77,82187707.83,152079325.38,75553428.24,67649381.57,64365455.86,117165201.58,83902703.16,45930617.51,53246486.21,55618491.54,36264103.33,39579549.29,41367085.17,57720970.35,33943136.20,38640420.84,42523788.69,36040375.61,27536385.12,39324218.74,23641918.68,32373337.56,18999024.00,27924144.49,33503203.60,28333831.64,22731580.00,20056535.28,26516150.27,29452075.65,15888276.60,15399900.00,8709486.82,15083042.70,10858486.91,8435100.00,12965364.40,12713690.19,8710868.93,6778179.00,4934434.62,4168100.00,17406257.20,13783720.76,23508078.26,28438353.48,8635361.48,1681300.00,4570980.41,1925200.00,510000.00,0.0
7,应收账款,1396671643.06,1689722068.32,1676648885.22,1567673861.21,1610957795.84,1638463867.48,1448432251.86,1362573992.83,1171901779.27,1246643820.90,1195133415.66,1187997172.20,1146942579.95,1133696575.84,1056662240.57,979098350.82,561031006.56,564415562.54,519172621.16,535566125.18,576697757.15,578066565.89,528994878.93,538915167.97,535173509.74,481021289.76,440524099.73,444385439.25,478735150.68,485260285.99,494781383.35,497163887.43,447187718.21,407028752.82,360445663.93,351155478.24,361198336.14,334451869.54,301078209.79,290806516.61,252109754.19,235123301.20,202932442.71,211763448.00,228666311.97,214967313.08,189494981.00,185917453.58,165147788.96,134460418.86,87717922.92,57490740.78,46864588.39,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,134152623.78,132886786.95,119033929.62,114882361.74,100439566.21,102213476.55,94359318.40,91814093.41,113587145.07,59611780.41,28351447.04,28747626.10,24120722.06,25887331.13,28121090.31,18733844.29,10001112.77,7987867.06,8073137.15,6096488.43,48135772.78,49602348.43,43230352.47,9838767.99,40369811.10,34893218.74,18831364.92,17145215.70,53326806.79,42810432.27,29676343.84,18155351.94,23507732.02,12793045.00,10605976.99,6244447.40,9604052.52,10227861.18,11174737.09,8966023.16,15499156.18,10682557.90,16011762.48,15949455.09,5979936.35,8519549.17,7861372.78,4452874.62,5232194.44,5570578.67,1571604.37,1636493.33,1937056.08,0.0
10,其他应收款(合计),121017892.24,78247392.22,74233218.01,58974825.64,78616230.97,60406340.11,52154334.18,58078546.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,819863.01,2363939.73,997145.20,0,0,0,0,277292.17,898827.40,1162282.19,1467112.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,77427529.21,0,57977680.44,78616230.97,60406340.11,52154334.18,58078546.34,40590343.26,36464893.70,39026014.23,35904019.84,39747189.96,39281144.33,54080117.99,31227484.03,50980789.89,51124094.90,30025060.15,22351281.61,27410023.99,27744275.49,29887468.27,20025673.33,31690288.08,30558309.45,21830891.92,15963838.80,55129720.50,65887387.67,48818694.14,49706255.28,65070901.94,65849945.83,62597129.09,54911225.94,52304256.28,46314879.91,39102079.53,31968837.61,34705340.77,39146689.24,35188219.33,21766660.68,32084358.66,32725697.89,27521805.97,19852789.55,21655046.68,18049663.29,9506161.74,10026701.34,8214434.47,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,632616498.61,721669564.02,613355397.80,720816392.15,754095320.06,659729891.10,474602526.13,378050757.72,320764843.95,312991327.75,252879119.57,243801256.57,232788585.03,222123854.32,222224729.21,228665179.86,148441453.93,143742940.10,160962819.18,144809401.22,159858846.68,152491844.51,156644521.65,141166129.59,153822568.34,166471790.28,176985601.27,175999518.52,197899892.26,184310613.63,165973985.89,148902519.35,176134565.28,155111758.18,156420686.57,136455707.54,170821562.78,152261217.20,140551123.69,121224834.86,134706425.79,119586627.40,125056195.61,128882574.91,130910598.25,125812585.59,94643692.60,79580770.72,77172850.70,68823830.67,57560793.68,37783334.39,9872083.18,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,187742096.03,179942046.29,244516786.30,221828618.12,416479552.64,114917739.28,86322135.85,61760798.91,488279619.17,344658510.00,348213663.45,389243176.22,663596815.22,76435062.56,57868678.47,94041637.17,8311956.89,6847333.14,9619355.65,15153854.80,56034.83,99930.33,9932.55,346697.02,0,0,45553968.79,66832012.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622405.90,0,0,0,0,0.0
