,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,916450019.81,1368483104.60,1213412776.51,2035986114.48,1536871945.83,1412685529.99,1351996874.12,1290015883.43,1066696427.42,1231215420.37,1268395203.31,1391354977.64,1489918860.34,1683198207.00,2832529358.05,3133053261.08,179082586.18,276390869.37,254661035.67,487652253.17,119882059.74,206449456.10,244469923.73,342190988.49,203143256.07,184169197.12,225007479.54,358047296.42,195617571.86,267412886.87,317190518.14,416317705.72,461528247.95,583740713.62,614262948.14,665909048.41,592618621.10,564522632.11,598611840.77,664748395.18,51045478.20,76136706.18,131842144.88,106043915.35,95884701.52,0.0
3,交易性金融资产,824521159.29,540000000.00,848000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1565696882.03,1511356502.65,1178605057.80,1301159206.10,1636448496.44,1409587549.21,1397011016.87,1230303368.20,0,1124284400.76,0,927140123.45,0,840058004.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,191734491.99,158389671.83,69068564.77,178288263.71,238967335.62,244451197.31,240515430.36,200126788.28,186420954.62,125640648.36,151453088.35,117436186.00,94025524.21,83040987.23,71303294.63,89483463.22,53988324.79,75128128.89,80948278.21,53591748.44,49696053.51,65752342.40,79097621.03,86404445.52,21149743.62,40865495.09,50655033.99,17956412.99,18745406.48,17882050.89,28606361.30,23340900.15,20173166.15,12530030.28,51340830.20,29974221.68,26211847.26,14755656.50,19328803.00,10786100.00,23012083.04,10401289.08,11494603.32,5841000.00,11340443.75,0.0
7,应收账款,1373962390.04,1352966830.82,1109536493.03,1122870942.39,1397481160.82,1165136351.90,1156495586.51,1030176579.92,1046217745.12,998643752.40,943671233.58,809703937.45,873527971.95,757017016.92,768058218.01,669600838.42,729135218.09,640478842.67,561124721.53,497763705.92,487404294.75,443042925.69,441576325.43,414287390.65,435761823.63,352317557.69,369939746.72,352682418.34,374310003.64,320827139.62,266167733.54,240545400.09,273992703.69,252260342.92,168627282.63,162429599.70,187897098.06,159687398.96,143738340.22,124330631.74,134018887.53,113436225.82,96661030.86,84929823.74,67538875.49,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
