,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,281642528.94,251018223.94,153180836.78,66110006.47,81074634.89,174600122.67,149319802.13,85087906.40,87225118.72,60431243.94,44170652.44,73676865.61,100042868.18,124503471.90,169225810.65,192657606.17,222757561.01,248741573.54,254365106.57,310779820.83,306601625.92,61008185.80,79274258.24,71416784.08,77319719.23,50625900.00,101387400.00,78653940.32,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,427629926.44,495647269.86,439127789.54,425411551.43,280978815.25,263064801.05,264104250.68,335623304.86,0,304762412.86,0,322428829.14,0,388989142.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,10907205.00,36674750.00,25328289.82,19465015.85,16151723.19,15880615.00,35902460.00,61990881.83,46397723.35,28434014.50,29823977.11,67878649.22,33413791.20,34844108.14,24569192.91,66439319.91,91946687.53,105300611.97,89579531.20,138607115.63,113369208.33,153101968.43,121703924.46,56611400.00,24540998.31,27080900.00,32969300.00,11408062.77,0.0
7,应收账款,416722721.44,458972519.86,413799499.72,405946535.58,264827092.06,247184186.05,228201790.68,273632423.03,253854094.15,276328398.36,267277897.95,254550179.92,328398071.70,354145034.14,378167867.37,399975515.89,275997083.00,293353473.66,245487172.28,259298095.43,320689424.88,270509260.13,297349622.02,214377524.48,237396457.55,214474700.00,224324600.00,189951436.84,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
