,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20031231,20021231,20011231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,513827196.31,494159220.82,477812423.67,300291748.36,468743781.16,502392072.17,438823128.46,309199995.42,294812758.35,404516041.71,342199588.14,249219395.66,271848441.35,240671151.87,313961879.02,247934403.10,282737498.56,340187101.53,472936443.01,340764479.97,256145194.64,223423468.87,226120205.51,158254493.90,286150398.92,249108986.02,163886137.28,249214057.72,162388680.45,169382285.33,147644826.79,221335993.11,230678358.94,194070398.59,194563391.30,180997882.57,155086888.69,205163742.43,140452863.75,158249502.05,104610771.29,67624376.86,64823500.00,166157958.71,197128588.39,52054391.38,87348018.39,138818441.71,114049983.90,54929179.39,66625504.31,55632484.54,73904126.34,55805674.17,52071193.06,56382490.44,89844767.01,43695660.54,91014185.60,81890764.89,128921944.38,160874552.68,21085301.91,16313850.03,38069202.97,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,86909651.77,83717949.01,67573340.41,62281308.59,71207007.20,88702203.95,94030703.63,48643434.35,0,26467426.91,0,9028272.91,0,54569931.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,25009762.22,23361088.27,6300000.00,14764462.48,22498100.00,51460807.89,61032517.64,23400000.00,66337508.45,16305308.60,3209500.00,7358117.50,6699858.80,7000000.00,0,200000.00,11098000.00,19980000.00,20984000.00,10100000.00,40400000.00,31551000.00,38142617.66,38470000.00,73500000.00,65435528.00,58745528.00,61240000.00,69803843.30,42555896.12,27000000.00,27000000.00,0,0,23000000.00,26000000.00,0,3460000.00,2000000.00,2000000.00,4000000.00,0,14500000.00,2970000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,0,0,0,0,1000000.00,3400000.00,2750000.00,0.0
7,应收账款,61899889.55,60356860.74,61273340.41,47516846.11,48708907.20,37241396.06,32998185.99,25243434.35,11211780.11,10162118.31,1898878.54,1670155.41,1080265.27,47569931.18,64573889.43,60637972.06,17934410.58,22204330.86,78552799.24,45911006.46,78120644.76,41522447.69,63335034.07,10941275.89,178958309.50,139670675.25,173724947.04,40884835.52,59759634.17,58588735.29,117443756.38,1881530.79,24307305.68,19773608.33,76584964.81,10822439.85,54364379.73,30823794.69,88180302.89,10575597.24,61183066.54,54154617.14,30219464.94,25424355.00,23174816.78,37556066.08,21081381.88,6363373.56,46678315.90,28249367.34,14124788.13,9312036.38,30182962.64,27619837.12,12285950.58,3058371.73,15341625.47,26439147.60,5576100.99,1332268.87,12068114.28,13359755.69,4334379.62,11615968.53,14462684.08,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
