,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19920630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,390023440.48,316193864.23,312916888.41,436981082.62,305585674.43,308494941.61,294023385.87,459523317.24,271269522.00,246059167.54,319782728.49,389332836.44,407467767.87,249317698.93,285050140.70,287764611.05,253128846.68,285700210.37,311335584.97,280512500.57,255181639.52,313824081.51,308223227.83,265989965.64,327176725.66,261477933.68,280036848.71,285423978.02,303827295.08,241290884.19,355257801.67,219467264.98,248676698.42,260673158.98,269947020.65,332896536.53,227759171.70,298197038.33,311813632.04,329244194.80,210148573.49,250990356.62,307417912.47,240351745.58,189160992.20,281513489.57,296496923.54,295300403.46,255511545.74,312357863.09,323816945.79,316756061.55,361942282.71,478987751.02,398451918.55,483543119.71,259657219.81,364634225.03,313701103.62,388946588.76,288381395.92,339599980.07,337825502.78,462975779.66,325722675.62,474220084.70,408534814.17,582938330.52,386486741.62,377819367.84,429435044.76,820134278.46,986473017.41,624860827.17,815318989.02,597486867.69,384737480.72,602683558.91,217391285.74,0,18790731.02,0,17045083.31,0,26246300.00,0,26222174.94,7672905.76,9675689.30,45902271.51,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4001348.94,3289391.63,2976825.00,2475193.12,2609636.13,2540040.00,3706650.80,9366851.54,33716793.66,32275256.81,38010806.03,38010806.03,88081664.14,117669074.64,129179746.54,109429746.54,121792813.82,120392321.97,166324811.35,90370138.92,250409358.93,292168048.93,373300114.42,80526538.06,96459200.00,96757200.00,67573970.02,123300000.00,285050000.00,60050000.00,50000.00,0,0,0,0,0,0,0,8300000.00,0,0,54806800.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,337509746.79,336463169.26,382873780.66,360831450.35,349267945.54,346240329.89,337633921.24,423102641.85,0,314360828.16,0,368925304.42,0,315602450.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1400000.00,1763710.61,2038922.61,5037417.43,3950000.00,5091200.33,4527462.75,8356110.80,4345522.31,3642319.54,3438533.10,297000.00,18638745.55,58145600.46,14248573.24,10747689.20,18921949.20,14271293.20,22069660.00,31191653.68,13539398.52,16868143.06,21838214.95,6961015.60,42200000.00,50000.00,448000.00,748000.00,100000.00,980000.00,0,1050000.00,2450763.00,3823963.00,2920000.00,4428263.48,0,5000000.00,1531739.00,5689965.00,823917.35,923917.35,1123917.35,2673917.35,1304212.78,836147.87,2450524.38,5587805.62,4306600.00,1980200.00,3330152.61,3404008.92,2884405.74,3195360.59,3144629.06,3587223.43,4120869.08,5194361.36,3903647.25,4971813.75,10526364.75,12714507.17,3523892.34,8439872.98,2078796.06,2087143.42,-975049.85,4348820.91,2917144.83,2775599.37,8950072.33,3928206.49,3731730.15,6031989.20,2198892.34,7036852.88,9094597.10,6460917.53,13010654.57,0,11749974.69,0,2539955.18,0,0,0,20503159.66,56359967.39,52347947.06,0,0.0
7,应收账款,336109746.79,334699458.65,380834858.05,355794032.92,345317945.54,341149129.56,333106458.49,414746531.05,327512926.74,310718508.62,256696942.72,368628304.42,265215078.65,257456850.29,284268960.94,315541235.91,282537324.83,251083646.81,246623788.44,275719291.43,260529742.50,241553338.72,263228325.61,294855666.71,273295472.07,233826232.25,256261959.63,285022054.72,269744635.31,272967177.03,286122325.30,278136385.90,272728712.09,205789867.39,246319412.96,263864075.71,304114649.74,243438235.60,263334263.63,311991270.62,296190985.34,264810529.05,283678190.67,313520653.73,254519466.74,288262387.14,304028782.07,351398367.46,320467167.32,285669521.23,308716269.66,313590253.71,311752117.54,337032778.86,348942611.26,392768995.75,411426634.31,454014859.61,484758489.46,469554866.31,528835700.03,527975421.89,479283332.69,587591243.92,535075389.26,483265590.99,485453201.79,512799361.27,699244824.01,665484178.74,708222986.80,695460389.52,681717312.71,764713852.41,836355397.62,924188375.77,976318268.71,918172807.86,879116942.99,0,33676194.90,0,35880714.79,0,0,0,41422402.63,19648614.84,19844640.06,118746654.86,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
