,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000930,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2051442241.32,2058641043.79,2023465267.79,1762931029.73,1620612581.47,1530736644.76,1716116433.08,1575722997.08,1333857427.67,1416729528.70,1445502084.58,1342789633.06,1315295535.56,1218033182.39,1001962286.82,1204688719.92,1131685766.70,1086797527.99,1098765531.73,1057412749.35,1081344344.90,1134284979.84,1166853341.11,992723209.25,1010541448.66,808335573.32,606422442.66,699347748.02,840724675.88,832772584.85,836031800.69,877557571.73,754546170.26,1051044262.81,758856651.69,802913429.21,790542193.52,548923606.84,549701730.14,533399636.66,348836670.25,334960096.68,385303791.84,373053641.51,321365926.58,495353621.51,620511375.88,647710041.94,305599669.74,278015638.87,168154470.67,179095949.18,283181787.02,126462249.84,215022630.50,104956415.15,122299237.65,125240470.71,119142127.16,140935280.25,138719170.51,137484801.61,0,194438468.93,53055398.56,66267593.02,69513531.27,57461291.06,59688260.30,94439751.46,132485532.26,143467829.10,257260088.21,3698140.89,1758880.09,5302085.99,4778894.63,992705.20,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086295.00,1131565.00,878637.09,1091354.00,1110072.00,1744054.82,1322869.93,2043886.00,2098744.00,2146612.00,2321350.00,2687937.29,2792500.00,1585660.00,1019341.37,1412341.64,1222341.64,1174341.82,674341.82,480000.00,280000.00,15207572.75,15207572.75,15548803.35,15187039.30,0,15687343.07,54112423.59,54112423.59,54112423.59,54112423.59,54261246.25,54261246.25,60913183.68,93671537.74,66918740.34,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,733879634.99,695394163.19,676399365.74,776144437.97,721683935.77,697299969.51,776978951.17,737482222.08,0,559366769.06,0,534725050.25,0,518475088.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,286415207.75,274700456.47,276774930.55,341415248.73,311510384.18,310875775.65,360640735.36,315964203.17,256514628.81,218355322.28,192491137.98,189413957.50,201317958.83,186213475.85,154357423.92,156603279.81,176686671.78,191329504.11,202545843.39,231152840.80,220237175.54,218427045.99,226163313.44,204493120.92,197990356.19,181864927.94,169323610.99,162823979.55,150672330.54,170610313.31,155712121.94,188223878.98,188282598.15,161289798.13,134686534.92,138340346.45,155390650.34,57601732.20,26911486.35,55713793.54,40309026.76,47343269.88,76196590.06,32700338.44,29953321.35,21706837.68,18805425.33,19449145.99,19780846.73,17087023.56,16011580.32,19706402.05,4333727.48,13994627.38,10836542.66,16270574.02,11320277.66,33576536.73,8962191.39,2649140.00,4334135.78,2464527.12,0,4402160.00,3012250.00,7698524.25,7645754.70,6433566.14,4967233.40,1478416.50,50000.00,3141747.80,300000.00,230000.00,0,1997688.46,4778894.63,5567410.37,0.0
7,应收账款,447464427.24,420693706.72,399624435.19,434729189.24,410173551.59,386424193.86,416338215.81,421518018.91,356661911.13,341011446.78,337584899.76,345311092.75,332721305.37,332261612.82,312020172.86,365732832.18,323232286.05,301777894.74,279781188.07,315679456.31,328367112.07,311048492.64,279080394.31,333109454.18,333124854.48,292404858.54,239141314.56,250007024.07,246187208.65,248762108.01,217306847.43,201512942.57,245704807.70,237704830.49,219532116.99,221098265.47,254419007.98,266037680.37,285763901.28,289027868.47,297794210.48,300438672.57,272104937.33,306710379.12,407895638.53,397763368.08,397177823.06,435152042.95,372793340.67,360904670.76,393825736.43,345436543.63,325641632.21,214483400.82,210492905.78,213674710.61,199924711.88,195631836.54,179028550.81,156284428.00,168527188.21,133493779.03,0,143271082.87,144272033.74,111659439.55,121857549.11,118519406.87,115511108.37,109935238.35,101300712.81,96618007.97,113319418.22,96831307.43,93843120.06,76168772.75,67104588.18,48188123.12,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
