,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,765217276.15,710446457.17,693275110.60,434569359.92,416680086.64,356111781.72,212806149.66,314461769.32,367613856.14,439736050.00,374180185.67,293742467.84,255159169.66,281459635.24,400994379.02,437475157.12,95812682.89,44283745.07,90106006.30,162944572.42,215258509.12,215873539.51,217912149.54,222386475.92,224617926.70,231897556.18,261427651.93,261010276.77,262223635.74,349724896.30,296019111.45,300154396.81,4265546.72,293605.23,293605.23,293845.82,293605.34,293761.93,269908.13,294259.83,433134.53,1605114.90,23650267.38,25919350.54,30630277.06,38706083.39,44485373.85,28529718.68,34339025.22,1994223.40,775462.24,2889221.30,2438034.19,1230471.50,1119753.14,6854118.44,9755872.64,1685398.65,1918016.17,1630424.97,1550431.75,4000235.23,1428904.18,1306767.71,3164575.15,5952276.92,3764110.14,1475916.35,5950886.40,10419747.65,5523267.98,10474697.61,4318800.20,136124521.67,326093467.69,251959327.63,302702756.07,65015695.90,24711830.73,63884068.11,47663821.72,0,40081847.67,0,12441216.60,0,11945644.33,0,11866694.59,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3227762.34,0,37698306.93,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,341836955.24,411383539.67,363443699.87,385982840.27,349622589.37,295468481.96,348503405.88,332358356.86,292647749.40,285363985.33,299771998.69,417826588.79,408218328.15,506971364.38,260362056.42,328763962.47,927750.85,1196857.40,1333682.52,766099.20,812233.20,525733.77,1095627.45,520662.16,919324.56,4015117.89,739205.89,869249.89,173197.89,147237.85,124797.85,124827.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,218265444.50,293953655.87,218737944.60,257590948.85,229299480.76,220936000.00,280484000.00,252848612.70,210671747.73,249961273.33,237052029.43,348029122.07,316935522.07,86170982.40,110958482.40,139755000.00,0,500000.00,500000.00,0,0,500000.00,500000.00,500000.00,860000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000.00,11080000.00,0,2356049.00,2000000.00,0,0,200000.00,2650000.00,2450000.00,0,0,0,0,0,2200000.00,0,0,0,0,0,0,0,0,1143380.00,568138.00,2422269.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,123571510.74,117429883.80,144705755.27,128391891.42,120323108.61,74532481.96,68019405.88,79509744.16,81976001.67,35402712.00,62719969.26,69797466.72,91282806.08,420800381.98,149403574.02,189008962.47,927750.85,696857.40,833682.52,766099.20,812233.20,25733.77,595627.45,20662.16,59324.56,4015117.89,739205.89,869249.89,173197.89,147237.85,124797.85,124827.71,124827.71,303391.20,303391.20,303391.20,303391.20,438786.35,438786.35,444104.85,444104.85,281630.90,345441.58,757375.78,3314316.02,4309374.39,3178134.43,7693667.47,6694148.37,8432825.17,9460625.57,2432486.30,17487316.65,8738775.32,11173595.00,10042989.45,8632443.71,9616033.37,6767304.78,7549158.50,6219692.60,6506247.95,7616384.58,5735530.11,5110544.65,5050000.36,7435602.61,8554406.84,8717049.35,24750978.39,8141012.45,54227448.37,2212734.24,185138043.66,407028382.79,386284371.31,348482266.21,309642532.94,316915514.92,233233524.74,243130682.13,0,227960302.90,0,111259413.70,0,50483697.91,0,67608513.68,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
