,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150630,20141231,20131231,20121231,20111231,20101231,20091231,20081231,20071231,20061231,20051231,20041231,20001231,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,现金及存放中央银行款项,10966077000.00,13165712000.00,11149911000.00,12724974000.00,12452837000.00,11399746000.00,12005742000.00,11733643000.00,11246504000.00,11554436000.00,11029863000.00,12851369000.00,11720528000.00,11349425000.00,11145165000.00,10078758000.00,10983797000.00,11753954000.00,10319718000.00,9455002000.00,8502853000.00,4686789000.00,4455481000.00,3236161000.00,3137930000.00,1255960056.44,1526571575.77,782680150.08,671838529.71,0.0
3,存放同业款项,2729566000.00,4208139000.00,3595032000.00,3257378000.00,3539354000.00,4430052000.00,1771855000.00,1264460000.00,2072439000.00,2539188000.00,5240192000.00,5433034000.00,3340866000.00,8573752000.00,3395979000.00,5277907000.00,3990351000.00,8124494000.00,9172246000.00,10558164000.00,2920420000.00,2688689000.00,1794076000.00,1629271000.00,1966885000.00,3047360145.03,1244982559.63,1340712595.65,669818597.60,0.0
4,拆出资金,2978486000.00,1717441000.00,3750142000.00,2159834000.00,1200336000.00,1291810000.00,1062004000.00,990065000.00,924762000.00,1023245000.00,841635000.00,541086000.00,387312000.00,364716000.00,64936000.00,61136000.00,0,0,0,817919000.00,0,0,100000000.00,0,0,1000700000.00,927700000.00,1255207200.00,887000000.00,0.0
5,贵金属,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,交易性金融资产,5274072000.00,4401536000.00,5565380000.00,305191000.00,50588000.00,201875000.00,306383000.00,86454000.00,641288000.00,118052000.00,36848000.00,0.00,70719000.00,0,0,0,0,0,0,0,0,0,0,0,0,56000.00,56000.00,531540972.59,264168860.94,0.0
7,衍生金融工具资产,1038000.00,1573000.00,1119000.00,429000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8,买入返售金融资产,7806072000.00,6239736000.00,8147791000.00,6180676000.00,6670293000.00,5709694000.00,6807550000.00,5619180000.00,1399600000.00,744500000.00,0.00,100000000.00,399500000.00,0,1133870000.00,0,0,95000000.00,0,698000000.00,0,0,120000000.00,47500000.00,0,0,0,0,0,0.0
