,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2068398442.51,2791618601.38,3236854643.58,2581388318.03,1982457787.09,2377848371.93,1982691111.16,1716567907.98,1324494983.51,720819265.22,1183854159.53,770701112.79,1589948785.82,1299667752.28,1495386297.43,933702462.56,1402979877.27,486997051.69,1865468104.23,754817146.17,1495890931.81,495733202.03,808601919.67,226218620.97,559536012.92,396031414.09,383715850.23,484085097.76,509398986.75,780223038.98,1024640481.95,1753487072.22,2103951599.63,1387482603.92,1735545940.66,299502641.31,672147709.47,782919682.24,885266322.63,906041600.57,789987587.77,870124874.92,919648850.53,970582721.77,948866031.13,920178097.24,946541930.94,991791425.44,78218521.93,46747187.15,81302432.28,66382262.57,45165308.35,31520197.65,55482996.62,57253942.94,46218708.69,39866962.54,32605925.84,40113401.25,54348808.44,48298683.30,37171328.60,30363486.84,40487122.99,77159119.00,49727347.13,48990818.01,52775635.55,85700330.45,100983713.44,170230620.67,161204846.44,85360000.00,74779950.55,38200665.51,28131548.61,42150472.42,30847333.23,57342920.62,10125334.72,26054420.27,0,22143968.70,0,11873599.53,5779050.26,5447905.20,6370107.10,0.0
3,交易性金融资产,0,16976225.00,5000000.00,5000000.00,0,0,0,6103600.00,0,0,194700.00,1916250.00,1613000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,3320213.30,4666465.56,4553247.87,4888762.29,3153366.00,1077822.00,606750.00,628100.00,2960000.00,3835570.00,3867629.80,3319781.20,2588228.85,2992519.00,2153510.00,6953775.62,3186751.68,0,197720.00,0,0,0,0,0,0.0
4,衍生金融资产,4026475.00,0,0,0,0,1564950.00,1876750.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,960855380.44,1238506772.27,1172008754.70,979133392.40,1036210751.94,1196504922.63,1415892319.47,1504404372.17,1518062533.65,0,1428724351.43,0,1391079180.40,0,1307969038.87,0,0,0,0,0,901750429.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,654350742.98,826938616.32,864043002.16,583194674.12,736904058.29,729300711.30,883266541.28,822715613.47,1123179419.92,976709004.91,913464816.37,782263159.79,908980422.84,823476506.17,777540317.63,587044285.13,632744208.90,484532189.48,601464471.66,555127938.16,558050616.27,925892882.72,853912006.82,699240477.23,682472240.43,899620402.87,756764126.04,419851105.13,399773185.70,379725854.33,303549697.16,239384024.59,296704994.27,447605105.16,399348109.82,334031582.64,307906794.16,244116119.10,283213525.09,243672054.72,157220106.88,182996565.06,182069294.64,72840548.25,135636793.78,124888987.00,83369796.83,123775982.24,135646969.27,89844143.72,83464838.70,156783628.31,112295348.84,111456474.25,65586204.09,61331990.30,39620268.06,8835144.61,15312266.14,38148706.65,21589168.90,23561044.60,15500694.43,15337021.45,25078980.60,16884119.16,24895791.63,9706861.26,21892979.77,21298220.85,32733470.00,9752146.64,3169852.33,3260000.00,4299109.79,200000.00,11006721.50,1555989.11,7782914.61,3180000.00,3000000.00,18814653.42,0,0,0,0,0,0,0,0.0
7,应收账款,306504637.46,411568155.95,307965752.54,395938718.28,299306693.65,467204211.33,532625778.19,681688758.70,394883113.73,810062482.87,515259535.06,696750138.73,482098757.56,820946576.14,530428721.24,848944067.64,504612053.44,764448927.33,471065992.88,596534529.63,343699812.97,385960190.17,401246010.61,485299095.86,335033113.50,386183102.81,357686611.39,424295863.71,230809444.56,249935365.11,246450087.00,192462796.28,155395098.62,145406034.83,138240670.10,165359619.29,101552048.84,145877067.41,107433869.54,86902484.18,86939271.59,109569577.73,101344273.71,86228740.94,44312677.06,107171784.48,83910615.54,81149190.31,81316791.97,93876552.41,84819139.90,85348347.34,101916478.89,96650568.91,94219272.38,100044086.65,103477872.87,140128796.87,146905584.01,127691944.34,110375128.45,134603911.24,131312924.28,131936862.13,153179594.96,150767956.58,118462745.28,139068476.60,117611745.18,134944692.57,132555566.99,93040209.40,103148144.42,105130000.00,99832771.65,82918669.74,52881026.63,58673430.77,120072600.82,117229931.80,102447364.06,113339591.57,0,55331781.10,0,27267667.14,31951928.13,36733829.93,26231898.19,0.0
8,应收款项融资,326203850.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,449983885.38,772201418.42,420974949.24,395084329.52,505481237.30,586204859.09,252539956.93,389175007.69,293089200.63,963318667.89,450327392.16,760406082.50,446197715.83,1049981847.09,393516131.77,509107465.10,88872562.43,555373938.94,257026437.92,349881161.90,290774272.34,418914240.69,359770068.75,296577567.66,61010859.04,221878581.98,276287290.05,501531052.04,231624573.06,181250153.95,416852423.88,292919929.22,280621953.73,438499753.80,376021293.99,593235082.90,256783070.63,390449243.49,248951842.35,151535202.39,291361917.67,78471376.76,46021888.21,60554357.63,24640524.08,41830930.68,64602333.42,71603666.50,89177639.46,61580491.49,41648413.36,36677504.33,17900941.92,25794561.62,32249781.67,37982269.55,17004211.01,36084898.11,21304984.90,26163764.41,19487410.73,18043167.64,20001113.02,12361773.73,11361546.19,41429821.83,39270885.61,19218672.40,35885463.96,34838094.27,34868030.47,69765821.97,24732864.98,104140000.00,24028185.96,19485712.99,46464499.12,18571419.65,70084611.06,61784331.64,36769080.50,35284434.01,0,47256736.16,0,11227378.92,20808155.26,11409596.58,14376142.05,0.0
10,其他应收款(合计),100160264.76,59784741.68,47107765.67,46535194.88,37753405.91,58538721.62,49258440.20,79951024.65,112734249.73,0,49677456.48,0,149863860.32,0,18772537.22,0,0,0,0,0,63018558.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,2491039.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63360.00,0,0,0,1558149.60,1558149.60,0,0,0,4800.00,0,0,24000.00,0,0,0,24000.00,24000.00,0,60000.00,24000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
