,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,70272029.12,65824853.17,69397483.87,50289684.65,47095699.30,48969486.82,132567968.49,104668890.25,126285609.00,111568462.52,109829010.14,122958514.02,113133069.28,116117903.99,103615983.30,141293743.82,165554078.53,211437719.53,46559709.57,39590597.22,61373784.20,48420842.71,87288971.90,159106945.26,157240763.78,341605398.33,211724359.37,91666858.79,95804515.07,83892387.77,111648767.06,195242394.93,338829532.87,656178376.23,724619668.05,1199352075.59,1193539403.74,93685926.43,234652622.02,316001310.78,145211065.25,146288191.15,148656687.86,95576804.37,33871.88,92066.07,40629.35,175017820.51,28291.15,28291.15,0,28291.15,1051522.29,689618.08,0,4491560.43,7254585.44,23196738.49,32312493.10,24426754.83,56333160.72,57411861.51,35783167.95,42511526.39,33582671.95,28063901.87,0,29467012.27,21300460.35,35224680.41,16091154.56,42049261.52,30751156.52,41347913.94,10877359.21,3697389.34,2967432.70,2993702.78,3186900.88,50623046.46,2568531.97,6734120.27,0,7919950.35,0,8042961.91,0,15051022.74,34550774.48,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4058568.08,4000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000.00,150000.00,150000.00,150000.00,150000.00,350000.00,0,1300000.00,1300000.00,1000000.00,0,1000000.00,1000000.00,0,0,0,0,0,0,0,0,161000.00,161000.00,161000.00,494000.00,483000.00,0,1276750.00,0,4826112.00,0,5443344.86,2461877.16,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5331528.54,4123605.64,2666426.46,4505364.61,5632573.48,11267254.54,1553240.28,9366920.90,0,21031814.79,14633962.21,7828885.34,0,20649039.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,130000.00,130000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000.00,230000.00,0,239866.00,200000.00,2525813.40,0,100000.00,263998.00,1132660.00,3047517.01,6201479.33,7058044.43,3016215.39,0,700000.01,3099330.43,5710275.09,4097047.59,3172096.95,3534099.08,6573000.00,1300000.00,0,0,330000.00,500000.00,150000.00,0,414500.00,0,0,0,0,0,0,0,0.0
7,应收账款,5331528.54,4123605.64,2666426.46,4505364.61,5632573.48,11267254.54,1553240.28,9366920.90,6184743.32,21031814.79,14633962.21,7828885.34,24504907.06,20649039.31,23594758.79,30492098.89,26865600.27,23270937.12,6973520.22,23143849.10,12248860.38,10686457.36,10559318.16,16041786.62,10372788.57,10369318.37,27718434.00,31031502.97,34690132.58,16090154.10,69123840.31,131061765.47,60791748.99,55983087.22,61279143.46,69447864.15,74779735.76,62802927.98,50519608.07,54745954.56,42758357.93,48418282.17,42713737.17,113389396.77,0,0,0,38571842.70,0,0,0,0,45667122.25,45876235.49,0,79399736.50,120418035.03,91332253.69,97293568.04,121052686.44,81590772.09,82836985.20,100405645.19,80332426.59,45223339.55,57880592.77,0,47873202.63,59584406.23,0,45760208.84,36178651.00,31964170.45,73088468.31,102661841.10,93802014.85,170552067.58,181010223.20,196578758.71,204783253.58,182905006.48,192751938.99,0,157722650.21,0,140919383.42,0,176956242.02,137414021.59,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,28762337.61,25028395.82,20737322.39,20317507.52,16631061.94,18491665.59,47226311.73,54518086.91,55216419.29,55202124.95,88151232.90,58737519.99,129535739.53,101106309.88,103859081.28,64768505.01,38270650.70,73872174.81,123080795.08,11342503.23,39236125.33,18031392.61,21847062.28,15588271.83,15627892.72,41558653.60,61323370.99,64488212.63,192703822.55,147431735.40,106148427.50,1280584347.40,1384650384.55,1391921874.52,1235873232.52,640111724.97,776097878.64,676585964.09,58128361.64,53666008.95,82575209.01,98194292.58,136180762.23,38709468.94,0,0,0,57470659.50,0,0,0,0,35573298.39,35573298.39,0,35031822.70,0,29128941.55,29835053.33,29835053.33,0,30000000.00,0,31935014.50,30586796.68,35845851.66,0,24552696.74,0,21913462.80,0,15347216.94,16933412.25,22194210.84,13141.52,0,3253036.54,2079004.60,1314559.83,132139.18,514660.81,2182359.38,0,1997997.62,0,575471.39,0,249606.59,1066253.05,0.0
10,其他应收款(合计),529932317.23,491045930.36,494513961.72,879294455.24,795869491.07,794387289.51,770030216.40,776667317.70,0,1050362729.90,1072763640.69,1093530535.56,0,1227330830.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67166679.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,491045930.36,0,879294455.24,795869491.07,794387289.51,770030216.40,776667317.70,967656422.02,1050362729.90,1072763640.69,1093530535.56,1244114849.78,1227330830.92,1086075022.61,1073847919.87,1094103839.62,1117255142.65,658579051.68,709744844.01,873797899.19,945419015.06,1029491062.53,1034202011.77,1088569667.55,1051481370.83,869126005.54,1223704695.17,970440535.15,964847619.16,1087379071.15,65110784.87,90986670.15,108191532.15,113540764.55,72112038.62,137467201.86,89717966.52,82756814.53,84749850.18,193944344.52,184400230.79,120287101.92,123134484.49,71704.56,102494.82,627725.05,79892889.08,5030843.05,429623.05,0,186240.40,65723513.53,64590180.23,0,114573356.37,114779528.00,108785751.67,82599037.15,104256191.98,101792785.41,94345248.95,130021783.51,106913987.52,80401043.28,79384802.38,0,75426717.39,94950035.29,82628641.51,82842127.58,72786069.17,56384089.15,97719703.86,59018301.86,76036793.33,267669193.25,239393061.82,171241846.53,133553682.25,121488284.72,99770159.58,0,106710973.26,0,115064354.01,0,20902849.84,6080589.14,0.0
