44,其他非流动资产,1645931563.72,1651474457.09,1640367221.43,1638547636.95,1574130825.02,1338293811.66,1334038332.76,1320828362.51,1068242270.23,646164171.10,638470596.68,633766957.25,629953960.49,900392883.00,902481026.81,907515768.10,912332395.49,915384517.56,916092683.84,916148931.03,916263697.86,485979730.06,485025064.98,484197276.61,483184200.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710438.86,454165.92,0,0,169507.29,0,0,0,0,0,0,0,0,0,0,0,0,52577.73,0,255155.51,0,2618970.36,29030515.53,21688510.13,1760712.93,0,788231.59,0,1098231.59,0,1429947.71,0,347851.29,0,0,0.0
45,非流动资产合计,3269381646.73,3254566029.45,3224314343.15,3177955626.79,3109292865.30,2824270439.33,2805501741.04,2792175676.45,2556671428.59,2053905224.47,1998981899.49,2006484867.35,2087902306.21,2416021611.89,2382846175.02,2371876539.40,2232841874.17,2232966710.03,2234758101.56,2228250050.84,2279426647.79,1937848630.58,2194123114.95,2193989093.58,2264858752.55,1842180187.83,1886663629.92,1644561232.45,1616503224.81,1317404708.94,1337778062.25,1330794793.10,1296516079.81,960545972.26,972162599.60,938990074.14,939967713.38,934110741.82,873238502.59,1020063016.28,1027614585.78,942589990.07,972363920.85,859551122.90,756962372.54,722151666.76,792623989.09,1026652203.27,1081504168.91,501547787.16,502802868.17,551113354.54,1270018255.82,1304096950.29,555439195.86,737620605.87,688149057.73,695085021.66,970889409.91,972229371.24,899766381.93,944248961.05,940103967.57,950235000.23,955065759.72,976606645.99,991957663.69,985253100.87,1004356726.48,1096581948.54,1091204376.97,0,888104115.72,617404868.02,625578767.26,795257374.08,776272350.84,777719452.69,766619768.30,601182797.05,576762292.86,520745846.98,152483483.51,149700587.64,146072307.02,150962537.03,108457809.95,110344369.15,100164224.63,33499163.29,33561940.29,3550942.16,8253789.16,0.0
46,资产总计,15745320850.65,15489084775.28,15566251892.39,14019712731.98,13536728184.79,12463343600.22,12094223129.67,11132749197.59,13139931309.25,13222691674.59,13012148156.66,13265496850.38,13170385529.96,13957643133.58,13123005009.21,12781117103.65,12703504209.26,12386933104.17,11770598640.07,12169108201.38,11753217519.19,11557341502.56,11009599979.61,10128976089.49,9968160024.99,10826192945.58,10413353214.61,9918719389.92,9343430259.57,8990322009.72,8372144638.64,8324651886.45,8321974063.40,7682876213.43,7896137543.08,8073813736.27,8568302263.18,8054596670.24,7533025573.43,7701140349.60,7272027535.15,7599040123.10,7340427808.56,6776875612.97,5921442329.83,6120101934.69,6144874343.18,5716664609.26,5568431161.83,4848314044.63,3239841547.34,3264880819.67,2918925351.04,2915144406.12,2396878298.61,2606651791.14,2553071988.37,2621265864.97,4763244815.10,3954592115.91,4020543824.74,4001349486.27,4105003944.29,3978824727.46,3968241655.76,4105555515.57,4260142484.10,4398816182.94,4490880117.33,4648238558.14,4561749969.06,4350653100.00,4218937390.09,3909322924.93,4183523235.66,3727571935.85,3495369520.24,3438481732.65,3385797768.44,3018270625.79,2899549948.02,2409213115.00,780039087.76,728482502.58,692835128.21,640394008.90,502427319.36,480820243.60,555797715.19,386661150.44,228801476.95,120831458.77,825064663.82,0.0
47,流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,短期借款,600000000.00,600000000.00,600000000.00,800000000.00,800000000.00,800000000.00,800000000.00,0,0.00,0.00,0,0,0.00,100000000.00,100000000.00,100000000.00,200000000.00,200000000.00,100000000.00,200000000.00,200000000.00,100000000.00,100000000.00,100000000.00,100000000.00,0.00,0,50000000.00,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260000000.00,350000000.00,650000000.00,650000000.00,600000000.00,80000000.00,240000000.00,430000000.00,610000000.00,1092000000.00,1014000000.00,931500000.00,1048500000.00,1128000000.00,1010000000.00,923000000.00,908000000.00,1100000000.00,971300000.00,961300000.00,938360000.00,851360000.00,0,646360000.00,792180000.00,836660000.00,847843050.00,656019332.25,788888956.74,718225947.30,657989500.00,558249877.32,0,152030000.00,0,119370000.00,0,53900000.00,0,32600000.00,0,40000000.00,0,248400000.00,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,807084607.55,656091326.82,797419960.91,640101743.13,724454757.63,826905132.81,903192982.06,920867277.79,993996959.52,0,990587263.04,0,1155640430.30,0,1042765212.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,应付票据,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,63369396.00,63369396.00,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0.00,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000.00,120000000.00,10000000.00,85000000.00,140000000.00,113000000.00,201500000.00,113000000.00,264750000.00,224500000.00,247500000.00,155000000.00,255000000.00,152000000.00,0,123000000.00,164000000.00,102000000.00,63000000.00,10600000.00,0,0,0,0,0,20000000.00,0,0,0,0,0,0,0,0,2592.42,0,0.0
52,应付账款,807084607.55,656091326.82,797419960.91,0,724454757.63,0,903192982.06,920867277.79,993996959.52,993643199.49,990587263.04,978971252.71,1155640430.30,986601299.84,979395816.42,1009360724.66,1279728712.08,1156992852.17,1153446695.61,1057685665.61,1180129438.49,1004049799.23,1012109037.81,943717370.82,1205194981.38,948523113.36,1011087897.27,978768168.70,1129958253.54,1077776117.05,1099541285.40,1088668456.26,950172831.78,442080357.76,484076592.28,531336306.45,362726728.95,104822575.48,119674929.36,131108846.01,150564350.29,51292240.56,54740948.20,118588686.86,165980194.18,208006610.28,210156073.92,231285901.41,268545214.32,43126702.45,48472435.45,71228519.97,47792512.90,57708410.78,73537114.61,78075837.03,93718850.66,115633968.61,613103295.82,542992454.92,683822534.62,480844556.70,611597317.65,572781079.90,577096883.07,381763307.10,358270862.16,312980807.04,408421086.94,516668733.02,516460962.88,0,539093100.37,456616170.61,639891089.81,536858234.73,533371974.45,389406923.62,388935801.65,325018046.64,310330263.78,0,26123040.23,0,55826352.67,0,54101995.93,0,51588986.79,0,71525772.72,51050931.58,436470140.88,0.0
53,预收款项,2082336614.71,3143310434.17,3260315109.92,2288545000.00,1971619513.16,1498921203.98,977385623.91,1079992889.80,1422419881.78,1751362456.24,1643421445.62,1382756587.95,1692606313.50,3095413566.28,2212754418.60,1579233371.92,876202270.24,1002243010.91,819125888.35,773100563.35,1450700142.36,1898041709.67,1385531488.67,886981079.67,653960881.68,2787774448.07,2540535999.07,2792256740.07,2381413355.07,2211494646.09,1389399101.05,1348765293.05,1365376561.63,1651440487.33,1555027164.07,1125654435.04,842053750.22,700097202.37,504425369.11,419718699.60,342862989.10,1077714343.70,633584180.80,123988435.23,82146905.60,39252045.60,53649471.60,87933217.60,758986056.60,1115888790.41,115916722.46,100626652.42,78580494.80,173093839.84,229088234.35,401107337.50,226537087.05,133451220.86,143234713.35,137912894.88,140741174.31,476337997.64,325463607.43,230470429.82,172303367.40,136950231.86,207035232.60,342871301.57,299052799.72,404924277.13,452753685.73,0,430531824.43,267524654.48,645005560.65,167848086.36,182470913.79,142542503.83,210561312.73,279157850.90,310632606.45,0,6622470.00,0,9068825.67,0,1461353.60,0,139943218.69,0,716384.80,4260966.24,0,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,53582909.77,24975018.05,27957080.82,57052160.81,60435486.30,24503916.64,25894089.08,48575056.83,52941477.91,20069951.81,19902583.90,24102126.14,23928168.10,11338355.48,18365824.20,22161241.94,21956326.93,14401744.83,20180160.53,28592124.45,28820420.50,19296442.53,27517671.16,31539568.17,49990234.51,20506247.28,26101075.17,29527762.35,44424193.25,13767703.97,22767109.84,26794179.84,43263358.90,14105060.99,17183981.04,19715794.70,35160211.60,9113263.51,12742704.47,28943964.46,31093776.59,18226562.73,29662351.61,32305970.67,32536962.69,16154243.23,18360416.80,19369521.76,42150020.83,39411775.79,38926392.34,33399919.18,32131758.92,17316929.11,38359242.29,32143961.38,35425761.81,12379112.00,130034285.87,118096107.72,127066390.87,108987908.31,136381456.85,126504067.33,131078935.94,88878693.01,101293824.62,113599166.15,127670584.06,106717697.97,117689544.69,0,109616182.77,104705293.25,113251151.36,101294061.32,102917599.76,83731657.30,82306234.34,46534830.56,54212652.97,0,4817427.42,0,5156356.34,0,2938930.83,0,7486126.76,0,6707956.23,0,0,0.0
56,应交税费,759745230.57,490548671.08,709261586.89,671791877.87,674447645.05,607144569.85,620453220.58,559873987.29,575449888.07,563583448.28,550518240.45,614317948.86,797707321.72,784067847.37,755705657.90,738715474.75,763708421.82,706087003.01,719291972.72,763833154.21,831904573.76,700670362.24,646355932.38,537634511.08,580335740.34,432020246.53,577533513.13,687477752.57,788420155.78,688078271.69,791801701.96,819985958.79,798164784.54,540756796.52,482407011.78,539798282.70,574441554.12,419151136.78,423723314.93,392333200.18,427411643.98,283203248.55,297735721.40,319091175.36,288628483.53,277997445.63,283238047.98,252225365.86,142933274.85,-10875021.80,35441228.02,11985368.26,14799873.74,3392357.16,28986465.66,6720585.19,44927020.11,21279816.05,17955872.52,27295023.22,25941524.98,652159.07,12219904.17,11216502.89,16835901.90,13610205.00,17445323.04,25944512.31,28555977.34,6132644.95,13227544.39,0,24416052.15,25692104.36,46305180.60,44280531.39,56627978.05,38537571.89,43868052.27,20042948.46,22739895.18,0,28589564.66,0,26279200.77,0,23071869.30,0,25266181.48,0,14577912.64,8283203.27,26382623.37,0.0
57,其他应付款(合计),724860470.17,666209564.54,636583674.98,682918112.80,671125840.55,666197245.87,634398230.32,613264167.07,678577809.69,0,607936501.69,0,164835724.08,0,127524402.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,应付利息,70174222.60,43312428.08,16450633.56,54129465.76,38655630.14,0,7020232.88,0.00,62613698.60,42953424.63,23293150.66,3846575.32,62613698.61,47305251.33,26596288.20,10452898.20,66564025.67,47892177.31,26800792.23,40786075.29,28356615.24,26176231.33,17764170.27,9443544.64,483333.33,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,应付股利,5569565.82,5878585.47,2293302.10,2293302.10,2293302.10,0,2293302.10,2293302.10,2293302.10,2293302.10,2293302.10,2293302.10,2299635.08,2286473.83,2286473.83,2287740.43,2287740.43,2287740.43,2287740.43,2287740.43,2287740.43,2287740.43,2834346.53,935609.54,935609.54,0.00,0,0,0.00,0,3606361.25,1502000.00,1742000.00,1742000.00,6050000.00,0,0,0,0,0,0,0,0,0,0,0,718404.35,0,1670326.43,4550885.53,4550885.53,4550885.53,4550885.53,4325998.49,4325998.49,1342470.59,1342470.59,1252994.41,16032477.83,18597787.73,33444477.83,30754639.98,31982414.32,32156768.19,34072260.65,23079735.85,60430555.29,57210252.30,60430555.29,52300873.72,71338553.21,0,69565040.81,84839051.95,84663512.47,70988360.08,72543606.93,40052526.79,73594986.34,53154708.62,53154708.62,0,42191578.01,0,27124014.80,0,4013954.00,0,0,0,0,0,0,0.0
60,其他应付款,649116681.75,0,617839739.32,0,630176908.31,666197245.87,625084695.34,610970864.97,613670808.99,586700983.30,582350048.93,595614344.48,99922390.39,94511312.35,98641640.50,85409179.24,87760574.13,87845858.12,94536122.08,532763427.88,515247405.80,92969432.79,94379028.72,82953409.26,88423477.48,84717607.24,95685571.76,108235375.96,130485450.00,162114569.32,173134900.89,133058262.53,135892822.35,130588979.40,69461305.24,64980340.02,64497166.22,69358711.04,62823552.57,73352076.11,62962658.11,62287898.43,67080821.61,66985099.14,76594229.95,99633890.78,95738693.10,96986042.14,114921932.46,212088101.41,165289898.69,247242493.34,171605542.02,260382104.65,298159856.76,293993157.27,231811547.89,250458857.71,1175882024.95,579957201.33,546973221.23,358925375.12,361940269.43,336071024.72,408548369.31,422548268.36,442762857.67,432804035.27,539937577.28,341577366.70,375215969.49,0,427702755.47,546027206.22,361111676.82,456396625.50,492472093.75,538899721.27,515914594.48,366033416.22,382040659.91,0,41992877.62,0,12893153.70,0,14874833.43,0,4642378.15,0,425786.18,370384.13,0,0.0
61,预提费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34313165.11,1363588.24,1573648.98,5463902.44,1473508.04,4203277.90,8630407.78,5752794.45,4816671.95,5711877.09,4665621.39,9451164.16,4773275.00,4318434.02,3998940.02,4198590.69,3222337.93,9324363.02,5940668.85,0,3096885.17,32288663.77,3637430.34,28465835.60,27841657.08,25732603.36,29223539.25,25825118.45,27565824.63,0,0,0,1176038.33,0,0,0,272690.13,0,2056313.78,55018.67,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,126000000.00,80000000.00,116000000.00,437489406.79,534236603.97,391236603.97,520000000.00,698178792.72,2631778960.51,2772494500.57,2411658592.49,2147286198.20,718954484.15,110680000.00,130680000.00,160680000.00,960180000.00,996000000.00,1624000000.00,1578000000.00,1167000000.00,1090000000.00,740000000.00,740000000.00,400000000.00,0.00,0,0,0.00,288000000.00,813000000.00,1325000000.00,1750000000.00,1610000000.00,1400000000.00,1630000000.00,1870000000.00,2250000000.00,450000000.00,650000000.00,400000000.00,500000000.00,2295000000.00,2395000000.00,2325000000.00,1895000000.00,937000000.00,687000000.00,362000000.00,0,0,0,350000000.00,0,0,0,0,0,0,0,0,0,0,0,0,113000000.00,313000000.00,0,0,111214000.00,110269000.00,0,108379000.00,1500000.00,3000000.00,27633985.22,30653333.45,2773333.03,5533333.00,5533333.00,5533333.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,其他流动负债,313858.02,310807.77,317312.70,321904.95,379011.39,352110.07,360973.73,453783.80,497368.90,293294.03,287153.85,888833.49,949836.99,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457872.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101935.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,流动负债合计,5153923690.79,5661445822.43,6147854726.22,5578220206.35,5436698858.05,4815260783.19,4481685119.68,3921205955.30,6355662346.38,6733394560.45,6224311781.04,5750077169.25,4554622278.84,5232204106.48,4387795515.65,3771670027.14,4258388071.30,4213750386.78,4559669371.95,4977048751.22,5404446336.58,4933491718.22,4026491675.54,3333205093.18,3079324258.26,4273541662.48,4250944056.40,4646265799.65,4524701407.64,4491231308.12,4293250460.39,4743774150.47,5044612359.20,4390713682.00,4014206054.41,3911485158.91,3748879411.11,3552542889.18,1573389870.44,1695456786.36,1414895418.07,1992724293.97,3377804023.62,3055959367.26,2970886775.95,2536044235.52,1598861107.75,1374800048.77,1691206825.49,1664191233.79,758597562.49,1119491710.70,1386396554.84,1120759942.12,757348506.93,1061657929.44,1069218536.70,1222050947.91,3320360260.80,2458063492.85,2583211952.44,2659925718.31,2728405655.45,2534286982.45,2418663438.96,2394290109.55,2847646691.90,2508576747.76,2585235547.84,2742219956.51,2666255929.24,2544249800.00,2481760841.17,2475411761.25,2835525602.05,2346286468.08,2167078246.70,2052265272.71,2069237442.10,1779357391.92,1724459821.86,1243815160.78,322366957.94,292656482.80,263290717.06,226586387.06,154564344.80,136988212.18,261799582.00,207189087.08,136010126.35,66126235.72,715761947.34,0.0
67,非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,长期借款,2520080000.00,2218080000.00,2054600000.00,1310600000.00,1212600000.00,1138600000.00,1199083801.15,1215383801.15,1074283801.15,1247350975.75,1636074593.87,2271319398.27,1986163688.27,2769201453.58,2792795070.53,2962295070.53,2446921516.06,2329314741.97,1385000000.00,1266000000.00,2129000000.00,2584000000.00,2921000000.00,2523000000.00,2598280000.00,2606280000.00,2305000000.00,1556395000.00,1202045000.00,1221570000.00,807745000.00,524625000.00,350655000.00,458000000.00,1180000000.00,1510000000.00,2210000000.00,2280000000.00,3830000000.00,3710000000.00,3600000000.00,3600000000.00,2000000000.00,1850000000.00,1270000000.00,1800000000.00,2720000000.00,2260000000.00,2025000000.00,1755000000.00,1105000000.00,750000000.00,200000000.00,500000000.00,350000000.00,350000000.00,350000000.00,350000000.00,350000000.00,350000000.00,300000000.00,300000000.00,350000000.00,363000000.00,463000000.00,350000000.00,0,513000000.00,513000000.00,513000000.00,513000000.00,0,400000000.00,0,0,20150000.00,15150000.00,47223784.68,45150000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,应付债券,899020645.99,898887272.25,898755802.33,499353045.05,499282435.51,499211379.16,499141427.66,0,0.00,0.00,0,0,1497774352.61,1497368520.82,1496968055.62,1496577125.19,1495952730.81,1495570987.60,1495194292.45,1494826566.12,0,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106489000.00,104599000.00,102709000.00,100819000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,长期应付款,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6987523.32,6663897.85,6328253.22,6115430.19,5639570.90,5174492.10,4733406.43,4321746.64,4158111.10,8417496.61,7982018.13,7555051.72,7063326.28,5770866.71,7479305.01,5751701.28,5516857.15,5141949.78,4753019.08,4672796.81,4761098.13,3405979.80,0,4032000.42,3417005.00,3963153.40,4754256.62,5209896.38,9057005.39,11486404.19,8501774.27,18223633.29,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,1716730.22,1716730.22,1716730.22,0,0,0,0.00,0.00,3228291.37,3228291.37,3228291.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2161110.05,2281603.05,2363855.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76,递延所得税负债,2067968.07,1704680.19,1692593.72,1715712.88,2009535.27,1921517.35,1851164.95,2331421.83,2626138.66,1463026.00,1580497.83,1629315.95,1949584.50,6517282.26,5876039.57,4760079.41,5400007.97,5440522.95,6054413.72,5722193.91,5305366.17,30870112.81,83795851.88,88404887.44,100418667.24,92599277.37,92767475.74,77006956.28,67722020.54,50777781.73,58770348.06,49070427.23,37777013.27,54072293.07,56762451.11,50512588.51,51104331.66,45914067.72,31453468.74,71268569.02,65174354.14,45542239.28,45726875.25,28567693.76,2863761.84,6026524.61,13508955.28,53915778.16,55951109.54,974700.00,671670.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,长期递延收益,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78,其他非流动负债,0,0,0,0,0,0,0.00,0,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189578.62,0,0,778657.37,546148.40,0,0,0,0,0,12202407.70,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,3421168614.06,3118671952.44,2955048396.05,1811668757.93,1713891970.78,1639732896.51,1700076393.76,1217715222.98,1076909939.81,1248814001.75,1637655091.70,2272948714.22,3485887625.38,4273087256.66,4297355895.94,4465349005.35,3949990985.06,3830326252.52,2886248706.17,2766548760.03,2134305366.17,2614870112.81,3008024143.25,2614633178.81,2701926958.61,2698879277.37,2397767475.74,1633401956.28,1269767020.54,1272347781.73,866515348.06,573695427.23,388432013.27,512072293.07,1236762451.11,1560512588.51,2261104331.66,2325914067.72,3861453468.74,3781268569.02,3665174354.14,3645542239.28,2045726875.25,1878567693.76,1272863761.84,1806026524.61,2733508955.28,2313915778.16,2080951109.54,1765123333.37,1114617170.90,758692109.13,206115430.19,505639570.90,355174492.10,354733406.43,354321746.64,354158111.10,358417496.61,357982018.13,307555051.72,307063326.28,355770866.71,370479305.01,468751701.28,355516857.15,5141949.78,517753019.08,517672796.81,517761098.13,516595558.42,464196500.00,404032000.42,110684662.37,108562153.40,153843894.39,141534668.76,85449245.50,78190211.19,25878171.65,30426040.99,14342980.40,0,0,0,11300000.00,0,0,0,-366778925.71,0,0,0,0.0
80,负债合计,8575092304.85,8780117774.87,9102903122.27,7389888964.28,7150590828.83,6454993679.70,6181761513.44,5138921178.28,7432572286.19,7982208562.20,7861966872.74,8023025883.47,8040509904.22,9505291363.14,8685151411.59,8237019032.49,8208379056.36,8044076639.30,7445918078.12,7743597511.25,7538751702.75,7548361831.03,7034515818.79,5947838271.99,5781251216.87,6972420939.85,6648711532.14,6279667755.93,5794468428.18,5763579089.85,5159765808.45,5317469577.70,5433044372.47,4902785975.07,5250968505.52,5471997747.42,6009983742.77,5878456956.90,5434843339.18,5476725355.38,5080069772.21,5638266533.25,5423530898.87,4934527061.02,4243750537.79,4342070760.13,4332370063.03,3688715826.93,3772157935.03,3429314567.16,1873214733.39,1878183819.83,1592511985.03,1626399513.02,1112522999.03,1416391335.87,1423540283.34,1576209059.01,3678777757.41,2816045510.98,2890767004.16,2966989044.59,3084176522.16,2904766287.46,2887415140.24,2749806966.70,2852788641.68,3026329766.84,3102908344.65,3259981054.64,3182851487.66,0,2885792841.59,2586096423.62,2944087755.45,2500130362.47,2308612915.46,2137714518.21,2147427653.29,1805235563.57,1754885862.85,1258158141.18,322366957.94,292656482.80,263290717.06,237886387.06,154564344.80,136988212.18,261799582.00,-159589838.63,136010126.35,66126235.72,715761947.34,0.0
81,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
