,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,9039545103.90,4761227162.57,9515164028.35,9315290748.81,7748026964.66,6545362896.12,9032828158.04,9246872004.47,134894534.06,155549383.55,283517663.86,300054901.83,165527643.05,197384920.51,178530428.70,154461023.92,205446278.44,289062905.40,208480000.25,229073104.01,186382790.78,218804498.51,352932776.23,300248044.80,270765918.56,315898514.06,356856941.56,373205848.17,331455184.28,430087009.36,391311230.70,336331075.17,379121642.38,468600063.28,348716971.75,357569962.74,131942368.44,135993270.21,122901621.01,122551234.41,95939487.55,118107699.40,70110981.53,30044373.34,23972235.07,35582996.25,37390268.24,43904256.93,42027682.62,51127063.19,83781948.74,62354653.97,98646933.26,95590576.72,109165305.92,78982716.93,57457930.18,43846495.83,34462419.93,69068864.09,90094896.08,101085307.98,207581365.97,127489195.07,3410398.88,26253000.00,20577284.19,15036473.87,32850327.75,44761795.50,55044325.97,47741300.17,18025562.99,18396976.62,13619526.53,19049964.25,26808373.82,53682278.42,158402090.80,96546118.59,0,119797677.00,30122408.71,25225648.23,42190984.11,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3361630138.41,2927768667.70,2791473949.80,2387267166.27,2157048337.21,2065802885.21,1974034911.99,1759401928.92,0,66355182.63,57273487.80,43854784.52,0,140511600.24,189203211.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,12670125.42,5604672.62,16558687.00,11722424.80,62384699.20,74307600.00,2494000.00,3477600.00,8191383.60,13335161.60,6094680.00,9186984.38,9883073.15,10667053.44,13863525.00,25137892.90,46647651.41,99522027.22,76220592.36,97717855.50,85968380.45,98889191.42,195076537.47,218815099.25,127877230.71,103330374.58,106907141.24,79318891.53,78988447.43,169908521.64,432135107.15,418813374.46,248842764.90,115501952.65,108462660.11,232773427.20,29387322.81,13963500.00,76433453.08,138830688.73,46444822.92,46053668.88,78138376.85,12657006.29,18359575.95,17933884.46,42507009.07,54166642.75,20567372.49,21985981.20,11065389.20,17824368.58,7289256.00,4617076.00,14460762.50,11544753.00,12119945.00,8127860.00,5630000.00,4269118.00,3438900.00,1911520.00,2520000.00,1750000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,3348960012.99,2922163995.08,2774915262.80,2375544741.47,2094663638.01,1991495285.21,1971540911.99,1755924328.92,51774574.19,53020021.03,51178807.80,34667800.14,64963419.56,129844546.80,175339686.75,152047198.14,226158595.97,234526685.06,284016554.72,272351949.16,337417687.17,365476716.11,442416439.00,462328577.65,307962302.92,279311430.35,217101218.44,293472415.94,189950354.84,166283124.92,179732137.58,149095755.62,208491275.88,217376001.61,187103798.59,162183377.60,3759504.84,4003263.73,3261888.36,3052078.51,3915639.90,7696295.51,17802122.86,15833831.54,35354474.84,11703055.87,8006557.95,13251872.44,6324571.13,11042491.88,10554782.91,1733391.67,8974765.62,12337759.68,17230926.20,740209.11,3381879.57,2287200.65,9538739.20,870495.36,12251193.73,13602280.29,14562619.77,18075363.88,100093947.79,108810900.00,114584528.98,102019105.87,130885295.11,141367253.42,144323342.17,157218648.64,196149499.47,185072260.17,231448041.40,197595646.68,108583413.93,134504897.34,133655711.90,84224914.82,0,11710347.70,49360877.19,43909718.91,23088245.75,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
