,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,93720021.12,100295084.98,116276966.39,133812750.62,85905594.54,88767315.95,199211910.86,312737212.87,408061350.14,417850229.34,419573690.36,424531641.39,414873165.46,356228892.31,334427374.55,409052197.28,393414337.16,396341291.83,381340055.60,96543170.13,75724402.92,56003964.41,71357883.42,53447717.88,38747397.01,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,60360316.10,67927539.17,68724189.94,66235133.79,66732290.68,67341065.73,66442837.38,40466381.63,32743479.77,0,26064781.95,0,21431141.67,0,17604221.85,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,10070393.83,10297320.27,6789549.17,7002046.06,4021201.35,3585450.40,2640767.20,1151117.08,993512.24,520048.75,1461291.00,517799.00,1420035.00,221265.00,2554991.00,289986.00,707568.00,110170.00,22034.00,44068.00,69786.00,46524.00,2311719.00,1046440.00,300000.00,0.0
7,应收账款,50289922.27,57630218.90,61934640.77,59233087.73,62711089.33,63755615.33,63802070.18,39315264.55,31749967.53,30064538.94,24603490.95,22960422.00,20011106.67,14806642.86,15049230.85,11192016.28,8414223.71,9443469.23,6675496.96,5996141.53,5540975.70,6441669.38,3354874.18,1366949.01,2371147.50,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,3502845.79,3483199.93,3580894.66,3690663.34,3184520.59,4449208.38,2450260.71,4059984.51,3619796.87,4858793.09,2516226.59,2131305.57,954192.90,777886.89,1301444.23,3063789.92,3208498.06,21181912.23,17621438.92,19220626.60,19030149.20,15013224.19,13298248.79,2157245.55,5186146.87,0.0
