,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,818173373.05,715244261.17,583732958.60,555945504.36,725476204.55,660945106.42,509561237.98,465953407.35,474481568.23,519547286.39,414169405.62,396625624.47,636374489.99,360680226.03,460871224.09,617385272.91,569582859.00,589517502.02,524075453.19,509519320.89,668953603.07,292212688.34,451932578.42,539765704.02,625170131.48,676487983.18,741872158.13,917965234.05,1117980281.95,1483655844.02,1212892546.21,1328776278.08,1033434412.73,1368461480.83,1556009442.15,2392012696.79,1306289392.38,1564120977.06,1284223430.93,1360129586.06,1163716986.95,1062582688.84,973840752.71,1246163508.83,1451888885.61,2003373603.44,1270953699.12,1518861189.56,1576724225.97,198328889.41,163496405.09,162148805.08,98844448.40,96443360.57,248868779.88,349827571.87,258432827.40,235973673.99,173002260.64,286912844.30,214698509.98,227845542.99,226315036.46,53961807.45,164661039.99,70062321.96,165743283.81,276258313.69,245957032.58,326823658.16,51881162.30,51027381.22,42588301.74,96450725.25,52022672.97,61581925.81,49792152.03,34712261.15,34455724.85,13308400.54,35607191.58,0,3723958.19,29430315.27,21446946.46,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697000.00,0,20000000.00,0,13425831.62,54754980.82,54344460.80,4344460.80,79992940.12,160571680.00,122631680.00,70988185.80,0,0,0,0,0,5857257.53,18324000.00,15335500.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,421443536.82,509429186.64,452911571.44,478849667.62,339338737.28,378352193.02,401307877.08,376696789.39,339575166.22,0,303111231.52,0,0,0,0,0,317653367.71,0,0,0,313110101.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,75766879.28,71189110.53,43471002.11,75965163.59,47164236.42,74285698.64,0,71537355.38,80249402.18,51716151.53,43197764.80,45561566.83,35381316.92,35320435.76,64360008.47,29689232.70,23642438.00,26112013.00,8259671.00,7500000.00,4800000.00,4000000.00,0.00,5250000.00,14284517.23,5492500.00,626000.00,7197859.00,3000000.00,13914739.00,6833270.00,11700000.00,33089828.50,28096522.66,32075002.83,23432399.03,15746281.00,8250000.00,25820500.00,18600000.00,20000000.00,1500000.00,14900000.00,6250000.00,42870347.87,31460000.00,35987192.56,3750000.00,49401810.52,7600000.00,18288365.70,4270000.00,50000.00,54480000.00,1778533.70,42433512.02,27958378.96,17420983.99,12894060.00,20050000.00,0,3642040.18,9970000.00,20130000.00,18462200.00,10475000.00,8995944.00,6706300.40,10000000.00,5800000.00,1076579.84,4226579.84,1100000.00,2500000.00,6655989.87,4561850.00,10250000.00,0,0,900000.00,1310000.00,0,0,0,0,0.0
7,应收账款,345676657.54,438240076.11,409440569.33,402884504.03,292174500.86,304066494.38,0,305159434.01,259325764.04,332023694.95,259913466.72,383009133.76,254916413.53,340711380.07,308665425.91,358585785.93,294010929.71,328027987.71,353550382.65,351949473.66,308310101.10,575943341.97,414489833.02,605296481.56,645797448.06,661737965.95,615423797.95,540315519.79,720400372.53,688714958.89,571378464.45,559165162.84,425308864.96,441191083.41,433149499.69,420789131.98,361237542.46,356253518.26,384214989.70,427783376.83,334442220.46,224085717.85,260365001.49,308368065.45,295577723.11,321162658.43,293868196.98,327374943.72,202868691.83,99698050.69,95816786.90,72180935.87,83785473.62,94857706.00,82657810.97,76412704.76,69005106.53,60997210.65,59778317.35,78886992.45,56190221.77,78076805.78,44577487.74,59496417.26,44987280.20,53494544.27,86725032.17,57922790.46,43892523.92,14991168.63,16836201.41,7887779.18,34258982.84,31200562.34,38246659.00,37579561.33,47484163.40,51924662.88,46451442.88,59318129.19,37305745.73,0,34602583.93,29163027.57,27252596.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2550344.52,5539812.91,5939733.36,5866736.81,2806931.12,7212110.34,8288206.41,47252879.20,2617080.67,10149717.77,10773663.89,7930522.33,7574588.08,21630350.96,46771794.29,44555732.37,17591414.92,6051225.88,7382437.56,4731149.01,8720729.46,305619909.41,371588427.71,424713473.75,454950104.06,2762102850.91,2864554338.76,2970479239.04,3001428570.40,3022814307.84,3076116917.47,2929208823.10,2733352768.47,2722840541.78,2737492958.88,2612666897.20,2611992831.12,2564189639.55,2631160418.05,2528542009.87,2395351870.31,2137670780.98,2156901898.11,2010434823.44,1946222269.23,1575800518.56,1423648241.45,1434215032.25,921256415.75,55566831.02,8108028.22,56316893.17,9187980.81,65546424.11,75081801.30,73779618.49,15547729.62,116806081.09,111532490.29,87779226.66,28923741.05,147547496.53,111076442.01,179907973.46,22157767.37,91609441.09,13165881.98,46305104.06,366443.39,22413657.65,6075605.21,11593881.99,6127273.19,51677159.14,150000.00,12954974.96,0,9000000.00,0,29.99,2822433.85,0,2403451.70,12000.00,0,0.0
10,其他应收款(合计),47463430.40,41214519.68,41847935.91,52896464.99,41351435.06,37805968.67,46228400.14,147343566.54,50887773.75,0,52618475.08,0,0,0,0,0,51161360.81,0,0,0,79482511.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,309999.89,53111.00,93869.48,94654.57,0,0,0,0,0,0,0,0,0,0,0,0,1470000.00,1010000.00,105000.00,105000.00,0,7832000.00,12515600.00,17850600.00,15247800.00,16483000.00,13594808.60,11586526.48,14103787.36,5529487.36,1154487.36,2471987.36,0,0,0,0,0,0,0,0,0,0,0,166500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
