,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,504359951.11,231396309.17,162330828.33,120227735.58,583523901.64,227145156.53,373780311.54,466717022.92,728818229.00,262864258.26,448677885.59,492138017.25,297094858.31,1227332653.84,1256657114.39,1545214249.75,1314807833.17,1298814550.14,1203108394.08,1287353266.49,1272703444.73,911583634.77,1009610220.54,1106930012.01,454786580.98,453614082.38,454093468.71,147116419.01,140483602.62,92086726.39,114922394.46,168788163.26,155867520.14,139312351.90,172110466.28,113571906.13,144398844.13,144498089.92,79328993.67,65601873.51,72829425.31,32903172.33,40687892.77,25152118.66,79918319.85,108625182.99,59115769.40,59907442.45,45959643.09,40507702.55,54032879.06,81754766.83,41599409.68,40780476.65,49608423.38,86266025.20,29800873.70,52575424.79,50688913.39,32451108.52,94077103.57,49770707.09,33429020.06,30986314.83,31418002.18,49174482.22,83820865.20,73196389.79,85961688.00,88503703.10,81199721.43,141107494.44,161452255.45,155157284.04,51173512.59,59905802.36,145706565.64,278863696.81,8614884.20,6549029.64,11445774.42,0.0
3,交易性金融资产,501100920.00,221781263.84,297166666.91,962696576.71,264557291.77,415378222.62,549291724.50,458446692.23,616284740.75,725406345.20,570085209.25,464697503.59,776972915.61,180728951.75,103918923.26,39251652.82,262091688.17,0,0,40099159.97,157435173.28,85014648.64,75210254.65,65089800.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7980138.96,32936679.41,32936679.41,54850744.63,61535931.22,62578209.42,71151511.32,71573051.32,75247307.32,82346211.65,82346211.65,104871400.19,132841848.71,50975640.74,50975640.74,0,77841063.00,35328966.26,44835263.14,69932646.08,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,391648558.87,630462462.94,536047208.30,553623227.10,421787745.04,517326308.39,532302314.16,541072605.58,445194543.88,0,498353841.48,0,366565436.84,0,396194326.66,0,0,0,0,0,0,0,0,0,0,0,0,152367095.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,137726880.98,222535401.38,168000217.89,161111688.02,234434919.57,146466180.78,110823102.07,204494365.21,258924515.04,140898854.53,124678810.23,158621890.68,187149128.30,148148032.26,72214779.41,145735147.76,162540122.37,94022888.84,72550154.72,58672613.77,74343243.80,171404480.12,160727982.93,94483045.45,49845053.34,64138890.75,66232177.47,29331818.65,46168527.52,46757768.70,56588363.18,55361676.04,86062999.72,83358358.24,67799348.20,88868072.57,52322812.68,55186186.86,43210861.38,37351761.42,18421693.38,8932716.40,8824106.32,22050103.46,17750840.10,25008515.78,21987929.64,22008712.65,37338478.33,14193965.51,18872467.53,26180015.97,3997566.21,17549265.18,6596720.20,5646049.69,3145593.00,13105489.71,14137873.53,9445942.58,19087047.36,14289741.02,15609904.57,9648691.37,6994671.00,3430723.08,3820000.00,5774120.00,4689822.79,4938164.82,5240605.20,3730883.20,5303493.00,3914618.14,2440000.00,14829427.33,64973058.40,2266500.36,5057941.62,0,200000.00,0.0
7,应收账款,253921677.89,407927061.56,368046990.41,392511539.08,187352825.47,370860127.61,421479212.09,336578240.37,186270028.84,407294990.59,373675031.25,330438854.55,179416308.54,253292857.25,323979547.25,326071750.61,132396885.36,187346584.26,175675144.69,181631322.08,148221135.94,326753600.68,271434519.25,294637411.85,110890019.47,139858075.62,135395811.85,123035276.94,93240066.44,110681402.76,134080242.84,89866793.84,85378309.76,109046914.37,140433277.71,132690611.07,124068445.13,132003632.12,169709121.22,170968230.74,144844435.72,173521520.85,166023000.10,129097533.69,82490161.17,122687850.71,107888206.57,158268951.74,121980127.12,178221000.50,137794513.03,123232441.95,110135413.96,101802751.08,76470493.42,80704545.72,88942729.76,112016120.22,99567772.70,88366521.03,87886384.86,72915256.31,58797430.43,53759780.40,53322950.00,36825738.55,56168997.38,56535416.03,37444894.61,49913758.54,45271713.97,40528059.18,40030752.53,39787047.69,49594970.63,62977251.10,22477482.59,38987924.13,6698936.57,5049127.39,1519573.62,0.0
8,应收款项融资,92082860.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
