,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,7161225644.75,9885502883.59,8386378689.07,8240566781.65,7527399237.53,12484671682.99,10413419898.78,8700262692.24,9538575447.63,9413983279.55,11204335708.25,8028490844.97,11421283054.34,14567595151.75,8173905465.75,10129339420.51,9598981887.00,12030706960.62,2466683464.07,2631120874.13,2064202261.87,2068214483.11,2021969059.33,2231748311.12,2107381576.22,1894981971.91,1889655724.14,1943069147.88,1605667994.59,1501712987.49,1591666458.72,1545493122.83,385605557.11,421407552.41,428526291.89,532276364.11,454176898.03,486094187.32,433118231.19,674930059.55,300162071.70,307208603.46,285344561.60,419253650.96,432784064.77,360680964.71,402365179.17,526187369.34,486715439.63,622784883.65,653236522.21,767914504.10,1187060421.63,1353942982.77,1393477393.51,1565729264.98,1688855974.88,1810689292.96,1774190838.22,1739444135.82,1643425718.57,1847463764.10,1639566306.92,1664940474.29,1829700612.35,2023918433.41,1871454171.04,2053797823.77,1845440609.11,1942813896.92,1781425496.15,1981394892.09,1549205558.03,319949088.78,186028240.29,219421417.37,157822862.69,292581549.58,87194641.83,123218291.11,0,128996318.87,0,182457024.64,0,210940000.00,0,252935315.00,191429970.31,80339455.37,0.0
3,交易性金融资产,7938816992.33,6384668307.93,8534830621.78,1679713.57,1794125.33,1796291.42,2226886.72,2043379.61,3656487.57,3792844.84,4069672.02,3969451.51,1584531.03,1582522.10,1686702.31,2094228.43,1964097.90,2691618.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8030.00,0,5000000.00,1137430.00,49766334.40,63509429.93,104565311.60,13260.00,0,0,0,417945.74,1183209.59,1393403.37,11393403.37,46479089.37,33913204.53,31544606.61,11618068.61,31681448.61,26682972.61,31743113.05,1727457.80,11747097.00,11741358.80,199751834.64,201842868.60,665447097.16,6911840.00,4962140.60,1125970.00,5863970.00,6171320.00,3038600.00,12038600.00,0,248600.00,0,477750.00,0,324000.00,0,5510000.00,7681870.00,14215000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2131404190.06,2146179234.96,2313580156.63,2417228225.90,2821563292.67,2624468690.70,2645289503.69,2716585877.19,0,0,4044416364.42,3555724002.02,3608137948.20,3227939620.52,3217013385.11,2698787511.64,3797449272.32,2878518781.49,1328420340.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,12934042.45,86348564.32,168136517.80,167764503.74,493194734.63,515601370.19,490199053.62,575545239.52,496313207.50,651814423.90,513018550.40,533551520.00,497418739.99,487471120.00,358700000.00,288854280.00,351881002.20,247092452.20,3961883.40,280000.00,678253.40,2900000.00,110841.30,110841.30,0,0,0,0,185280.00,185280.00,943640.00,2091000.00,23597727.11,10749240.00,463500.00,1434500.00,2508400.00,11463012.00,0,7148680.00,15765432.49,16340140.93,13028289.51,17374825.83,213617223.39,252259576.29,220247351.02,386391577.31,108585295.21,184897468.06,264131359.26,225522207.20,67899859.49,163267118.35,1540991329.94,1573476820.60,1243445741.04,1289279431.74,1209862239.51,1251194733.88,522065797.70,362605390.33,486656655.18,876254597.24,310939350.95,193717266.73,129817183.06,168355024.58,161732289.18,70998029.60,77560541.90,34303541.90,585757851.33,41013704.57,300220554.69,450429681.29,374800727.84,379052011.18,231771024.55,386242012.81,0,258777371.05,0,622611285.02,0,0,0,139776628.60,198119811.37,462066150.28,0.0
7,应收账款,2118470147.61,2059830670.64,2145443638.83,2249463722.16,2328368558.04,2108867320.51,2155090450.07,2141040637.67,2621481138.98,2977075744.30,3531397814.02,3022172482.02,3110719208.21,2740468500.52,2858313385.11,2409933231.64,3445568270.12,2631426329.29,1324458456.73,797053509.58,1025363104.84,1052835981.04,933025012.24,658020629.31,606853777.25,563174916.98,397209062.35,229911013.26,406790257.50,336868148.85,261728831.05,191597644.85,214764631.94,250350095.57,195999145.69,156047751.02,211945920.25,244985537.02,233103462.04,192967291.67,660703722.15,708721159.53,925560756.30,949705681.55,1209127221.39,1231434604.89,1148652735.09,1159948180.14,1198369680.70,1289729457.38,1209934829.33,1365652877.80,1314397425.12,1132333826.63,754447471.83,859299226.48,1050121155.34,973051750.87,990004072.43,1009496967.72,1069657152.70,1075730401.97,1163453677.05,1040738855.83,1242009288.46,1230383431.00,1194464615.13,904059099.34,791867641.63,1091203220.55,1111253661.88,1227658714.51,1035586701.94,753280844.88,685821532.27,605865519.70,579410227.11,635336112.39,676101290.63,661467372.00,0,1370440762.91,0,1124961486.39,0,0,0,1087975499.05,1218664437.40,1051768967.71,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
