,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1825142488.90,3272794874.98,2865961970.74,3797033123.44,2777765297.32,2761565790.88,1990347513.84,1367074669.10,1293429174.11,1223802460.58,1094744857.06,1231932077.99,1490507492.52,1298885191.19,1163575886.68,1303514332.13,966345266.01,1041246349.27,1479712807.14,1092671370.14,1704161096.11,1213960342.71,1453161437.96,1688716818.27,1748403203.82,1301894256.83,1040455010.44,1411186063.08,1408023554.90,916769523.22,900588862.72,1042379048.60,832594398.17,723320157.51,897153583.80,784280425.36,811814688.34,872209079.87,783104596.62,1761394312.05,826393806.21,1099537293.52,1362741165.07,716111046.92,642561016.65,577081458.66,736885117.54,1134488933.55,938415523.54,379807412.17,194239360.10,264703770.78,224153548.80,152336156.54,156355836.43,193616197.30,155154335.90,170825181.94,144654487.43,140282692.50,152880766.99,68926116.83,73966648.48,49422974.58,57524023.95,58577957.45,37733680.95,771575.44,2471017.73,1056152.56,860356.93,1448699.90,944409.35,1747389.64,1508020.43,3800103.23,4409144.62,6007600.51,2155937.20,2690789.63,1467391.36,0,4979283.08,0,2194550.00,0,3905000.00,0,48099459.72,52730060.13,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192000.00,0,3000000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,25419002.72,20899507.23,21500075.28,52060324.33,57766115.06,21101630.16,30925404.06,30668847.36,24247671.23,0,27380170.45,0,34194893.53,0,58856740.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,6200.00,0,400000.00,317778.00,317778.00,500000.00,500000.00,0,0,1000000.00,12700000.00,10600000.00,17200000.00,0,0,0,0,0,0,30000.00,720000.00,0,0,0,0,0,0,0,0,0,0,500000.00,1450000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,541662.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,25419002.72,20899507.23,21500075.28,52060324.33,57759915.06,21101630.16,30525404.06,30351069.36,23929893.23,25596663.91,26880170.45,26162101.91,34194893.53,46191631.89,46156740.76,46744908.54,45840699.13,4395119.11,3295667.83,2507756.99,294624.40,447328.87,543538.10,402052.14,360794.59,175031.23,95646.13,178534.10,199828.69,1810630.37,1003042.53,1516872.37,291672.01,1052594.22,541832.30,505490.96,690126.77,317087.36,194487.31,552308.21,1316310.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14050.13,0,1672083.76,1233838.06,4451467.94,4828167.90,3838781.83,4366817.74,4822167.24,4321380.38,4589186.45,3928258.12,5751291.18,6118262.24,6237899.10,4789964.57,3622721.48,3831477.27,6686806.80,5410645.99,0,5959057.68,0,4500528.86,0,0,0,13862022.99,4767599.52,0.0
8,应收款项融资,103000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
