,code,name,mbrg,nprg,nav,targ,epsg,seg
147,002305,南国置业,52.4923,76.4899,16.4521,55.5822,76.1194,16.4751
148,600816,安信信托,-49.916000000000004,75.8597,58.3322,41.781000000000006,75.389,62.8102
149,600315,上海家化,21.6906,75.693,58.0833,40.8307,63.2653,58.87
150,002241,歌尔股份,73.7829,73.9832,166.9051,103.9125,62.5,171.4604
151,002236,大华股份,45.0216,73.9799,33.6097,36.9881,-13.0435,33.7826
152,002170,芭田股份,22.5066,72.6687,20.570999999999998,40.2647,71.1111,20.4989
153,000070,特发信息,46.528,72.0177,6.5257,9.7226,87.4263,5.9868
154,600811,东方集团,48.3715,71.9237,19.963,3.4938,56.6144,19.5715
155,300174,元力股份,55.9305,71.1299,6.7036,9.6849,-18.018,6.7036
156,300238,冠昊生物,49.1725,70.7322,8.2916,5.6285,-34.6154,8.2916
157,002671,龙泉股份,67.39699999999999,70.5665,342.4265,169.7102,54.2857,342.4265
158,002051,中工国际,144.13299999999998,70.3806,23.2685,45.2847,27.026999999999997,17.2359
159,000524,岭南控股,7.917000000000001,70.2381,0.889,0.4493,50.0,0.889
160,300288,朗玛信息,42.7891,70.0396,327.04900000000004,274.6355,38.1818,327.04900000000004
161,300072,三聚环保,85.7969,69.9013,13.6561,34.7792,-18.75,9.0168
162,000993,闽东电力,150.049,69.5548,1.089,7.9454,66.6667,1.4513
163,002496,辉丰股份,83.1754,68.5064,10.008,33.5187,47.619,6.416
164,600677,*ST航通,19.5339,68.2025,33.3052,44.3565,22.0355,16.7088
165,600192,长城电工,11.0559,68.0859,4.6322,-1.3454,76.2032,4.9273
166,600097,开创国际,-3.8356,66.9955,13.5886,0.9563,68.9655,13.5886
167,002081,金螳螂,38.0815,66.3111,136.8975,82.8615,4.6863,142.5131
168,300024,机器人,42.2622,66.3087,17.980999999999998,13.9064,75.0,18.1955
169,002325,洪涛股份,40.634,66.1309,18.8955,22.6475,-19.0476,18.8955
170,000732,泰禾集团,23.6429,66.0572,56.1117,37.5799,80.0,22.689
171,002398,垒知集团,29.8706,65.771,14.8099,13.0377,26.4706,14.4881
172,002481,双塔食品,-20.279,64.7601,10.7477,24.5027,-8.4608,10.7477
173,002443,金洲管道,17.753,64.6106,16.0606,0.3793,0.0,4.6022
174,002304,洋河股份,50.8451,64.4365,52.5237,58.7531,45.5446,52.4632
175,603927,中科软,27.232,64.3776,64.9349,46.73,57.3913,65.2544
176,000400,许继电气,80.3753,64.2209,4.8508,17.6752,46.4854,4.5382
177,002144,宏达高科,3.6685,64.1659,68.5697,44.0075,61.9048,68.6666
178,000719,中原传媒,25.8288,63.9064,12.4001,5.3529,70.0,12.7303
179,300164,通源石油,16.6511,63.2566,5.4903,7.0277,-25.0,5.4903
180,002581,未名医药,45.3204,63.1745,5.0547,1.8458,27.7778,5.0547
181,600518,ST康美,83.11399999999999,62.4518,13.4021,14.794,56.3107,13.4048
182,000823,超声电子,20.5784,62.4246,12.2942,2.7364,57.2928,12.0496
183,300265,通光线缆,38.6977,62.3485,221.0079,72.3592,20.0,267.7876
184,600139,西部资源,153.518,62.0937,221.7007,208.857,-26.6234,191.0824
185,300298,三诺生物,67.5611,60.8723,503.4333,396.7357,36.7368,503.4333
186,002358,森源电气,45.5178,60.6996,15.4723,34.9658,-20.6897,14.1057
187,000430,张家界,32.7192,60.6305,47.4916,11.9875,59.0551,47.1811
188,600821,津劝业,22.6171,60.2187,1.6912,12.1672,0.0,1.6912
189,600329,中新药业,23.588,60.0493,7.1485,1.2635,65.3846,17.3945
190,300129,泰胜风能,9.2143,60.0351,5.581,12.0291,9.0909,4.1616
191,002354,天神娱乐,-4.7651,59.9851,5.814,17.9508,55.5556,4.9845
192,601888,中国国旅,36.7284,59.9502,19.1936,17.72,71.8085,18.6587
193,000883,湖北能源,45.4897,59.9157,11.4069,6.7067,30.7692,12.2594
194,002400,省广集团,9.5277,59.8381,10.6325,17.4837,6.8966,8.2443
195,600643,爱建集团,-4.8575,59.2939,203.9922,105.8631,50.0,205.8357
196,300027,华谊兄弟,35.8272,59.13399999999999,9.7119,70.637,54.5455,9.9144
197,300285,国瓷材料,49.743,58.8875,406.3728,153.8786,23.0769,406.3728
198,600170,上海建工,18.8726,58.6991,33.1846,36.9321,-26.8293,36.5872
199,300212,易华录,49.3003,58.5367,17.4948,25.0102,-37.5,11.5669
200,300201,海伦哲,39.6707,58.2267,3.6627,13.4403,-30.9524,3.6472
201,600098,广州发展,48.3786,58.1207,27.1186,60.7875,56.6164,37.0274
202,002375,亚厦股份,38.3047,57.2938,22.4731,30.8642,2.5,20.479
203,002479,富春环保,157.0949,56.6398,7.8244,38.4433,45.8227,3.1833
204,601518,吉林高速,-1.2597,56.4037,10.8876,36.1925,50.0,12.3873
205,300228,富瑞特装,60.9828,55.6253,11.5749,39.2809,-39.3443,13.3202
206,002218,拓日新能,-11.1238,55.5895,-8.5605,6.0349,30.0,-8.5605
207,000920,南方汇通,31.3305,55.5469,11.8892,11.540999999999999,85.8,9.4639
208,002322,理工环科,20.928,55.0071,16.1791,13.8046,-21.7391,16.101
209,300104,乐视网,147.8561,54.9118,15.5763,87.6335,-18.5185,15.511
210,002341,新纶科技,40.9829,54.3261,17.0897,43.165,-24.0075,12.4591
211,002396,星网锐捷,4.0697,54.0922,7.8645,8.6139,46.2094,6.0193
212,600587,新华医疗,39.5176,54.0245,86.0514,52.5922,27.7778,93.9962
213,300215,电科院,33.9157,53.7417,1.1124,11.527000000000001,-69.9187,1.1124
214,300016,北陆药业,43.0327,53.5809,5.2036,8.3329,53.8462,5.2036
215,300444,双杰电气,31.8809,53.3692,94.5329,65.3994,44.4444,94.5329
216,601965,中国汽研,-55.8293,53.1247,185.1204,73.7505,68.4211,193.7068
217,600350,山东高速,25.6337,53.0438,58.6694,61.8024,4.7368,56.4822
218,600199,金种子酒,27.3091,52.985,24.099,25.7376,52.9834,24.1411
219,002501,*ST利源,37.7949,52.9079,11.9716,51.7624,50.0,11.9716
220,002298,中电兴发,26.6939,52.5851,122.3404,57.0181,-22.8987,119.6917
221,601918,新集能源,14.6549,52.5582,16.4816,19.2951,51.5152,16.6039
222,300113,顺网科技,56.9485,52.4178,7.0175,18.3222,52.9412,7.0175
223,002507,涪陵榨菜,11.1686,52.403999999999996,6.5237,7.6452,48.0,6.5237
224,600487,亨通光电,20.8267,52.3626,11.3744,31.4288,62.8302,10.0817
225,300108,吉药控股,38.7577,52.258,8.0924,14.7829,-27.2727,8.0924
226,002653,海思科,25.8376,51.9085,150.6833,120.4891,37.1429,150.6833
227,002231,奥维通信,-15.7074,51.6862,61.7156,46.4978,-31.7591,61.7156
228,002656,ST摩登,29.4931,51.6518,315.9845,196.0341,23.5294,315.9845
229,600333,长春燃气,-4.9648,51.5212,6.0114,11.934000000000001,66.6667,6.1257
230,002429,兆驰股份,56.3249,51.1825,12.7759,14.5438,0.0,12.7759
231,300075,数字政通,98.0646,51.1075,6.718999999999999,6.4969,54.5455,6.718999999999999
232,300135,宝利国际,32.907,51.0484,4.1483,49.4545,-22.2222,4.1483
233,600262,北方股份,19.4151,50.9337,15.3653,13.9545,44.0939,15.8049
234,601636,旗滨集团,11.5766,50.9234,180.2168,86.7632,13.125,180.2168
235,601117,中国化学,31.7141,50.7925,20.7069,42.588,50.0,18.6565
236,600527,江南高纤,-4.8867,50.3193,11.715,-4.1896,35.2941,12.95
237,000858,五粮液,42.0477,50.1481,29.1102,22.4304,50.0,29.0397
238,600056,中国医药,35.6812,49.8268,21.3691,28.623,57.5103,17.4376
239,601928,凤凰传媒,10.5443,49.3699,121.39299999999999,69.9339,18.75,126.223
240,600712,南宁百货,13.9118,49.2338,193.5984,76.9286,-28.67,193.5984
241,601717,郑煤机,25.9402,49.0662,21.0183,12.9643,-25.641,19.0613
242,601991,大唐发电,10.67,48.9773,11.2679,11.3619,19.4161,0.8202
243,002663,普邦股份,40.0918,48.8972,391.2718,278.921,28.5714,391.2718
244,002557,洽洽食品,2.0877,48.7944,-2.5476,2.2894,-17.9487,-3.0353
245,600848,上海临港,0.0295,48.6105,4.1231,11.6276,48.5294,4.4461
246,002672,东江环保,-2.6942,48.347,136.2432,71.2163,32.9114,149.4639
247,000819,岳阳兴长,58.7198,48.3021,5.6795,-0.614,48.2353,5.6633
248,600763,通策医疗,28.805999999999997,48.1552,27.226,24.7341,42.7979,28.6295
249,601801,皖新传媒,23.4945,48.1344,10.4651,13.5724,47.0588,10.2935
250,600297,广汇汽车,12.3187,48.0569,6.4986,-20.2334,40.281,6.3808
251,002612,朗姿股份,26.4471,48.0244,487.3802,390.5974,10.9375,487.3802
252,000888,峨眉山A,9.0418,47.9922,15.7897,5.9558,47.9702,15.9763
253,000790,华神科技,5.8887,47.8926,8.3619,2.0891,39.6226,8.4457
254,000705,浙江震元,7.1028,47.747,1.8876,8.2029,51.5848,6.6591
255,000631,顺发恒业,37.1264,47.705,29.3533,10.4667,50.0,29.3533
256,300020,银江股份,69.8808,47.467,16.3076,39.6839,50.0,13.8381
257,300007,汉威科技,34.6143,47.1953,14.8666,17.9079,38.4615,11.3106
258,300289,利德曼,25.4804,47.1897,290.4363,223.5303,20.6897,290.4363
259,300070,碧水源,133.3672,46.7437,12.88,34.5093,-21.0526,12.3742
260,002503,搜于特,48.3016,46.4801,7.3721,6.8927,-19.5122,7.3721
261,002331,皖通科技,98.3533,46.43600000000001,42.1562,54.9863,27.8045,39.0839
262,600589,广东榕泰,-11.9788,46.3864,5.5816,2.1236,50.0,5.6112
263,600779,水井坊,32.6776,45.6615,18.518,12.0957,42.4242,18.4364
264,000801,四川九洲,6.8574,45.6319,7.568,40.8559,40.0636,8.5786
265,000523,广州浪奇,56.5184,45.47,2.1848,22.4271,-39.0244,2.5677
266,600351,亚宝药业,29.5711,45.3735,20.2097,-9.7409,33.3333,20.1392
267,600235,民丰特纸,-10.0199,45.31,-5.6737,-8.1005,43.75,-4.2052
268,002447,晨鑫科技,20.5719,45.097,16.0322,25.5244,-28.0,16.0322
269,002306,ST云网,13.677,45.0599,2.0455,48.8659,16.0,2.0819
270,000028,国药一致,22.346,45.0051,28.4913,24.3132,46.1404,30.6933
271,002339,积成电子,56.5024,44.9615,7.7684,7.6414,-23.0769,6.4014
272,002313,日海智能,52.0255,44.8329,102.2942,104.7548,-26.7633,95.4793
273,300200,高盟新材,10.022,44.827,3.2472,3.2929,26.6612,3.2472
274,002546,新联电子,47.7956,44.4142,11.3673,17.1911,-31.087,11.3673
275,300291,华录百纳,16.776,44.3716,444.0445,183.37900000000002,16.0714,449.0814
276,300197,铁汉生态,20.6509,44.3032,10.3097,24.7414,-63.5417,10.0015
277,600436,片仔癀,17.605999999999998,44.2861,16.2634,25.1154,43.5294,15.6537
278,300305,裕兴股份,-2.8779,44.2049,361.3608,132.4282,23.5955,361.3608
279,300315,掌趣科技,26.2434,44.20399999999999,349.8374,331.3283,38.6578,349.8374
280,002230,科大讯飞,37.217,44.1228,12.4866,21.7897,-6.25,11.5878
281,300244,迪安诊断,46.2641,44.1183,163.8729,131.6173,-44.0678,175.0396
282,300039,上海凯宝,43.2151,44.0855,3.7647,4.243,43.75,3.7647
283,000596,古井贡酒,40.7069,43.6804,143.9129,85.8497,-33.3333,143.9129
284,600510,黑牡丹,-0.9817,43.6738,7.5393,21.3526,25.0,5.6208
285,000568,泸州老窖,45.6746,43.6043,30.1477,29.0823,42.0969,30.6633
286,601566,九牧王,23.5825,43.586999999999996,9.5812,9.7878,18.0,9.5812
287,600017,日照港,41.1811,43.532,31.4217,30.1163,18.6916,32.7705
288,002646,青青稞酒,44.6062,43.341,189.8189,140.0075,24.2076,189.8189
289,002492,恒基达鑫,18.4255,42.4064,7.2263,-0.8632,42.4312,7.2263
290,600519,贵州茅台,34.9957,42.2475,31.8396,28.4323,29.6154,31.7105
291,600775,南京熊猫,26.0031,41.9835,6.1676,16.6419,47.4074,6.2829
292,002029,七匹狼,24.4672,41.7248,123.11,85.4447,-6.4516,127.4924
293,002361,神剑股份,19.3377,41.6794,11.1265,13.3376,41.6391,11.1265
294,002509,天广中茂,28.6783,41.458,7.28,9.0084,-29.1667,7.28
295,600123,兰花科创,3.6510000000000002,41.1584,26.4525,18.8512,-26.7842,23.8881
296,000921,海信家电,-7.1466,41.1563,31.833000000000002,7.5096,32.8754,43.8928
297,002535,林州重机,22.9896,40.7691,12.3442,25.1587,0.0,12.3591
298,600079,人福医药,45.0631,40.6889,13.1063,15.7948,36.6667,16.1819
299,300147,香雪制药,49.8139,40.6164,3.569,10.9315,16.6667,3.4733
300,300047,天源迪科,85.4209,40.5175,4.0395,13.9737,18.1818,2.4226
301,601000,唐山港,50.6618,40.4785,46.9612,89.1962,16.7048,34.4616
302,002532,新界泵业,34.8495,40.4227,10.0417,17.0434,35.0,6.9465
303,000554,泰山石油,0.7688,40.376,0.3106,2.4076,40.1235,0.3106
304,002589,瑞康医药,53.7053,40.3393,11.5159,24.7019,4.6218,11.5173
305,002154,报喜鸟,25.0183,40.0945,17.4693,30.9314,31.25,18.7492
306,600167,联美控股,24.0359,40.0741,16.2617,19.554000000000002,40.055,16.3091
307,002311,海大集团,52.2718,40.018,15.9193,35.1001,15.7895,14.6917
308,000998,隆平高科,10.644,39.9787,24.0776,21.1843,-1.0526,12.6867
309,000690,宝新能源,6.6961,39.6967,3.6802,10.2846,28.5714,3.6802
310,600422,昆药集团,38.5959,39.6087,12.9853,15.0191,42.5687,12.5572
311,002214,大立科技,7.9263,39.5706,8.1464,2.0563,33.3333,8.1464
312,002350,北京科锐,54.1229,39.5202,6.574,21.031999999999996,-18.3512,6.5762
313,600066,宇通客车,29.5121,39.4637,124.7947,80.1436,13.3982,125.0308
314,000002,万科A,53.7007,39.4451,20.8044,26.6098,25.9259,19.252
315,600108,亚盛集团,38.9714,39.3094,46.7849,32.4829,36.129,48.0275
316,002662,京威股份,32.8058,39.272,199.6686,173.0611,22.4138,225.2342
317,300267,尔康制药,26.6389,38.9685,359.8447,226.7442,-20.4545,362.3459
318,002186,全聚德,13.2562,38.7815,8.4767,-2.5703,37.8067,9.2811
319,000826,启迪环境,29.1567,38.725,23.1787,25.083000000000002,16.2712,27.19
320,002620,瑞和股份,20.6586,38.7123,279.7025,134.2766,5.5556,279.7025
321,300141,和顺电气,84.4454,38.6536,6.4634,20.2952,-29.6296,6.4634
322,002385,大北农,42.1534,38.5781,15.6564,19.6081,-27.7778,15.2974
323,000686,东北证券,,38.5378,-3.9024,-12.6459,35.7143,-3.9292
324,600867,通化东宝,29.9034,38.5265,12.4112,-1.6398,38.6963,12.7027
325,002224,三力士,1.8716,38.3953,18.7385,19.9469,38.4615,19.329
326,002415,海康威视,35.4041,38.2667,21.1828,24.1276,-32.0755,21.1849
327,300203,聚光科技,24.7072,38.2301,11.7302,18.9713,33.3333,11.6212
328,000565,渝三峡A,0.0147,38.1904,-30.589000000000002,-8.9547,14.2857,-35.3748
329,000421,南京公用,35.4749,38.1789,5.6112,-6.9968,64.5579,8.3084
330,300127,银河磁体,36.5412,38.0501,6.653,9.8522,42.8571,6.653
331,000682,东方电子,10.1647,37.9397,3.3779,8.9567,17.8082,1.7355
332,002661,克明面业,20.1801,37.678000000000004,232.5992,106.2063,18.1818,232.1202
333,300055,万邦达,32.5586,37.4833,4.6741,7.841,30.7692,3.9305
334,300139,晓程科技,25.5297,37.4535,6.7801,5.1563,-35.2941,4.9343
335,002511,中顺洁柔,31.5891,37.1018,3.25,-1.837,6.6667,3.2581
336,002239,奥特佳,0.1503,37.02,1.5241,13.9107,36.6667,1.5241
