,code,name,mbrg,nprg,nav,targ,epsg,seg
60,600975,新五丰,9.5828,284.9389,15.4225,11.1139,400.0,15.7287
61,600811,东方集团,38.9706,283.4313,13.7662,11.4862,164.7059,13.350999999999999
62,000970,中科三环,140.7594,282.8619,53.1593,77.816,268.2927,51.1127
63,600695,绿庭投资,-13.2433,282.2056,23.7001,-8.0122,307.3684,26.019000000000002
64,002234,民和股份,34.1018,281.6004,153.8045,90.8726,309.7561,160.1646
65,600366,宁波韵升,104.2564,270.3921,39.32,39.2959,149.8251,33.4151
66,600838,上海九百,10.2727,270.2097,17.503,1.7772,270.3343,17.6023
67,600232,金鹰股份,23.9102,267.2545,-0.6384,-1.6149,133.3333,-0.7908
68,600556,ST慧球,3237.4435,265.7452,,-6.8673,275.0,-30.1092
69,600058,五矿发展,23.2659,260.8676,3.4219999999999997,13.2621,39.7493,3.2653
70,600857,宁波中百,24.7892,255.5948,14.1237,9.4447,244.4444,14.1237
71,002663,普邦股份,52.0075,245.467,59.3901,45.3559,220.0,59.3901
72,000560,我爱我家,13.017999999999999,242.4635,65.8333,24.1889,138.0076,66.6754
73,600312,平高电气,23.4484,241.5561,0.2839,6.0503,222.7273,0.3407
74,600637,东方明珠,-37.4257,239.1203,94.6864,6.0961,320.5607,100.6246
75,000931,中关村,27.3721,236.0225,-9.4919,8.0269,298.0645,4.2473
76,600773,西藏城投,237.7959,234.3816,32.1183,-5.4817,155.0,36.1901
77,000722,湖南发展,-67.9637,232.0776,4.4618,4.515,123.25,4.4618
78,000612,焦作万方,6.7134,229.3736,20.0099,24.4116,229.4606,20.0486
79,600119,*ST长投,-33.1281,219.1289,27.5916,-5.7135,41.843999999999994,17.8324
80,600693,东百集团,12.8046,217.3149,56.1696,13.3026,219.0136,46.7828
81,300346,南大光电,173.8084,216.7188,178.0604,120.5025,216.6555,178.0604
82,600790,轻纺城,3.6639,216.1256,9.8127,-12.3711,185.7143,10.0411
83,601518,吉林高速,39.6371,215.0614,10.1663,6.5758,63.6364,11.527999999999999
84,600851,海欣股份,2.4779,209.8164,-15.4538,-15.0585,150.7937,-16.7995
85,600613,神奇制药,40.0682,207.2816,9.9443,10.061,200.0,10.0802
86,600552,凯盛科技,75.6319,206.8042,43.7344,25.677,77.4194,21.4332
87,600898,国美通讯,6.4144,204.1904,36.3601,15.1827,204.11700000000002,36.3601
88,000524,岭南控股,15.8814,202.3015,-2.0047,-2.8080000000000003,220.0,-2.0047
89,600525,长园集团,23.2628,198.6862,-11.6797,-10.8922,45.283,2.9041
90,000413,东旭光电,33.2753,198.5071,8.9372,-0.2034,675.0,5.3712
91,000731,四川美丰,55.8928,196.2139,11.873,5.5582,181.3214,13.034
92,600311,荣华实业,-6.996,194.4983,1.1932,-26.9856,193.1818,1.1932
93,601989,中国重工,183.5257,193.5817,77.3641,263.9289,33.3333,72.2137
94,603366,日出东方,23.849,193.1208,35.5153,14.81,192.8571,35.5153
95,600160,巨化股份,49.6792,191.5514,121.3444,44.4641,122.7557,130.7231
96,600549,厦门钨业,115.0546,189.6508,23.1431,5.7076,191.7739,34.5556
97,002226,江南化工,274.4628,188.5516,455.8751,548.6151,12.0962,415.3093
98,000962,东方钽业,41.926,186.8733,87.064,29.2315,181.83,87.6656
99,002475,立讯精密,152.8891,185.3349,28.701999999999998,60.5912,20.7317,12.2581
100,002155,湖南黄金,41.7407,182.6446,22.3346,17.0326,147.5,22.9386
101,600784,鲁银投资,32.5397,181.7527,46.2332,64.0732,176.7442,55.7809
102,002851,麦格米特,47.5171,175.1879,42.6052,41.5432,137.6199,41.0295
103,600694,大商股份,24.8951,174.2807,19.2515,10.8383,126.8293,8.3905
104,000566,海南海药,17.7201,172.294,170.8793,87.3193,176.3889,203.0013
105,000789,万年青,46.8277,169.6303,11.7924,6.6971,229.9483,25.3244
106,300127,银河磁体,69.899,168.153,10.7796,11.1177,117.0732,10.7796
107,000762,西藏矿业,18.7276,168.1233,172.7881,116.5061,-4.3956,172.3583
108,600152,维科技术,20.9599,167.80200000000002,4.6138,-14.2255,51.6023,4.7051
109,600106,重庆路桥,15.5529,165.4836,22.8235,-0.2709,165.4693,22.8235
110,002694,顾地科技,35.2257,165.2283,26.3941,40.8844,161.1111,27.6804
111,600372,中航电子,319.6466,164.7036,333.0825,487.1234,78.5714,319.9407
112,000547,航天发展,-8.5663,159.7404,22.2125,16.3198,90.0,22.9647
113,300316,晶盛机电,116.8106,157.7565,155.3095,98.2207,157.4803,155.3095
114,300096,易联众,106.4089,156.3267,12.2396,21.008000000000003,13.6364,12.8051
115,600764,中国海防,6.9112,155.4148,1.7313,-14.8768,166.6667,0.8508
116,600702,舍得酒业,41.8749,155.4108,9.4363,2.3929,155.2713,9.4363
117,002675,东诚药业,29.2249,152.7055,59.3317,25.6246,152.6232,59.3894
118,600010,包钢股份,5.5949,152.3289,2.9573,18.2882,166.6667,2.2806
119,600509,天富能源,27.5807,152.2502,13.8896,-2.9901,177.2727,14.9764
120,000537,广宇发展,-2.9011,149.2635,41.4103,9.5578,161.9048,45.3883
121,000598,兴蓉环境,213.5597,149.1261,126.9114,173.9898,-3.7736,126.8373
122,603099,长白山,85.7249,146.8642,11.8028,29.1205,146.1538,11.8028
123,600703,三安光电,102.5609,146.1811,20.2951,56.3436,-9.7222,16.5619
124,000807,云铝股份,9.2869,145.8133,9.2912,25.125,142.3077,1.4709
125,600843,上工申贝,-5.9132,145.4884,15.3923,-6.1696,149.503,16.1801
126,002398,垒知集团,65.7783,145.0793,11.3673,10.7381,69.2308,10.4718
127,600507,方大特钢,9.6522,144.6283,47.0662,31.9869,143.4783,35.6459
128,000799,酒鬼酒,71.60600000000001,144.5287,81.4437,66.5283,139.6032,81.4437
129,600568,中珠医疗,3.1619,144.092,23.3061,-1.3542,148.1833,25.1151
130,600097,开创国际,26.3991,142.3832,8.2408,8.0664,146.1538,8.2408
131,002068,黑猫股份,30.5208,142.1933,92.6739,41.5684,28.5714,88.9609
132,600053,九鼎投资,50.5966,139.3665,2.0279,5.9769,100.0,2.0279
133,002044,美年健康,40.0569,139.2716,13.8836,31.686999999999998,85.7143,15.4908
134,300291,华录百纳,30.4308,139.1207,63.3683,43.1059,135.9748,65.2966
135,000421,南京公用,-11.9153,137.2417,2.3139,-1.8317,51.6245,2.2825
136,002658,雪迪龙,9.2067,136.3946,31.6095,19.0038,132.3529,31.6095
137,600343,航天动力,106.729,136.1807,17.5993,38.7852,91.6667,1.6443
138,600827,百联股份,51.4058,134.75799999999998,167.9787,73.3136,34.7068,307.4684
139,000005,世纪星源,-53.7034,133.4969,-4.099,-2.7066,150.0,-4.099
140,600367,红星发展,23.6904,132.3947,4.638,9.5914,170.0,6.907
141,300058,蓝色光标,155.3958,131.6146,20.5912,58.5832,28.8462,11.8097
142,002110,三钢闽光,20.6625,130.3535,8.9307,17.9724,130.0971,8.9307
143,600887,伊利股份,26.2477,130.2743,39.7479,29.7297,16.4948,42.7954
144,000711,京蓝科技,-7.5203,129.9877,-4.7671,2.3368,88.8889,4.7535
145,000889,中嘉博创,19.1284,129.202,10.5662,4.3138,130.0777,10.66
146,600734,实达集团,-16.7866,129.03,-19.5105,-34.1441,423.5837,11.6084
147,600521,华海药业,78.6795,128.8949,16.0212,25.4476,90.4762,17.8369
148,000553,安道麦A,21.0788,128.2918,4.2918,13.7872,121.9451,4.5893
149,002004,华邦健康,17.8989,128.166,149.6615,208.4176,131.0,145.3178
150,000666,经纬纺机,14.5872,128.0088,32.7147,14.3678,97.561,10.9091
151,002354,天神娱乐,39.5477,126.7981,6.8014,24.6379,115.3846,6.1236
152,000973,佛塑科技,3.1266,125.1385,25.3617,15.1832,190.106,38.5081
153,300360,炬华科技,70.2067,125.1027,74.6986,26.3331,114.2857,74.6986
154,002344,海宁皮城,82.0319,124.845,22.189,13.0289,2.1739,19.7786
155,002020,京新药业,12.4738,124.6839,139.333,25.6454,117.3228,142.5057
156,600289,*ST信通,13.4316,124.6428,19.8871,-1.5867,128.7155,20.0959
157,000723,美锦能源,11.9384,123.8443,4.9673,0.6226,133.3333,4.9284
158,000982,*ST中绒,53.7358,123.12899999999999,96.8481,63.6262,0.0,100.9828
159,600433,冠豪高新,3.4473,122.8931,111.5524,62.5787,84.6154,111.8749
160,002601,龙蟒佰利,52.857,122.3195,405.2933,98.0237,94.3723,405.2933
161,000996,中国中期,-2.432,121.8982,18.668,5.6982,121.7042,18.6833
162,600559,老白干酒,21.2373,121.2236,18.3355,12.2925,120.0,18.3355
163,600052,浙江广厦,-18.9827,121.0834,19.2901,5.1458,120.0,11.7625
164,000735,罗牛山,25.1245,120.9655,9.4404,24.5886,106.0606,7.9595
165,000977,浪潮信息,14.0117,120.915,7.3886,5.6393,118.75,7.3006
166,002157,正邦科技,43.9303,120.69200000000001,7.7802,13.2226,27.2727,12.7542
167,600618,氯碱化工,0.4537,120.4388,9.2412,7.0222,62.4693,8.8213
168,600495,晋西车轴,24.4449,119.7048,7.178999999999999,16.3472,135.7143,7.178999999999999
169,000010,*ST美丽,21.1965,118.2782,9.3574,12.1157,-400.0,12.3842
170,300197,铁汉生态,98.2962,117.1344,498.0965,367.3782,-8.5714,498.0965
171,600199,金种子酒,27.8734,116.4406,27.1494,22.0504,106.25,27.2022
172,603077,和邦生物,32.9153,114.5658,37.5816,18.0641,81.0345,37.5816
173,002689,远大智能,11.0621,114.1412,29.0679,21.956,112.0,29.0679
174,002264,新华都,30.2994,113.8293,102.6368,56.5675,-4.1667,105.5024
175,002288,超华科技,99.8123,113.1481,7.9491,38.6976,31.3032,4.3534
176,600816,安信信托,-24.2563,111.9074,55.3275,35.3513,110.4851,60.335
177,002136,安纳达,30.7266,111.5722,187.7703,106.1186,-17.6471,187.7703
178,600278,东方创业,162.8954,111.0467,42.3862,74.075,51.6129,46.9793
179,000683,远兴能源,34.361999999999995,110.1949,8.823,6.0329999999999995,64.2857,7.4341
180,600867,通化东宝,23.0013,109.3864,19.9346,8.7364,51.6129,20.3797
181,000419,通程控股,14.5013,108.5509,86.34700000000001,11.9883,67.1552,92.435
182,600668,尖峰集团,24.179000000000002,108.36399999999999,23.7149,22.4026,100.2564,22.6401
183,000877,天山股份,45.1026,107.8892,26.3545,48.0624,109.3525,25.175
184,000802,北京文化,6.6263,107.6857,201.9219,102.6036,53.9157,200.5781
185,600883,博闻科技,107.0544,107.6143,22.6915,25.5062,107.5237,22.7392
186,002648,卫星石化,98.8808,105.9433,370.9662,241.1445,85.022,370.9662
187,000046,泛海控股,23.2322,105.4399,1.5204,4.8834,4.8148,1.7953
188,600157,永泰能源,-26.2286,105.0053,369.293,260.6751,21.3402,289.8143
189,000059,华锦股份,56.9629,104.0436,14.0406,7.4989,104.0733,13.7631
190,600060,海信视像,10.6285,103.9345,26.1535,29.2185,102.1807,26.3394
191,002055,得润电子,55.1395,103.8776,164.7731,48.0012,69.0998,185.8921
192,002632,道明光学,24.7476,103.391,273.3556,131.6718,89.5833,273.3556
193,002231,奥维通信,91.1633,102.5385,62.2425,62.1719,102.5584,62.2425
194,300357,我武生物,73.9093,102.461,41.0903,33.1727,,41.1027
195,300146,汤臣倍健,90.1185,102.4139,8.1112,8.0133,-24.4444,8.1112
196,002005,*ST德豪,18.1169,101.6028,13.1122,33.915,44.6429,13.561
197,600583,海油工程,3.4578,100.9935,4.5669,4.828,150.0,4.5838
198,300070,碧水源,105.0086,100.8753,14.6986,39.0895,-18.3206,11.2065
199,600841,上柴股份,-4.066,100.7985,7.1393,-0.8898,53.5714,7.4843
200,600409,三友化工,93.0315,100.4121,49.1147,89.7815,81.7886,36.7967
201,000830,鲁西化工,21.2169,99.885,97.1722,16.7622,49.2611,97.2292
202,300224,正海磁材,74.7426,99.4211,352.6592,102.1172,67.0455,352.6592
203,600483,福能股份,34.5692,99.1972,3.9372,5.1189,111.1111,3.8799
204,300005,探路者,73.6416,98.8142,21.5049,35.0182,-0.05,21.5049
205,002520,日发精机,65.958,98.3362,4.7185,6.3673,-0.9709,4.7185
206,002129,中环股份,94.8593,97.6938,12.3682,60.6445,24.802,10.9518
207,300195,长荣股份,71.191,97.1558,441.1975,214.7968,19.6262,455.5741
208,600732,爱旭股份,75.7447,97.0648,5.9547,11.8827,173.6842,4.8260000000000005
209,300183,东软载波,62.2396,96.9582,627.509,548.7066,54.3478,627.509
210,300336,新文化,173.7257,96.8036,34.4422,49.6446,78.6111,34.3602
211,002233,塔牌集团,32.2534,95.7237,47.5527,9.2807,-9.8182,47.1729
212,002610,爱康科技,22.1289,95.035,224.356,212.9702,59.4595,221.3797
213,002221,东华能源,53.9856,94.7718,40.1557,92.67200000000001,92.8962,17.2185
214,002167,东方锆业,48.3513,94.1147,155.06799999999998,63.9609,92.0,146.6351
215,600172,黄河旋风,24.0229,93.6188,68.1094,34.6132,85.5932,68.1094
216,000960,锡业股份,38.5742,92.4282,13.4064,46.0161,69.2559,12.9025
217,600262,北方股份,10.9931,92.0663,13.1377,0.7040000000000001,72.093,13.9724
218,002176,江特电机,39.366,91.6104,121.7682,89.5464,-6.6667,106.7237
219,600830,香溢融通,14.4293,90.7912,11.5188,8.3472,99.0385,11.7635
220,002503,搜于特,73.7467,90.7307,5.5097,13.9421,-26.5306,5.5097
221,002177,御银股份,58.3637,90.1261,5.9341,14.4889,48.5714,5.9341
222,000939,*ST凯迪,-20.0132,90.0002,-4.6149,-2.6597,53.8462,28.4027
223,002038,双鹭药业,36.0234,89.7317,39.1524,39.05,27.1124,36.3827
224,002378,章源钨业,40.4252,89.454,14.4585,11.4412,86.1111,14.4585
225,000563,陕国投A,,89.3522,14.3647,0.669,89.4019,14.3647
226,600794,保税科技,-51.8421,89.3038,37.1348,53.0711,58.1395,38.6347
227,600375,华菱星马,72.4432,88.7223,229.0406,189.0009,-13.2867,225.7954
228,002241,歌尔股份,54.1593,88.2395,27.1091,69.5972,-7.8947,27.6245
229,000715,中兴商业,44.2165,87.0598,9.5537,9.7698,87.5,9.5537
230,300104,乐视网,151.2216,86.7032,12.6184,71.9999,-28.5714,12.5271
231,002450,*ST康得,191.1137,86.2951,18.246,65.8463,-20.3543,15.4426
232,600371,万向德农,-4.2692,86.1331,13.1334,32.0076,95.8333,13.2343
233,600881,亚泰集团,43.7965,86.1168,23.9929,28.0957,53.8462,7.507999999999999
234,300064,豫金刚石,81.7483,86.089,14.1714,30.506,-11.3208,9.0216
235,600585,海螺水泥,40.9917,86.0833,31.4603,39.0512,25.1429,28.1009
236,300333,兆日科技,67.9856,85.6798,55.2948,51.7324,96.0,58.7055
237,600268,国电南自,34.8634,85.5836,57.6619,39.3973,-23.4043,30.4995
238,600801,华新水泥,49.2195,84.884,51.9686,21.9931,-7.7465,54.4381
239,002358,森源电气,45.2491,84.7707,13.4207,22.6943,-11.6279,12.0242
240,002357,富临运业,25.8584,83.8621,17.7165,12.9383,-11.2157,17.4661
241,000885,城发环境,44.6008,83.7711,19.3998,9.7252,87.3624,20.4859
242,600662,强生控股,135.0997,83.7612,85.8096,101.8845,38.7857,82.7952
243,300283,温州宏丰,78.8376,83.7211,51.0374,8.7155,71.9101,51.0374
244,000090,天健集团,0.0216,83.4585,-34.3625,-26.1805,83.4295,-34.3625
245,603555,贵人鸟,72.5695,83.3947,60.1996,42.0444,,60.1996
246,600724,宁波富达,24.4623,83.2022,20.3099,7.3962,91.9565,23.1974
247,000050,深天马A,33.6041,83.0904,17.1933,1.0117,43.6378,8.5536
248,600139,西部资源,47.4523,82.9262,233.5804,219.6711,27.1817,200.485
249,601186,中国铁建,-2.7209,82.5951,12.8579,20.7853,88.2353,12.7955
250,300301,长方集团,57.0676,82.2526,50.55,26.5017,52.8302,50.55
251,600587,新华医疗,56.9125,82.0286,12.1116,30.9356,77.7778,13.1933
252,601579,会稽山,18.5233,81.4819,6.8338,11.8906,85.0,6.7601
253,002081,金螳螂,52.8043,81.3805,151.1468,89.7552,24.5902,157.8233
254,300204,舒泰神,60.5334,81.3227,562.9917,333.9257,48.6957,562.9917
255,600967,内蒙一机,2.2802,81.0434,6.8087,19.9294,100.9036,8.6227
256,600363,联创光电,-2.4736,80.8342,10.9524,5.0078,78.5714,11.3818
257,603699,纽威股份,73.5385,80.6472,7.3117,36.5393,80.0,1.2075
258,002109,兴化股份,35.5161,80.6209,13.4063,8.8076,77.7778,12.9542
259,000596,古井贡酒,76.0354,80.5185,163.0948,128.3087,74.6269,163.0948
260,600260,凯乐科技,-5.7942,80.4781,4.9193,24.4952,33.3333,1.8239
261,600797,浙大网新,5.8617,80.3897,14.9416,2.6886,87.5,14.3945
262,600406,国电南瑞,87.7457,80.3665,30.3705,49.6261,-12.9032,30.4697
263,002092,中泰化学,74.5211,80.1794,14.463,58.0191,56.4576,8.5463
264,002304,洋河股份,67.2236,79.955,34.1329,64.4865,-8.7755,42.9378
265,600635,大众公用,2.3301,79.867,9.1271,4.9719,31.5789,10.0268
266,002549,凯美特气,10.0332,79.312,203.5492,114.9148,-8.5714,303.9969
267,000862,银星能源,54.7115,79.1867,27.4455,40.665,54.5725,17.7896
268,000049,德赛电池,70.6906,79.1115,53.5892,66.9116,67.1779,50.5963
269,002375,亚厦股份,61.5983,79.0212,19.189,51.1856,-20.3008,17.5472
270,002713,东易日盛,22.678,78.6349,19.2834,16.8453,76.9231,19.2834
271,002611,东方精工,32.7801,78.3568,393.7221,208.56900000000002,59.5238,397.2758
272,000416,民生控股,-3.0628,78.3186,3.5271,-9.5703,123.0483,4.4363
273,000157,中联重科,43.8917,78.1478,29.7015,13.6304,8.2474,29.2948
274,600237,铜峰电子,9.7321,77.8906,6.4814,0.5357,50.0,6.59
275,300378,鼎捷软件,33.3308,77.7642,22.7459,5.4906,66.6667,23.8762
276,300306,远方信息,47.476000000000006,77.7056,78.2282,40.1388,56.9343,78.2282
277,600727,鲁北化工,78.9964,77.5081,2.8016,1.9935,100.0,2.8016
278,300267,尔康制药,67.1778,77.1373,501.4432,281.4319,64.5833,504.8196
279,601678,滨化股份,29.0446,76.9613,18.8941,9.2564,15.0,18.5899
280,300403,汉宇集团,18.7716,76.7914,31.2363,7.0183,45.8909,31.2363
281,002293,罗莱生活,30.9883,76.5651,14.1943,14.7329,78.5235,14.1943
282,300212,易华录,55.1537,76.5275,437.4042,115.9932,40.5263,424.3439
283,002535,林州重机,29.7438,76.5241,311.3512,129.4311,-32.8358,311.6315
284,300349,金卡智能,54.3096,76.4588,62.0316,61.6545,-2.381,62.0316
285,600701,*ST工新,19.1368,76.3155,3.9716,18.2614,75.7732,4.0079
286,000503,国新健康,-17.6553,75.6126,-2.6594,-8.6901,23.4568,-3.6941
287,002664,长鹰信质,45.1907,75.4913,17.9172,24.9269,44.4444,19.6153
288,002341,新纶科技,82.2612,75.4805,11.202,42.3662,-15.7121,9.4766
289,002310,东方园林,100.209,75.4738,46.1492,105.5544,73.8372,44.8025
290,002407,多氟多,67.7127,75.3844,8.7042,40.0763,-28.0,4.2495
291,600185,格力地产,15.3502,75.3303,12.5941,18.9593,76.0,12.5941
292,600171,上海贝岭,2.1574,75.3067,1.4857,3.4757,135.0,1.2442
293,300115,长盈精密,64.3874,75.1375,8.8491,12.8894,-27.5591,8.8491
294,002144,宏达高科,43.548,75.0338,59.7113,50.5227,43.75,59.7989
295,600739,辽宁成大,84.244,75.0073,27.17,41.4594,18.5491,26.8572
296,603299,苏盐井神,52.6014,74.7276,13.0925,24.6244,68.1818,28.9001
297,002196,方正电机,12.0766,74.4315,10.402000000000001,21.1794,17.2414,10.402000000000001
298,002352,顺丰控股,46.1371,74.3604,0.3502,27.4965,65.625,0.3502
299,002085,万丰奥威,107.531,74.3071,69.3615,65.038,21.2766,59.1444
300,603000,人民网,49.9305,73.97,24.6724,33.4286,39.5833,23.0473
301,002725,跃岭股份,24.0818,73.6516,86.3222,40.0535,40.0,86.3222
302,300202,聚龙股份,91.8499,73.539,307.4279,249.5706,42.8571,307.4279
303,002076,雪莱特,33.0617,73.4509,0.7224,7.8356,73.4724,0.7796
304,600519,贵州茅台,58.1871,73.2348,36.9499,36.3977,57.757,35.8307
305,000990,诚志股份,-4.883,72.9033,1.538,-5.5192,46.5753,1.8101
306,600328,兰太实业,16.6993,72.8478,6.5162,30.3246,66.6667,8.1698
307,600651,飞乐音响,32.732,72.8278,8.0195,-2.7459,62.9139,9.3736
308,300332,天壕环境,103.3698,72.4981,12.3831,48.6836,50.0,12.5011
309,300273,和佳医疗,46.4572,72.442,387.5606,221.9665,66.6667,395.9465
310,300210,森远股份,52.2603,72.2032,278.2891,163.3556,41.1765,278.2891
311,002431,棕榈股份,93.23,71.7999,18.4577,53.3721,-28.2154,15.4188
312,000065,北方国际,43.911,71.5537,12.3055,19.3005,66.6667,13.2398
313,002298,中电兴发,41.4427,71.42,16.3787,26.2659,70.1158,12.8516
314,002410,广联达,65.0451,71.3574,10.0474,13.1262,6.1856,9.847000000000001
315,600645,中源协和,-8.096,70.8489,10.1282,9.8315,176.9231,17.6755
316,002442,龙星化工,53.2169,70.6839,15.4615,27.8846,-7.3171,7.7636
317,002538,司尔特,32.7755,70.5434,300.1221,133.0258,30.2326,300.1221
318,300006,莱美药业,41.4265,70.3372,17.5537,22.281999999999996,-16.6667,11.5382
319,600470,六国化工,22.6445,70.1767,9.0384,56.1506,-18.75,4.1037
320,600381,青海春天,289.1125,70.154,,378.5573,-19.8824,-1389.7115
321,002299,圣农发展,50.3417,69.7498,108.6769,57.3769,-20.5882,102.9853
322,002389,航天彩虹,57.625,69.7142,13.0779,22.3955,-20.0,12.2508
323,603518,锦泓集团,61.3815,69.5254,81.4397,56.3916,20.0,81.4397
324,001914,招商积余,-5.4453,69.461,43.9202,39.5704,28.0796,31.2305
325,000026,飞亚达,43.8185,69.3914,8.2473,18.8479,7.6923,9.8742
326,002350,北京科锐,62.8559,69.21600000000001,7.4926,22.6678,72.2051,6.8025
327,603308,应流股份,44.0802,69.1699,59.7217,26.5027,,64.7351
328,000998,隆平高科,21.2335,68.9425,12.7388,21.9769,78.8104,8.482000000000001
329,600745,闻泰科技,4.9545,68.8616,31.9581,36.6513,58.8235,34.3856
330,600684,珠江实业,85.7532,68.5224,25.1577,21.4281,30.0,25.1732
331,002400,省广集团,20.7337,68.4912,14.8647,18.2533,-25.5556,8.4626
332,002721,金一文化,14.4028,68.3027,19.4502,25.1432,56.25,19.4502
333,002385,大北农,49.3031,68.1153,12.8308,17.1065,53.6585,12.9062
334,002036,联创电子,25.5678,67.9853,2.0301,10.4263,80.0,2.012
335,002656,ST摩登,36.9069,67.7183,54.9798,52.4283,67.8161,54.9798
336,600241,时代万恒,-21.3466,67.4651,7.9583,13.9253,40.0,2.7923
337,000532,华金资本,-16.3963,67.4337,-14.5067,-16.5566,14.2857,-10.3265
