,code,name,mbrg,nprg,nav,targ,epsg,seg
80,002709,天赐材料,108.5094,529.5613,69.6648,53.1027,135.7143,68.7728
81,300097,智云股份,63.227,526.7955,171.87400000000002,162.3407,418.8333,193.5191
82,600661,昂立教育,20.8677,522.4653,12.2847,19.98,170.1613,13.8313
83,601007,金陵饭店,16.7826,518.9063,2.9487,-5.0692,72.4638,1.6207
84,002350,北京科锐,32.6284,494.8027,6.9809,27.1802,361.39,4.9593
85,600828,茂业商业,330.583,487.5215,235.1294,594.197,92.0842,195.8792
86,601717,郑煤机,-22.3878,482.1703,1.8283,-3.3054,166.6667,2.0647
87,600368,五洲交通,-48.7347,480.9088,0.8488,-13.5221,140.0,0.4437
88,002092,中泰化学,42.9452,480.2296,48.6947,23.555,1031.9444,74.6989
89,002460,赣锋锂业,133.263,476.4491,25.7544,32.931,178.2609,25.6186
90,600137,浪莎股份,16.8679,474.5722,-2.9835,0.7978,473.3333,-2.9835
91,002579,中京电子,38.9352,471.82,14.8307,9.401,440.0,15.3507
92,300693,盛弘股份,135.3856,459.4786,-100.0,-100.0,366.6667,-100.0
93,600333,长春燃气,-21.2655,456.3177,-17.7255,-1.1613,284.6154,-17.6228
94,002298,中电兴发,125.3544,445.5549,41.8605,31.1134,256.9869,39.6946
95,601233,桐昆股份,6.7889,432.2373,50.3702,22.342,420.0,51.0762
96,300131,英唐智控,260.3674,430.5196,7.3766,35.5199,109.0076,7.6964
97,600395,盘江股份,-11.6097,427.5564,-1.4663,2.9383,411.1111,-1.5455
98,600720,祁连山,0.6555,423.4579,1.0999,4.5994,228.125,2.8987
99,300253,卫宁健康,33.777,418.8672,148.9316,104.6313,247.9268,152.0082
100,000938,紫光股份,93.2625,417.6321,1065.381,551.6044,37.4113,1073.5809
101,600864,哈投股份,-5.3068,415.1124,305.782,376.8513,84.6154,315.4548
102,002157,正邦科技,8.2255,412.3039,66.9312,15.772,50.0,79.5762
103,300317,珈伟新能,117.0765,405.3152,96.7184,46.0387,209.6833,98.0676
104,300201,海伦哲,56.831,397.7128,71.7211,83.6593,83.3333,73.0762
105,300343,联创股份,143.3831,397.2956,133.9789,95.8363,3.7037,137.9449
106,600482,中国动力,214.2576,392.3081,1091.8994,861.7989,96.4286,1039.9431
107,300116,坚瑞沃能,252.1802,384.8958,699.3349,1159.9107,344.9541,699.8431
108,600159,大龙地产,90.2911,379.9742,5.7883,4.8036,371.6912,5.683
109,002319,乐通股份,19.1488,377.7733,-13.1388,12.1274,92.3077,-13.1388
110,300048,合康新能,102.0363,377.4941,54.699,78.1037,129.0,59.5416
111,300065,海兰信,106.35799999999999,374.0598,112.9029,105.4289,192.5562,103.1802
112,000989,九芝堂,69.8145,371.0672,131.2989,105.6232,60.6061,131.3689
113,600737,中粮糖业,1.2898,367.897,9.8015,10.384,348.4765,9.9617
114,600100,同方股份,-4.4375,365.8569,18.0642,5.3844,747.6589,32.3547
115,600151,航天机电,62.6088,365.6443,57.5239,27.9809,287.3684,55.5244
116,600698,*ST天雁,12.8221,363.343,-5.8194,13.005,350.0,-5.8194
117,600077,宋都股份,174.9548,361.2182,4.1073,-25.4725,611.1111,3.8535
118,300279,和晶科技,70.2661,344.1859,182.7425,114.0292,210.5125,173.9993
119,300221,银禧科技,21.256999999999998,341.3195,21.346999999999998,18.5793,360.125,20.9097
120,000426,兴业矿业,-26.0617,340.2276,1.7177,14.043,340.7609,1.7194
121,601012,隆基股份,204.2592,333.5213,79.1098,73.0038,313.3333,80.2781
122,600258,首旅酒店,361.5052,327.6643,129.8986,327.057,133.5975,8.238
123,600129,太极集团,5.8517,324.3327,0.9066,-5.6481,358.7913,27.1571
124,600429,三元股份,4.0377,318.0219,3.7725,7.4985,301.0526,3.6195
125,601168,西部矿业,34.629,317.5313,9.207,13.8738,400.0,1.0732
126,000040,东旭蓝天,248.8378,316.7975,745.5942,313.7442,142.8571,745.4289
127,000541,佛山照明,15.3508,315.3303,10.0919,11.2408,281.6291,10.2565
128,002587,奥拓电子,36.8539,309.6905,11.9412,13.9678,303.8265,11.863
129,002606,大连电瓷,28.4023,304.8064,10.7249,-1.9357,255.5556,10.8995
130,600644,乐山电力,17.3941,302.4111,30.3119,1.3838,336.1905,32.0641
131,002483,润邦股份,44.1479,302.3774,-13.198,-8.0855,434.2857,-18.4763
132,600605,汇通能源,35.561,302.2924,17.6784,1.0649,300.0,17.6784
133,002196,方正电机,32.0503,298.7454,157.8213,124.1677,180.0,158.1535
134,600549,厦门钨业,-6.8433,297.3773,-7.4853,-4.8489,-330.832,-8.8088
135,603444,吉比特,300.5471,296.6995,118.0992,137.6929,235.2713,102.0876
136,000705,浙江震元,13.2159,292.1814,3.8637,3.3844,272.0721,3.8624
137,002491,通鼎互联,38.8509,290.0669,3.5980000000000003,23.8859,341.5882,4.2513
138,600891,*ST秋林,1015.1872,286.8314,222.1481,246.5333,100.0,227.4353
139,300121,阳谷华泰,42.8473,285.5384,24.855999999999998,9.0146,285.4562,24.855999999999998
140,600602,云赛智联,264.1935,284.8321,33.2134,46.0994,243.662,31.5187
141,300156,神雾环保,191.9502,281.4499,31.8857,65.881,45.1613,34.3313
142,300287,飞利信,96.7655,280.3794,252.2317,155.8328,228.5714,254.1924
143,600764,中国海防,-21.154,280.0288,-12.8495,-33.1372,-6400.0,-16.8181
144,600073,上海梅林,6.3146,278.8976,14.7074,9.2639,167.2414,3.2738
145,002247,聚力文化,73.3132,275.3686,317.9046,276.2894,53.8462,325.6659
146,300163,先锋新材,8.6824,274.172,9.5982,11.7717,223.3333,9.2713
147,600093,易见股份,551.0493,273.2622,11.0571,24.2372,88.5714,11.33
148,300459,金科文化,67.2204,272.578,671.3127,534.5498,1.3947,691.8293
149,601966,玲珑轮胎,15.5352,272.317,,,247.61900000000003,
150,600371,万向德农,-7.1639,269.1392,5.2282,11.2136,264.8649,5.3203
151,002637,赞宇科技,29.3224,269.0019,98.5032,131.9283,76.9231,69.7552
152,300008,天海防务,29.3927,268.8016,226.2669,141.6153,167.9562,228.8604
153,601636,旗滨集团,30.8275,268.3109,8.7681,-4.8282,264.0426,8.7681
154,000017,深中华A,-13.9086,267.5418,14.0778,-6.8279,280.0,11.2861
155,600246,万通地产,5.7609,265.3515,79.8903,10.0717,409.4276,87.6634
156,601127,小康股份,47.1042,265.1918,,,125.0,
157,000987,越秀金控,-0.3484,264.4982,707.4766,1978.6925,-45.2381,474.4375
158,000967,盈峰环境,24.0652,264.4285,139.2275,139.5183,123.3333,146.7471
159,002176,江特电机,257.0718,263.7539,131.8822,171.2388,200.0,140.3567
160,300036,超图软件,62.4772,262.0703,133.1924,114.3847,60.0,134.7951
161,002654,万润科技,84.7801,256.5791,68.1042,53.6506,-5.125,68.0203
162,300006,莱美药业,0.33899999999999997,256.2025,65.8502,3.4576,-17.4286,69.2226
163,002502,鼎龙文化,60.1012,255.4853,87.305,94.1238,30.5,86.5216
164,000536,华映科技,-27.1093,254.4959,310.634,113.8919,496.8182,396.342
165,000761,本钢板材,-6.4661,254.2527,-17.6712,5.8247,246.1538,-18.7519
166,600203,福日电子,11.0618,249.3127,44.5966,8.6278,750.0,51.7395
167,600031,三一重工,-10.8017,245.7424,2.2291,-0.2661,130.0,2.9960000000000004
168,600986,科达股份,320.8402,243.7771,8.1743,-7.4907,84.2105,8.6044
169,002204,大连重工,-14.9826,243.1834,1.0157,-3.5508,-1.3333,1.1669
170,002636,金安国纪,12.4993,242.3707,12.0095,11.9782,244.2857,12.0095
171,600393,粤泰股份,27.5905,242.0152,371.8865,196.8577,-1.1628,410.6886
172,002217,合力泰,166.5635,236.0575,77.5089,72.3132,155.0188,77.4756
173,300250,初灵信息,52.7403,234.8724,105.8347,93.5082,32.0,109.557
174,002200,*ST云投,17.7319,233.6699,8.5291,18.5344,592.5926,4.8986
175,300010,立思辰,41.4679,230.7522,209.5872,173.3742,168.797,211.6115
176,600489,中金黄金,-33.8194,228.9895,27.9361,13.3922,300.0,33.9572
177,300098,高新兴,51.1294,228.0496,261.9999,147.2651,-9.7784,265.5425
178,002660,茂硕电源,56.8207,226.7405,5.9138,25.3891,150.0,1.7017
179,600318,新力金融,-70.74600000000001,225.6445,14.0821,-14.6649,1592.3077,13.8672
180,002053,云南能投,-16.0062,223.9472,17.1709,-31.776,-21.2577,15.7117
181,600812,华北制药,-4.1689,222.0723,0.2821,-0.1708,110.5263,1.2503
182,300592,华凯创意,36.8261,222.0471,,,210.0,
183,600074,退市保千,224.106,219.2611,197.5036,243.7591,170.0,197.5036
184,300377,赢时胜,55.7428,218.31,518.9927,479.0064,26.6667,517.1921
185,603690,至纯科技,34.1553,216.9442,,,210.8108,
186,002171,楚江新材,-6.6386,216.278,54.5674,23.2758,211.3208,60.9906
187,600784,鲁银投资,41.6071,213.8848,-4.7618,-25.2941,1030.0,-1.6869
188,600285,羚锐制药,29.0275,213.6716,34.1365,17.7447,191.5,34.3074
189,002748,世龙实业,12.0598,212.7989,8.285,8.4022,40.4286,8.285
190,002426,胜利精密,209.1789,212.41099999999997,16.3296,57.7257,3.7902,11.1707
191,002043,兔宝宝,56.508,210.9115,73.6747,66.4466,83.3333,75.9494
192,300567,精测电子,46.485,208.457,59.3559,49.9655,,67.398
193,300194,福安药业,70.2802,207.43599999999998,83.6262,84.1833,168.4211,83.7205
194,002001,新和成,20.878,207.3086,11.2896,21.0865,200.0,10.9201
195,300311,任子行,82.5115,205.9121,12.8591,5.0555,33.3333,11.4769
196,600589,广东榕泰,25.724,204.4816,44.1931,18.0867,160.4651,44.403
197,600517,置信电气,48.321000000000005,204.4553,43.5274,77.7609,185.7143,46.5344
198,300469,信息发展,34.8738,202.40400000000002,36.7933,28.5854,400.0,39.0451
199,300251,光线传媒,41.7852,201.9912,10.8235,23.6688,66.6667,9.9716
200,600026,中远海能,15.4742,201.6095,1.0521,-14.5988,216.2844,6.1291
201,000762,西藏矿业,-34.1324,201.3655,26.1365,18.8921,-25.8721,29.2661
202,600614,*ST鹏起,29.4744,200.5764,51.8305,26.9891,143.4783,54.6617
203,601137,博威合金,30.8559,200.3603,50.0726,47.4072,36.0,50.0726
204,300420,五洋停车,200.2928,199.2882,186.3912,214.5076,-3.1406,181.7651
205,601258,ST庞大,12.1584,199.2387,4.3827,-3.0387,100.0,4.4131
206,300551,古鳌科技,65.1323,198.0235,,,197.983,
207,300527,中国应急,26.6606,197.8054,,,125.0,
208,002066,瑞泰科技,-7.6448,197.6671,-4.8628,-3.3786,-286.478,-8.7018
209,300062,中能电气,118.5479,196.979,8.0507,28.6058,171.4286,7.3419
210,300283,温州宏丰,12.3717,196.9753,3.4992,18.6423,100.0,4.1566
211,002356,*ST赫美,111.2972,195.976,22.4312,84.6973,110.05,10.1823
212,300353,东土科技,125.6863,195.9759,314.7565,286.5023,135.3333,368.0707
213,002615,哈尔斯,70.975,195.375,13.4561,52.4733,55.0,13.0025
214,000544,中原环保,72.8351,193.513,432.9688,188.222,38.7097,434.1336
215,300022,吉峰科技,5.497000000000001,193.142,71.5197,-7.1859,277.3973,215.0072
216,600507,方大特钢,-4.4205,192.9552,17.1089,-13.2143,188.4298,17.9995
217,002112,三变科技,-37.6095,192.9216,7.8622,-18.5175,200.0,7.8622
218,000488,晨鸣纸业,11.2575,192.7375,31.9709,19.0966,155.1724,32.8759
219,300205,天喻信息,15.4149,192.1229,0.2073,-3.3222,381.2081,1.0602
220,300401,花园生物,118.77600000000001,188.02200000000002,3.7697,14.7099,200.0,3.7697
221,300383,光环新网,254.5888,186.6712,753.1648,722.8916,22.2222,700.5174
222,002322,理工环科,85.8155,186.3657,3.9568,-4.3975,88.8889,4.0159
223,002365,永安药业,2.6943,185.6957,4.0535,3.3569,170.3,4.1219
224,002172,澳洋健康,24.3446,184.9359,11.9371,10.9487,122.2308,16.7088
225,600277,亿利洁能,18.7054,184.1032,4.2356,11.2321,106.5476,4.1135
226,002343,慈文传媒,190.1234,183.5806,22.2453,117.2887,60.9781,22.8821
227,300362,天翔环境,70.2117,181.5878,180.5259,25.9487,14.7059,179.9377
228,300319,麦捷科技,241.6641,181.2889,17.1755,15.9953,92.8571,15.5032
229,002355,兴民智通,10.2991,179.4342,4.9505,10.325999999999999,100.0,2.0571
230,300310,宜通世纪,61.0516,178.7663,224.6004,211.6465,45.4545,225.3983
231,000061,农产品,13.1198,177.2128,2.7691,10.6975,361.9048,2.3574
232,002218,拓日新能,141.3932,176.2011,2.5663,17.9543,176.3158,2.5663
233,000004,国农科技,144.7474,175.3798,4.0893,6.4063,518.3746,16.3067
234,002321,华英农业,25.0466,174.9656,67.6895,26.6581,129.7333,61.2688
235,300484,蓝海华腾,154.0604,174.2198,150.3471,196.3317,7.3939,150.3471
236,002511,中顺洁柔,32.578,173.8987,8.5071,-3.7797,173.8043,8.5071
237,300532,今天国际,-4.632,171.53,,,159.0909,
238,603026,石大胜华,8.7909,170.28799999999998,10.8819,-0.0245,157.6923,10.4091
239,002509,天广中茂,197.8917,170.1418,174.1248,232.96900000000002,-19.0476,175.4116
240,300031,宝通科技,203.2937,168.5884,195.8709,206.4934,68.9474,186.83
241,603160,汇顶科技,189.6867,168.3798,,,169.6429,
242,600162,香江控股,46.7825,168.2705,116.8383,-2.0777,-25.9259,148.2184
243,600300,维维股份,0.5429,166.7034,2.372,12.3609,200.0,4.4893
244,603006,联明股份,76.1611,166.6888,34.4357,43.8081,12.8812,34.4357
245,600547,山东黄金,16.4772,166.6716,8.9004,6.5791,168.4211,9.6574
246,000698,沈阳化工,-13.0608,165.2383,8.8454,3.8185,167.8261,8.9059
247,300069,金利华电,57.9089,164.7686,3.7795,14.343,171.4286,3.7795
248,600537,亿晶光电,28.3272,164.3678,14.7994,-5.946000000000001,26.9231,14.7994
249,002638,勤上股份,0.0026,163.0215,2.4475,6.1771,0.0,2.0056
250,002221,东华能源,26.7799,162.2729,121.3394,39.1415,29.3532,121.9071
251,603779,ST威龙,4.7652,159.9786,,,142.8571,
252,600856,ST中天,66.8217,159.1849,100.4865,336.0568,-33.1625,30.9396
253,002418,康盛股份,29.1857,158.9562,13.6692,104.1872,-38.0952,7.443
254,002589,瑞康医药,54.721000000000004,158.4097,123.8451,92.9049,112.2581,113.1926
255,600406,国电南瑞,44.8818,158.2727,16.0089,18.6623,166.6667,15.8274
256,300335,迪森股份,78.6985,157.7799,36.1831,111.5941,96.7974,24.2094
257,300302,同有科技,44.2683,156.9294,19.8539,33.4924,18.451,19.8539
258,002505,大康农业,59.3144,156.4253,7.1208,107.9183,-12.0,0.7678
259,300118,东方日升,42.6512,155.7541,27.5776,43.0034,162.9022,27.0442
260,600568,中珠医疗,95.3974,155.4923,126.9643,62.6704,109.6875,137.0696
261,300379,东方通,53.7701,155.4637,114.1365,116.0154,139.6732,114.1365
262,300571,平治信息,142.5921,155.4415,,,158.6957,
263,002308,威创股份,23.5404,155.3741,8.4926,-2.184,133.3333,8.5706
264,600366,宁波韵升,1.7128,153.0522,31.7755,33.1223,162.2085,33.4521
265,600755,厦门国贸,52.9284,152.9488,19.4515,41.5001,74.0741,13.7682
266,002676,顺威股份,-1.1219,152.8089,1.5723,8.3059,16.6667,1.7566
267,600487,亨通光电,38.3819,152.80700000000002,27.3974,25.5497,160.3331,28.4784
268,000636,风华高科,41.2271,151.6523,20.0175,26.6555,100.0,19.9961
269,300182,捷成股份,68.0862,151.4065,135.5193,119.2887,-52.8302,133.4394
270,600019,宝钢股份,9.2016,151.0297,4.0455,12.8028,142.8571,3.4532
271,600438,通威股份,41.501999999999995,150.8378,233.8087,192.8176,-32.3667,240.0878
272,300239,东宝生物,14.1415,149.7919,108.4907,44.8629,7.197,108.4907
273,000056,皇庭国际,18.2712,148.7045,1.7542,24.5149,-22.2222,1.7542
274,600493,凤竹纺织,-3.2113,147.9542,2.5497,-7.0297,147.8873,2.5497
275,002108,沧州明珠,26.3149,147.6448,18.6988,17.9792,152.0,20.0237
276,002640,跨境通,160.5136,147.4054,128.3761,146.2039,10.5263,123.8424
277,300247,融捷健康,19.6055,145.6815,20.3295,12.7549,10.6538,20.6422
278,300136,信维通信,66.4508,143.9478,35.8257,42.0477,43.3043,34.6889
279,600477,杭萧钢构,2.8608,143.9306,26.7209,4.6029,74.2331,46.9711
280,002131,利欧股份,68.3259,143.8693,236.6191,139.3894,95.554,247.1882
281,300511,雪榕生物,1.2809,143.593,,,113.6406,
282,002384,东山精密,98.7975,142.8303,3.6566,126.538,161.5964,4.3764
283,300237,美晨生态,63.8709,142.3397,84.715,50.2987,93.9961,86.1074
284,000957,中通客车,48.6462,142.0357,26.8059,76.8395,-2.5316,27.4067
285,300266,兴源环境,117.8462,140.7924,167.4513,200.5238,133.3333,169.3205
286,300058,蓝色光标,42.2878,140.4355,26.6415,-3.261,150.0,7.2817
287,600449,宁夏建材,11.342,138.2763,1.5248,-3.4458,375.0,1.9547
288,300113,顺网科技,78.5692,137.0841,91.6395,108.6417,-6.4516,88.0085
289,002821,凯莱英,51.1476,136.6295,,,130.7692,
290,300505,川金诺,43.3816,136.6005,,,93.6082,
291,300037,新宙邦,72.5351,135.9855,10.1367,16.3286,128.8889,9.3724
292,300557,理工光科,35.0223,132.8881,,,131.25,
293,600090,同济堂,404.4918,132.6178,525.6942,354.0444,34.6154,936.9762
294,002169,智光电气,82.3901,131.5228,293.7916,134.9916,97.5373,333.2551
295,300038,数知科技,29.6295,131.1017,59.1672,38.8817,65.4709,68.2237
296,002102,ST冠福,-27.162,130.7639,13.8253,-1.5130000000000001,-24.4926,13.1986
297,002597,金禾实业,8.5148,129.9028,10.5145,10.6301,113.7931,12.4007
298,600236,桂冠电力,65.3329,129.2704,132.5521,87.9231,12.933,193.054
299,600148,长春一东,7.2591,129.0091,4.2699,3.6426,192.0,2.742
300,300450,先导智能,112.809,128.9517,24.1645,51.2926,-23.6671,24.1645
301,002813,路畅科技,-3.4288,127.5801,,,126.9965,
302,300260,新莱应材,3.1460000000000004,126.6955,-1.5667,-7.189,21.9231,-0.2481
303,603039,泛微网络,59.4428,125.7184,,,141.9355,
304,002349,精华制药,28.4923,125.5173,38.2366,35.5589,43.5691,42.7095
305,002310,东方园林,46.3919,125.4494,17.3302,41.0067,-19.2308,13.7707
306,300498,温氏股份,30.0684,125.0895,57.8953,40.9104,,57.623000000000005
307,002722,金轮股份,296.1905,124.9732,176.5109,178.0722,78.7879,176.6472
308,300044,赛为智能,18.803,124.5382,20.2938,51.2817,23.0,14.5317
309,002193,如意集团,72.2181,123.585,288.5817,134.8283,90.0,275.6775
310,600167,联美控股,158.1673,122.8646,86.7195,89.9589,-32.5742,85.2683
311,002447,晨鑫科技,42.5936,122.5818,16.9082,3.7626,133.3333,14.9179
312,002074,国轩高科,128.3651,122.0996,31.2253,67.6979,71.4286,31.574
313,000612,焦作万方,-24.9582,121.9892,-5.9581,-24.8011,125.0,-5.9581
314,002239,奥特佳,186.1892,121.9592,16.871,26.0445,61.9355,17.9672
315,002190,*ST集成,30.1657,121.0372,44.3468,96.448,100.0,6.2924
316,600838,上海九百,-20.3474,120.6375,21.4618,21.355,120.7123,21.4618
317,002726,龙大肉食,28.0009,120.6033,16.0747,15.3025,123.8095,16.0643
318,600796,钱江生化,10.6229,120.5353,9.115,-7.4964,140.0,8.8431
319,600415,小商品城,115.70299999999999,120.1735,11.1155,-12.7391,114.2857,11.7129
320,002016,世荣兆业,29.7273,119.8294,6.8684,45.3341,99.6522,6.9313
321,600094,大名城,84.2957,119.3193,51.8035,61.9657,186.8382,83.1701
322,603223,恒通股份,-5.0499,118.8864,11.7231,13.4988,54.1667,10.1235
323,000709,河钢股份,-3.4011,118.7099,1.3086,5.2874,83.125,1.7257
324,002093,国脉科技,185.47099999999998,118.3341,5.1602,14.6825,107.7739,5.3353
325,002611,东方精工,29.581999999999997,118.3304,51.5562,19.0185,100.0,58.1785
326,600216,浙江医药,17.5054,118.2104,5.3456,4.4961,115.0,5.3412
327,300297,蓝盾股份,46.8829,118.2016,183.5563,170.5829,-7.1429,185.0907
328,600575,淮河能源,45.5598,117.8619,151.8789,158.8458,83.3333,121.5909
329,600879,航天电子,183.6223,116.9932,55.9871,69.8242,92.6829,60.3878
330,002129,中环股份,44.2012,116.5109,55.7928,11.4073,102.4427,56.933
331,600726,*ST华源,-7.4747,116.3761,3.2489,4.9364,62.5,3.2696
332,300350,华鹏飞,-16.4204,116.3517,6.4106,-5.7379,64.2857,6.6493
333,300265,通光线缆,14.2057,116.1901,15.2237,22.9386,125.0,15.2237
334,300441,鲍斯股份,89.6633,115.25399999999999,134.3804,152.6997,-52.0244,121.706
335,601238,广汽集团,81.4263,115.1469,16.6741,32.5649,107.1429,16.5658
336,000021,深科技,-5.7301,114.8789,6.0588,-30.3441,116.2474,5.6083
337,001979,招商蛇口,43.977,114.1511,43.059,23.4645,,220.4763
338,300176,派生科技,2.4519,113.82799999999999,7.7658,-9.7664,113.8374,6.3885
339,000070,特发信息,91.0981,113.4929,49.0366,72.1288,103.17299999999999,49.6645
340,000008,神州高铁,32.0033,113.4293,107.98299999999999,113.3064,-8.25,106.1231
