,code,name,mbrg,nprg,nav,targ,epsg,seg
43,002643,万润股份,1.013,25.8023,9.8738,16.3087,27.2727,9.5253
44,002165,红宝丽,-21.3891,18.8234,4.5985,8.1264,16.2791,4.6021
45,002579,中京电子,-10.6288,18.7798,13.5333,12.8775,31.5789,34.412
46,603186,华正新材,-4.4859,16.7267,10.591,8.836,16.6667,10.3768
47,600830,香溢融通,-76.8877,15.6584,18.8258,2.5906,-29.4118,1.7408
48,300383,光环新网,48.2114,15.4356,11.0246,11.2782,7.6923,11.0741
49,002225,濮耐股份,-11.2327,13.8146,36.9717,6.4168,0.0,38.5524
50,300596,利安隆,37.4546,13.3921,73.9082,59.6551,4.5378,76.0428
51,300114,中航电测,0.6444,11.535,9.6365,15.3749,10.6178,9.4601
52,000722,湖南发展,-16.0158,11.2598,1.2746,0.4613,0.0,3.9947
53,002923,润都股份,-6.7354,10.297,8.8325,16.5993,-25.0,8.8325
54,300790,宇瞳光学,3.31,9.4794,,,-15.7895,
55,000823,超声电子,-1.6377,8.7408,6.2119,8.369,11.2878,6.3647
56,600057,厦门象屿,21.2001,8.6148,14.4152,26.7301,10.0,11.7682
57,002138,顺络电子,10.6768,8.4493,7.8186,14.669,20.0,7.2502
58,300234,开尔新材,-76.5587,7.9316,3.8846,9.7185,12.4837,3.4967
59,000065,北方国际,3.7441,4.5543,20.4144,45.2578,42.0,19.1864
60,603637,镇海股份,4.1701,3.4476,2.6352,26.4513,0.0,2.6352
61,002299,圣农发展,-3.1918,3.0542,12.5128,8.7064,7.3287,12.5235
62,002429,兆驰股份,6.2004,2.7386,15.7963,18.0438,5.9524,11.9108
63,603657,春光科技,-0.6655,1.5987,3.353,1.6592,0.0,3.353
64,600201,生物股份,9.6157,-1.0377,-5.606,-5.6884,-7.1429,-6.5438
65,002675,东诚药业,33.6115,-2.1034,5.8677,3.3145,14.5522,3.9334
66,002825,纳尔股份,15.5769,-4.5073,24.5341,26.7637,-18.9189,14.7399
67,002802,洪汇新材,-26.179000000000002,-5.5328,-5.6179,-7.2763,0.0,-5.6179
68,601799,星宇股份,-11.6657,-6.1703,11.1477,12.6721,-6.3847,11.1591
69,002007,华兰生物,-2.6223,-6.7475,16.1998,15.9074,-36.5274,15.3255
70,300275,梅安森,-17.2761,-7.6288,5.622000000000001,-4.3660000000000005,-19.4444,5.6435
71,000705,浙江震元,-1.8529,-8.4778,17.1935,19.4388,-10.2669,17.3255
72,002465,海格通信,4.0713,-9.0467,13.3452,13.2455,0.0,13.8406
73,600422,昆药集团,-11.8254,-10.253,9.519,8.2001,-11.25,9.7182
74,002222,福晶科技,-3.4684,-11.5223,10.6672,8.3787,-11.4319,9.5418
75,002546,新联电子,-38.6254,-12.5836,2.1641,-1.1409,-8.4967,2.6377
76,002970,锐明技术,-13.7851,-13.0917,,,-30.7692,
77,000818,航锦科技,-11.5906,-13.259,10.7006,11.1175,-12.5,9.7762
78,300034,钢研高纳,-18.4106,-18.6169,14.4606,18.3733,-14.245,14.2034
79,300686,智动力,-5.7555,-18.9352,20.9924,18.3812,-19.8908,19.7637
80,000795,英洛华,-10.4915,-19.714000000000002,3.5357,26.061999999999998,-17.8571,1.6937
81,601636,旗滨集团,-29.2245,-23.5718,9.0765,5.1301,-26.3415,8.131
82,300165,天瑞仪器,-20.9385,-23.7653,0.8499,4.0971,-13.0751,-0.1359
83,300428,四通新材,-18.2141,-24.0881,10.5819,-1.8518,-31.5789,10.6737
84,000555,神州信息,-1.9096,-24.5322,7.4323,-11.6398,-14.1243,7.0809
85,002020,京新药业,-11.1521,-26.6304,3.9322,11.3484,-29.8681,3.8739999999999997
86,600722,金牛化工,-49.1426,-28.4843,2.7007,0.885,-15.493,3.014
87,600829,人民同泰,-4.6204,-34.3034,14.6412,21.3811,-34.306,14.6427
88,002344,海宁皮城,-22.0184,-34.4183,0.7153,-9.8917,-37.5,0.9683
89,002724,海洋王,-23.677,-36.1832,9.437999999999999,10.4381,-35.9589,9.437999999999999
90,603156,养元饮品,-48.7842,-38.1566,-0.1516,0.6133,-55.8282,-0.1516
91,600681,百川能源,-23.2423,-41.1576,9.7361,-1.6082,-39.1304,9.5563
92,002913,奥士康,-3.883,-47.2392,10.3112,22.8261,-48.4848,10.3112
93,300073,当升科技,-36.4012,-48.0868,2.6925,-2.5448,-48.7057,-9.2038
94,002293,罗莱生活,-21.9406,-50.1797,6.5439,6.2315,-55.9035,6.8137
95,603385,惠达卫浴,-24.4352,-51.9521,6.8022,8.771,-45.7143,7.352
96,300401,花园生物,-42.7845,-52.4563,6.7174,21.7728,-51.8519,6.7174
97,002294,信立泰,-27.1319,-53.3711,-7.0666,-0.9514,-54.8387,-6.8102
98,600132,重庆啤酒,-33.3584,-55.7469,23.2228,-0.3623,-61.1111,18.0486
99,300241,瑞丰光电,-26.015,-58.1715,-11.1483,-14.5488,-54.7297,-11.3606
100,002735,王子新材,2.4244,-68.8439,14.0043,12.8898,-64.2857,11.9868
101,300798,锦鸡股份,-37.5226,-69.6801,,,-72.1286,
102,002057,中钢天源,-27.7979,-70.1969,5.1034,16.7431,-80.1195,5.0157
103,300136,信维通信,-4.5525,-75.6329,22.035,12.5362,-73.7864,22.3085
104,000688,国城矿业,-38.4878,-77.202,-10.4058,-0.3924,-76.3314,-10.4058
105,002109,兴化股份,-29.8768,-89.4713,2.6187,0.5963,-89.5257,2.6187
106,000830,鲁西化工,-32.4322,-95.7741,0.941,8.6057,-95.8848,0.9528
107,600897,厦门空港,-46.4556,-96.9742,0.8763,-2.5585,-97.4391,0.527
108,000026,飞亚达,-34.1428,-120.16,0.1256,1.9887,-120.0409,0.1256
109,002759,天际股份,-39.9881,-122.2354,-23.7391,-20.7505,-123.4742,-23.7391
110,300670,大烨智能,-52.9082,-133.8546,55.81399999999999,53.9587,-127.4096,44.8222
111,300508,维宏股份,-35.7665,-145.0191,-5.0818,-2.3177,-145.0177,-5.0818
112,000530,冰山冷热,-16.2772,-157.0827,-4.0898,1.0561,-156.0,-4.0102
113,300237,美晨生态,-24.0189,-158.8633,-1.2647,15.7783,-166.6667,-2.0268
114,000929,兰州黄河,-48.6379,-193.0658,-4.0756,-5.6384,-178.3626,-4.2964
115,600775,南京熊猫,-33.9573,-243.32299999999998,-1.7172,-5.5186,-402.7211,-2.1403
116,300479,神思电子,-44.5941,-291.4365,0.9486,0.7935,-402.7397,1.306
117,000059,华锦股份,-31.9306,-347.4483,-5.9639999999999995,1.8054,-357.2554,-5.8397
118,300215,电科院,-37.8963,-368.6738,0.9091,13.0283,-400.0,0.8719
119,000985,大庆华科,-14.7458,-417.6416,3.9249,0.3503,-416.6667,3.9249
120,000521,长虹美菱,-45.9687,-602.2424,-6.718,-8.7977,-546.4594,-6.6223
121,002167,东方锆业,53.5178,-2321.7967,-25.8159,-2.7863,-2433.3333,-23.0345
122,603737,三棵树,-31.0985,-5274.3286,19.0195,39.208,6700.0,19.1619
123,600097,开创国际,-3.3493,,10.2104,14.3468,-20.0,10.2405
124,603799,华友钴业,0.5339,,23.2008,20.266,1033.3333,14.0778
125,688058,宝兰德,-4.8633,,,,-76.9231,
126,000610,西安旅游,-65.8443,,-2.659,17.1011,233.3333,-2.8843
127,000721,西安饮食,-52.7488,,-12.878,-3.4912,323.6111,-12.8477
128,300592,华凯创意,-42.9116,,1.2853,-0.47,21.0098,1.2853
129,300201,海伦哲,45.5189,,4.261,13.429,-115.89399999999999,3.2605
130,300354,东华测试,9.5658,,7.7875,6.954,-58.8235,7.7875
131,300659,中孚信息,-54.8656,,24.0375,19.3906,120.0,24.0405
132,600749,西藏旅游,-64.3826,,-1.4366,-1.104,147.3214,-1.6212
133,002858,力盛赛车,-45.3834,,8.5761,3.9265,-35.0,4.4551
134,300210,森远股份,135.4947,,-24.3009,-21.3623,-200.0,-24.5787
