,code,name,mbrg,nprg,nav,targ,epsg,seg
46,601919,中远海控,25.0164,241.9867,22.6649,14.937999999999999,366.6667,54.5021
47,300218,安利股份,0.9175,236.2183,7.7207,-1.901,208.5687,5.6719
48,000686,东北证券,,234.4544,0.1611,4.9137,230.7692,3.6451
49,300548,博创科技,48.0027,233.91,2.1829,6.7405,200.0,2.1829
50,300573,兴齐眼药,25.7951,227.5949,3.6651,20.3113,164.7059,4.2138
51,000755,山西路桥,-44.9605,226.793,16.1344,-6.8394,208.8008,16.1344
52,002084,海鸥住工,15.4956,222.4341,3.1639999999999997,5.24,218.1159,1.2469
53,002673,西部证券,,205.3793,1.7594,-7.0301,204.5455,1.7315
54,601990,南京证券,,203.4359,4.6962,45.5435,144.4444,4.708
55,603300,华铁应急,29.9919,199.422,-49.3149,-14.7847,-816.6667,18.913
56,000705,浙江震元,13.4739,198.0082,18.6015,22.0841,200.0,18.7718
57,600346,恒力石化,67.7825,197.2071,31.6409,39.232,111.7647,31.7001
58,600063,皖维高新,8.5217,195.8542,11.1349,1.5619,185.7143,11.1704
59,300659,中孚信息,69.3188,194.3111,27.3435,25.6141,196.875,27.3465
60,002239,奥特佳,-21.516,192.7739,2.2237,-1.9988,226.0,2.2363
61,002165,红宝丽,-3.4191,189.7898,4.3858,5.0112,200.0,4.3721
62,002850,科达利,11.4765,187.8405,8.2349,6.6743,189.7436,8.5091
63,601788,光大证券,,184.6404,0.5352,-0.8206,450.0,0.512
64,001872,招商港口,24.9442,182.9923,18.1222,22.4022,162.2204,16.9449
65,002429,兆驰股份,3.3761,182.8882,12.546,17.7821,154.065,11.8623
66,002732,燕塘乳业,13.3797,180.5739,11.9945,0.3771,192.5926,12.0618
67,600455,博通股份,2.6168,178.4906,13.8318,8.8564,452.07099999999997,13.2639
68,002182,云海金属,9.2335,177.2629,46.2629,13.1184,176.2998,46.2965
69,002315,焦点科技,11.7488,176.7288,8.0911,14.2915,167.1119,10.8694
70,000987,越秀金控,,175.4055,18.1466,18.1962,119.4872,1.2327
71,002799,环球印务,124.6959,173.8028,17.7191,39.4222,131.5789,11.2414
72,300532,今天国际,71.1916,173.5357,0.5183,14.1326,142.8571,0.5183
73,600795,国电电力,78.0423,171.9562,63.643,33.8835,42.623000000000005,6.2178
74,688222,成都先导,74.738,167.4928,31.3351,24.0736,,31.3351
75,002362,汉王科技,47.8033,165.7979,8.0997,12.2043,134.05700000000002,0.6112
76,300014,亿纬锂能,47.3537,165.6925,108.3125,62.427,144.7761,112.0488
77,002299,圣农发展,26.0773,165.5385,30.4616,4.251,171.8508,36.1419
78,300235,方直科技,1.6498,164.3641,5.3837,5.0828,171.4286,5.4149
79,603606,东方电缆,22.0291,163.7677,23.5603,15.5377,102.9412,23.6119
80,300385,雪浪环境,29.4672,162.2353,7.1567,25.6189,29.6185,7.0905
81,600728,佳都科技,7.0875,159.8665,34.8603,30.546999999999997,156.9419,35.2947
82,600727,鲁北化工,96.1505,156.6519,17.5261,9.7588,74.0741,12.5888
83,000025,特力A,37.8608,154.0136,21.8261,-0.7546,74.2818,21.0202
84,600187,国中水务,14.9279,151.7278,-1.3254,-5.8513,93.6508,0.1071
85,002746,仙坛股份,37.07,151.6948,38.646,39.3523,66.1538,34.6311
86,603609,禾丰牧业,12.9599,147.642,52.3561,32.0181,103.0303,47.93
87,300520,科大国创,59.8251,145.5045,21.8267,27.469,104.1667,21.523000000000003
88,601975,招商南油,19.5533,143.5499,23.4322,0.1301,143.6541,24.1181
89,002568,百润股份,19.3862,142.6823,4.148,5.6257,190.0,4.159
90,600202,哈空调,17.6495,142.6361,8.5935,20.0474,142.4632,8.5872
91,000878,云南铜业,33.4378,142.6302,9.1649,13.6845,348.861,8.8394
92,002053,云南能投,35.1638,137.8798,102.8725,115.346,67.72,64.9241
93,600834,申通地铁,-12.3714,137.7875,0.9329,1.5585,122.3879,0.2468
94,600171,上海贝岭,12.0208,135.6009,25.1018,25.2842,126.6667,25.2902
95,002895,川恒股份,35.5762,134.1127,4.72,7.8362,135.6322,4.0977
96,300016,北陆药业,34.7117,131.7501,20.295,26.0025,133.3333,20.295
97,002324,普利特,-1.7885,131.5905,2.7914,-0.6586,73.4444,2.7263
98,300543,朗科智能,16.5437,129.4887,14.5348,16.8621,132.4324,14.4652
99,002521,齐峰新材,-11.6679,127.4279,3.1696,-0.4044,125.0,3.1696
100,000876,新希望,18.805,127.0758,19.4402,33.9437,205.0,20.7951
101,600868,梅雁吉祥,29.378,123.8856,2.2969,2.0652,160.0,2.1921
102,600496,精工钢构,18.595,120.7999,7.806,3.3894,103.6563,7.9479999999999995
103,603309,维力医疗,33.2484,120.5557,10.2463,2.9167,84.8485,10.8041
104,600099,林海股份,9.8808,119.0145,2.3499,4.0183,119.0083,2.3499
105,002353,杰瑞股份,50.6585,118.6908,15.8536,38.6211,121.875,16.0616
106,000157,中联重科,50.915,118.4937,1.9725,-1.4858,123.0769,1.733
107,002302,西部建设,21.4736,116.8363,31.9387,13.269,116.6667,9.8501
108,601236,红塔证券,,116.1993,18.043,66.0102,100.0,18.3251
109,300314,戴维医疗,18.6661,115.3798,4.5586,8.9496,120.0,4.5586
110,600368,五洲交通,18.0329,113.2586,20.4519,3.2019,105.1842,20.9805
111,600026,中远海能,12.9747,112.8567,-0.3573,3.8249,309.9617,-0.2373
112,603360,百傲化学,65.0783,111.4924,29.5019,32.5297,110.2564,29.2897
113,002463,沪电股份,29.6833,111.4094,28.0527,24.8281,109.86200000000001,28.0527
114,002810,山东赫达,21.8735,111.2339,20.963,12.1135,33.4479,20.7969
115,600909,华安证券,,110.1199,6.3001,14.7525,106.6667,5.9369
116,002555,三七互娱,73.2961,109.8991,19.301,20.8379,112.766,17.6911
117,600819,耀皮玻璃,16.9442,108.0038,8.7417,-2.5751,120.0,6.6383
118,688012,中微公司,18.768,107.6062,77.2472,35.1398,85.0,77.2381
119,000037,深南电A,-35.1396,106.3222,1.2614,-2.6575,29.0625,1.2590000000000001
120,603977,国泰集团,65.7287,103.9136,12.761,19.1245,68.1818,7.6293
121,603068,博通集成,115.0853,103.6694,190.5562,197.6558,66.3866,190.5562
122,300019,硅宝科技,16.9385,102.0325,17.5337,12.7379,102.0325,17.5536
123,002628,成都路桥,2.5548,101.5998,3.9677,17.0093,100.0,2.679
124,000880,潍柴重机,12.277999999999999,101.2366,6.3037,9.4575,100.0,6.3037
125,002562,兄弟科技,-11.1164,100.8754,2.5688,20.3226,66.6667,2.5688
126,300658,延江股份,35.4757,99.7836,9.4725,24.2457,68.75,8.6923
127,000539,粤电力A,7.1206,98.5694,8.4773,2.9216,144.4444,8.0526
128,000790,华神科技,17.6697,97.7337,5.4048,5.0171,79.8561,5.4048
129,002054,德美化工,-5.3676,96.9969,3.1564,3.4210000000000003,116.6667,3.3214
130,300636,同和药业,54.6316,96.9331,7.3156,26.3923,96.6546,7.3156
131,300066,三川智慧,43.7017,96.1385,10.5927,15.5783,95.7447,10.6751
132,300638,广和通,53.3159,95.9456,190.6884,104.8201,94.4444,190.6884
133,002028,思源电气,32.7357,95.8667,10.4391,16.7034,87.1795,10.3364
134,000965,天保基建,-46.8872,95.6848,1.8814,-5.778,90.0,1.9006
135,300240,飞力达,1.2103,95.5336,8.3329,6.5637,125.0,9.0702
136,002552,宝鼎科技,9.4979,95.4456,9.2445,-6.6425,100.0,9.2445
137,600027,华电国际,5.9858,95.3781,18.7018,2.1552,84.7134,18.2188
138,000810,创维数字,14.5957,94.9499,25.8828,26.2556,90.625,23.4752
139,300697,电工合金,33.0234,94.5496,12.2864,6.0704,94.3574,11.9718
140,603378,亚士创能,45.8855,94.4119,4.1036,25.0549,96.6667,4.1036
141,002534,杭锅股份,9.9549,94.0897,5.513999999999999,11.4928,51.5152,4.5096
142,600958,东方证券,,93.5717,3.3272,15.913,94.4444,4.3024
143,300770,新媒股份,54.8587,93.1085,206.5434,158.3328,57.7465,206.9623
144,300347,泰格医药,21.8481,92.4483,81.9828,76.0052,19.7034,58.3408
145,000401,冀东水泥,11.8594,91.6152,21.0124,-2.0322,68.3015,5.2925
146,002860,星帅尔,73.078,91.4621,49.3468,52.346000000000004,37.3626,18.1428
147,603520,司太立,46.9831,91.4616,11.457,13.6321,29.4872,11.7568
148,300059,东方财富,12.8637,91.1139,35.1524,55.3125,49.408,35.1524
149,603577,汇金通,68.8849,90.8956,39.9052,25.1356,78.0595,40.3621
150,002296,辉煌科技,-4.596,90.8019,6.5865,-8.8689,141.8478,6.8211
151,300105,龙源技术,10.6715,90.7945,0.4091,-3.7369,66.8712,0.5397
152,603737,三棵树,66.63600000000001,90.5648,37.5276,79.28,30.5389,29.175
153,000301,东方盛虹,34.9646,90.4267,18.0808,60.2353,53.8462,8.2125
154,000635,英力特,5.0352,90.2862,1.0147,-1.2006,88.8889,1.0147
155,688015,交控科技,42.0857,89.896,170.0781,69.0993,69.0909,171.458
156,600720,祁连山,20.0281,89.756,18.2554,10.3207,88.4766,18.1472
157,000523,广州浪奇,3.535,88.5199,0.6138,25.8673,100.0,0.5586
158,603258,电魂网络,55.3895,88.2229,12.5487,29.9305,75.9259,11.4966
159,600310,桂东电力,121.749,88.2193,7.5462,11.0407,121.7654,8.2042
160,002809,红墙股份,24.2569,87.6459,12.0026,18.904,87.7193,12.0026
161,688388,嘉元科技,25.3831,86.8859,261.6471,161.8783,63.7255,258.8043
162,688051,佳华科技,32.3227,86.6554,140.4907,9.6985,65.625,141.1129
163,300488,恒锋工具,-2.9897,86.1227,9.2623,7.3657,16.4179,9.2889
164,603393,新天然气,40.7193,85.7724,9.7119,7.459,-9.5694,11.754000000000001
165,000031,大悦城,139.2892,84.8648,209.1694,100.9199,-20.7792,146.9369
166,002876,三利谱,64.296,83.98200000000001,5.3039,21.5586,40.0,5.4508
167,601336,新华保险,,83.7688,28.7594,19.7623,83.8583,28.7618
168,000988,华工科技,4.3458,83.2618,7.7291,9.5779,78.5714,7.9815
169,688357,建龙微纳,7.3394,82.7042,304.4121,126.4723,47.3282,304.4121
170,600837,海通证券,,82.65799999999999,8.3979,10.8193,84.4444,6.985
171,300493,润欣科技,-14.3564,82.3307,2.13,-19.4814,20.0,2.1185
172,300179,四方达,33.0457,81.0674,8.3578,6.607,79.2049,8.3552
173,000655,金岭矿业,28.2961,80.8872,7.6145,6.3671,78.5207,7.601
174,603208,江山欧派,57.9758,80.7628,19.2843,32.9876,70.8995,19.5347
175,000400,许继电气,23.6051,80.6514,3.8766,3.5174,113.5354,4.8535
176,300738,奥飞数据,114.7928,80.3152,20.3862,50.7214,-3.2967,20.0345
177,300259,新天科技,38.0677,80.0705,13.1862,13.2298,76.9231,13.1985
178,600777,新潮能源,26.9738,79.3719,8.7613,14.9404,79.5017,8.7613
179,601369,陕鼓动力,44.9535,79.3491,8.7092,14.2011,69.551,7.9736
180,002847,盐津铺子,26.3392,79.1809,21.1518,43.2872,80.7018,20.6811
181,601881,中国银河,,79.0797,8.4173,25.5815,85.7143,7.4467
182,601008,连云港,8.1686,78.6752,20.4216,4.2677,133.3333,7.8459
183,002012,凯恩股份,2.1262,78.3661,4.9987,-1.1256,100.0,3.5899
184,601066,中信建投,,78.1787,18.869,46.4354,76.3158,18.9264
185,688398,赛特新材,30.2203,77.4838,26.504,23.9031,72.2222,26.504
186,002916,深南电路,38.4373,76.6445,34.3498,43.3288,46.988,34.3421
187,603041,美思德,10.9553,76.4683,8.3233,5.8628,75.6098,8.3233
188,300443,金雷股份,42.3435,76.3728,11.3264,21.4188,75.5102,11.3264
189,600449,宁夏建材,14.7946,76.2557,14.0957,6.1567,79.5444,15.1429
190,002208,合肥城建,42.2721,76.2466,24.3591,23.5516,-18.3088,15.6536
191,600865,百大集团,13.0343,76.1386,7.3344,8.4608,77.4194,7.3344
192,601865,福莱特,56.8901,76.0908,23.0121,35.0718,60.8696,23.0121
193,000722,湖南发展,-8.5631,75.8379,1.1804,-0.1408,50.0,4.0369
194,601688,华泰证券,,75.4972,19.9572,52.4906,57.5758,18.5156
195,300690,双一科技,54.3358,75.1734,12.6389,20.4824,52.7473,12.5136
196,000776,广发证券,,75.0903,6.2139999999999995,1.3583,76.7857,7.3114
197,000905,厦门港务,5.7037,74.8435,23.186999999999998,14.2294,239.5789,26.6716
198,002579,中京电子,19.158,74.5613,11.9886,19.9053,81.8182,32.6552
199,603429,集友股份,46.4887,73.2684,88.1665,55.2721,30.3415,89.3034
200,600132,重庆啤酒,3.3048,72.9426,30.0778,6.572,63.8554,23.9038
201,600061,国投资本,-71.7421,72.8255,8.1431,14.5691,75.0,7.3337
202,603613,国联股份,95.9296,72.8107,144.9535,165.2298,48.3146,147.1316
203,300354,东华测试,32.4495,72.6397,7.3449,9.1284,73.2283,7.3449
204,600203,福日电子,3.5349,71.4457,35.6375,-1.8735,5.805,2.5166
205,000715,中兴商业,5.9067,70.9211,9.8008,5.6714,15.625,9.8008
206,600456,宝钛股份,22.7971,70.5456,5.4789,11.3509,70.1128,5.3525
207,002300,太阳电缆,36.6385,69.5567,11.0355,3.3882,56.3252,10.7075
208,002926,华西证券,,69.3917,7.0297,44.9895,66.6667,7.0469
209,002263,*ST东南,12.3075,69.126,2.0581,-34.8146,50.0,2.0581
210,688018,乐鑫科技,59.4855,68.8335,417.2253,356.9858,48.2457,417.2253
211,300661,圣邦股份,38.453,68.5038,27.8774,31.1742,30.0581,27.2619
212,600495,晋西车轴,4.6007,68.1716,1.4527,0.8429,66.6667,1.4527
213,600223,鲁商发展,16.6403,67.7725,62.5432,14.61,112.5,12.5127
214,600466,蓝光发展,27.1674,66.6168,44.3931,33.8079,69.3395,21.9177
215,002438,江苏神通,23.9784,66.4655,9.2585,1.8837,65.3595,9.2585
216,603000,人民网,26.9477,65.786,9.6236,13.3447,57.8947,6.7594
217,002162,悦心健康,19.262,65.4745,4.442,2.8225,55.7895,4.7688
218,002181,粤传媒,-14.8662,65.3367,1.6742,3.2955,53.8298,1.6912
219,002801,微光股份,22.8237,65.2438,12.0574,11.8931,68.6747,15.1031
220,603327,福蓉科技,32.029,65.109,85.9291,41.1423,52.1749,85.9291
221,688299,长阳科技,31.7234,64.8585,163.3483,61.3148,56.0976,163.3483
222,603127,昭衍新药,56.4047,64.7253,26.9742,24.2181,18.0851,26.8991
223,002318,久立特材,9.2001,64.6529,8.3131,15.3683,63.8889,7.8228
224,600999,招商证券,,64.4816,5.3662,25.1996,79.3639,5.3584
225,600266,城建发展,22.8045,64.3093,7.7542,11.4316,40.0,8.616
226,300559,佳发教育,49.29600000000001,63.9327,26.0432,25.9418,-13.5056,26.3932
227,002398,垒知集团,24.9595,63.7055,14.7492,21.7899,61.1111,14.5544
228,000838,财信发展,11.3613,63.5162,42.3169,41.8104,-4.5499,4.9667
229,603026,石大胜华,-12.902000000000001,63.4638,16.846,16.8,50.495,11.8567
230,600588,用友网络,10.4649,63.0869,8.392999999999999,15.2257,50.0,9.1609
231,300453,三鑫医疗,35.83,62.6616,17.6477,38.4648,-7.6923,10.4059
232,601319,中国人保,,62.5468,20.1596,9.7976,59.375,20.1124
233,300248,新开普,15.0897,62.3063,19.7489,9.3514,64.8893,14.9812
234,300226,上海钢联,27.6057,62.1766,14.6945,11.770999999999999,49.4076,19.3072
235,300034,钢研高纳,62.0522,61.7193,15.029000000000002,23.2858,37.2417,14.5372
236,688002,睿创微纳,78.2473,61.4565,132.8603,113.5749,32.2953,132.815
237,688196,卓越新能,27.2218,61.2472,217.435,159.8621,56.3758,217.435
238,300657,弘信电子,9.3962,61.232,155.3334,45.2543,-14.1593,137.1004
239,300363,博腾股份,30.9264,61.1799,6.2813,-9.5774,34.6154,6.3657
240,000550,江铃汽车,3.2719,60.9569,1.0792,3.8553,54.5455,1.0792
241,000661,长春高新,37.1853,60.5931,39.2279,35.1459,73.4797,52.6774
242,002697,红旗连锁,8.3485,60.2948,16.9792,6.5435,58.3333,16.9978
243,600854,春兰股份,-69.9416,60.0961,0.8335,-6.537000000000001,-33.9695,1.2868
244,688178,万德斯,57.0899,59.9948,28.7377,12.0421,43.7417,28.7377
245,000672,上峰水泥,39.7296,59.9278,62.0456,41.3718,61.3704,57.1652
246,688139,海尔生物,20.2992,59.8539,120.7785,36.4603,30.3571,121.116
247,002129,中环股份,22.7633,59.849,30.6828,15.0389,38.7345,5.8015
248,000875,吉电股份,15.7927,59.6253,3.1596,6.2596,40.0,0.3821
249,300497,富祥药业,16.3837,59.5327,33.2102,18.1798,29.5455,33.4856
250,002112,三变科技,24.4826,59.278,-1.1005,3.7409,66.6667,-1.1005
251,000090,天健集团,43.6438,59.1013,10.56,27.0066,11.107000000000001,10.2906
252,300119,瑞普生物,23.2559,58.6721,4.5551,18.8366,66.406,5.5602
253,688085,三友医疗,59.3787,58.2382,28.6749,41.9204,60.0,28.6047
254,603878,武进不锈,16.1737,58.1201,9.6964,8.6222,11.1111,9.6964
255,000656,金科股份,64.3641,58.1145,38.088,39.4048,45.8333,18.0594
256,300692,中环环保,67.5898,58.0774,24.0185,53.1664,60.5263,23.915
257,603187,海容冷链,26.7267,57.903,13.3547,18.1346,-13.7168,13.1634
258,300759,康龙化成,29.1954,56.528999999999996,234.6835,114.7894,45.3333,233.5038
259,002607,中公教育,47.1244,56.5238,16.1678,38.3033,31.8182,16.168
260,688016,心脉医疗,44.3933,56.3807,393.1504,329.9252,37.5,393.1504
261,600862,中航高科,-6.7633,56.2824,9.323,-14.8562,81.8182,10.1496
262,688189,南新制药,44.7813,56.1322,34.9089,17.623,70.5882,41.9373
263,600433,冠豪高新,1.7494,55.8933,1.3299,-0.7506,44.4444,1.4653
264,600739,辽宁成大,-7.9356,55.7776,6.2485,9.7122,57.7711,6.4744
265,688029,南微医学,41.7917,54.9472,307.5148,196.6567,38.3342,326.9442
266,603700,宁水集团,33.2078,54.4358,142.9253,106.2277,18.8034,143.5231
267,002469,三维工程,20.5634,54.0793,1.7481,-2.3597,87.5,2.2486
268,601601,中国太保,,53.8136,19.0019,14.3997,53.7688,19.2885
269,603712,七一二,31.6879,53.5242,13.5744,15.5139,50.0,13.5744
270,300074,华平股份,6.4379,53.4579,-0.3886,-2.3599,25.3623,-0.1802
271,600853,龙建股份,5.7228,53.18600000000001,21.6151,28.4402,12.4473,18.7721
272,600814,杭州解百,8.3124,52.9437,7.006,5.7317,57.1429,7.9277
273,601330,绿色动力,66.0994,52.8049,19.3751,29.6741,44.0,15.5593
274,603005,晶方科技,-1.036,52.2745,5.4151,1.5658,51.6129,5.4151
275,002533,金杯电工,23.3254,52.1366,2.2423,10.5636,47.5,5.9033
276,688101,三达膜,25.7836,52.0019,120.1972,76.3478,48.6111,122.4411
277,603456,九洲药业,8.3014,51.9764,2.8888,41.3134,50.0,2.9221
278,603638,艾迪精密,41.3257,51.9642,95.7199,57.733999999999995,3.2093,95.7199
279,600547,山东黄金,14.3149,51.6832,10.4407,29.39,-6.6667,6.9101
280,002803,吉宏股份,32.622,51.6523,102.3098,53.5665,40.7407,104.5556
281,002241,歌尔股份,47.9871,51.4722,6.1848,16.5348,48.1481,5.9593
282,603326,我乐家居,23.1024,51.2379,14.9415,20.7799,53.3333,14.9415
283,600962,国投中鲁,38.0933,51.2043,1.0091,20.4131,-32.5123,0.4888
284,300479,神思电子,16.0046,51.1001,12.8312,11.0171,85.9621,13.0589
285,603596,伯特利,21.2921,51.088,19.0876,20.4713,63.3333,17.729
286,300582,英飞特,4.5039,51.0394,10.9311,11.0813,50.0,10.9311
287,000582,北部湾港,13.8143,50.4698,2.6168,6.0304,30.4348,2.9156
288,603733,仙鹤股份,11.4518,50.1582,18.7645,33.312,46.9388,18.4241
289,000915,山大华特,17.9341,49.8689,9.67,8.7165,58.1818,8.3374
290,603986,兆易创新,42.619,49.8287,175.4642,115.7948,40.2778,175.4343
291,600805,悦达投资,23.8042,49.7941,2.1212,-0.8599,35.4167,2.6408
292,000529,广弘控股,20.831999999999997,49.6954,14.3077,21.7728,44.8276,13.717
293,000739,普洛药业,13.0844,49.339,12.6694,13.4212,49.3639,12.6694
294,000710,贝瑞基因,12.3527,49.0276,20.8372,40.9037,44.7368,22.3256
295,603713,密尔克卫,35.59,48.9458,16.627,38.3377,26.7271,14.5686
296,002798,帝欧家居,29.2896,48.4623,12.3161,20.2846,47.5248,12.3641
297,000548,湖南投资,-3.6384,48.2614,2.1814,6.8546,37.5,2.7304
298,603238,诺邦股份,17.2541,48.1375,9.8611,8.3094,50.0,8.3234
299,000877,天山股份,22.1442,47.733999999999995,10.4438,-10.3047,31.7955,14.8396
300,600635,大众公用,10.484000000000002,47.5636,7.7801,4.5064,11.4488,8.0915
301,300632,光莆股份,26.894000000000002,47.3279,28.4863,6.3076,21.519000000000002,28.1148
302,300553,集智股份,18.6158,47.1214,2.3456,2.0633,26.4706,3.3103
303,600183,生益科技,10.5166,46.8028,36.7183,20.5572,40.4255,37.9759
304,603663,三祥新材,27.1579,46.7777,-1.9337,21.8621,-20.0,-0.483
305,300822,贝仕达克,31.9017,46.7079,45.2503,33.6932,47.1545,45.2503
306,000977,浪潮信息,10.0392,46.678999999999995,10.7252,14.8825,41.0337,10.828
307,300806,斯迪克,6.4733,46.2917,57.7634,12.0705,41.3793,57.8346
308,002135,东南网架,3.2403,46.2676,8.9095,10.8154,52.9412,6.0629
309,002382,蓝帆医疗,31.000999999999998,46.1866,8.5078,4.4154,8.5106,8.129
310,002886,沃特股份,11.3826,46.1582,11.3025,23.3889,47.7006,6.5561
311,600603,广汇物流,37.9013,46.1,4.1525,22.116999999999997,50.0,1.376
312,688166,博瑞医药,22.3422,45.6952,69.9026,61.81100000000001,36.3636,69.9026
313,603920,世运电路,12.5347,45.6085,8.1682,8.6986,44.6429,8.1682
314,601390,中国中铁,15.0094,45.5487,10.5026,12.0412,32.312,15.4735
315,600211,西藏药业,22.1955,45.5243,8.4014,9.2881,45.8333,8.1947
316,300342,天银机电,26.7637,45.4898,7.1791,-2.6457,43.4783,7.2208
317,002891,中宠股份,21.5244,45.1269,13.532,20.8093,-17.8571,13.4257
318,300628,亿联网络,37.1269,45.0767,25.6173,28.7278,-27.4625,25.6173
319,000999,华润三九,9.4891,45.0352,15.3412,11.5008,47.9452,16.0341
320,300669,沪宁股份,24.854,44.8219,10.0147,10.1023,44.4667,10.0147
321,300451,创业慧康,14.6895,44.8108,11.3392,16.6024,-4.4444,11.5751
322,600235,民丰特纸,-7.8473,44.6713,0.8484,-0.3737,33.3333,0.8484
323,002080,中材科技,18.7265,44.0547,16.003,21.8061,13.6244,10.2089
324,002139,拓邦股份,20.3176,43.8773,16.273,29.6937,50.0,17.615
325,601116,三江购物,-3.7372,43.7983,1.6351,2.5943,19.8283,1.6351
326,600048,保利地产,21.294,43.6146,23.0718,22.0574,47.7987,27.9681
327,000565,渝三峡A,-25.0631,43.5307,5.0828,4.7711,50.0,5.0828
328,300703,创源文化,16.4427,43.4807,12.3006,19.309,-5.7971,12.2341
329,002736,国信证券,,43.2028,7.0988,6.0575,47.3684,7.1377
330,002254,泰和新材,17.0076,43.1546,10.7994,13.4523,34.6154,8.7592
331,300751,迈为股份,82.4825,43.101000000000006,18.7562,47.3531,11.7371,19.0776
332,002838,道恩股份,100.7614,42.8138,15.1692,10.6172,-16.3265,14.827
333,600731,湖南海利,32.0005,42.3941,8.6475,7.3006,95.0651,9.4766
334,603916,苏博特,42.7754,42.3414,25.5203,41.6693,29.5455,14.6821
335,300496,中科创达,24.7357,42.06399999999999,26.9016,8.6772,43.4678,28.2706
336,002922,伊戈尔,19.1395,41.9013,3.5304,5.6633,34.375,3.7516
337,601958,金钼股份,4.2495,41.8887,1.3705,-1.8691,50.0,0.8128
338,300529,健帆生物,40.8566,41.8381,26.0534,21.5747,42.268,26.1405
339,300033,同花顺,25.6118,41.6039,19.4666,26.7564,41.5254,19.4666
340,300538,同益股份,37.9544,41.5466,7.3306,47.4309,-27.8056,6.8965
341,688199,久日新材,32.8015,41.2928,239.8091,141.4359,28.9593,239.6621
