,code,name,mbrg,nprg,nav,targ,epsg,seg
200,002353,杰瑞股份,90.6713,90.3888,25.8585,76.3918,46.8085,25.9643
201,000790,华神科技,18.8158,89.9791,6.9198,18.2636,68.2432,6.9198
202,002281,光迅科技,134.68,86.9005,35.995,65.9646,61.2903,35.995
203,600486,扬农化工,29.947,86.414,12.1979,16.2804,85.8521,12.6524
204,600114,东睦股份,18.6012,86.1406,8.6871,18.1131,90.0,10.5633
205,002377,国创高新,-16.0916,85.7101,3.2933,3.4217,-34.507,2.8096
206,600192,长城电工,8.6586,85.61200000000001,6.5,9.593,94.9924,5.5315
207,000921,海信家电,30.3494,85.4278,66.9367,27.6353,86.0963,86.6893
208,300332,天壕环境,16.6745,84.69,12.3036,-8.5602,36.3636,10.1916
209,000883,湖北能源,-30.7144,84.18700000000001,40.7886,3.3243,29.4118,41.5313
210,600967,内蒙一机,6.9701,83.9445,79.9706,24.579,-31.068,95.8236
211,002440,闰土股份,18.5207,83.5564,2.7247,11.0575,81.0811,2.9024
212,600135,乐凯胶片,-7.789,83.2361,3.4102,0.0389,106.5385,2.9862
213,600655,豫园股份,31.065,82.2767,13.1371,26.3685,78.4314,14.0326
214,600804,鹏博士,127.4419,82.1683,6.2468,59.5428,77.7778,8.8168
215,600643,爱建集团,-41.1663,81.5035,10.1021,8.7808,42.0635,10.0788
216,600609,金杯汽车,25.3098,81.3141,23.6127,24.4023,93.75,10.7866
217,002303,美盈森,26.1595,80.3577,6.9885,9.9092,80.3571,6.9885
218,000563,陕国投A,,80.3548,9.9216,12.837,-35.9179,9.9216
219,600894,广日股份,-34.0132,79.6613,29.1679,30.9996,84.0122,29.8114
220,002322,理工环科,16.1212,79.5844,12.3118,13.4453,-16.6667,12.4741
221,600684,珠江实业,77.9519,79.5176,45.0125,73.1614,77.2727,36.5652
222,002224,三力士,2.6199,78.9717,77.2516,48.4192,44.4444,77.3121
223,000565,渝三峡A,3.7135,77.6643,31.0674,-14.6034,46.25,31.8437
224,600292,远达环保,-40.9232,76.73100000000001,-0.71,-30.5337,68.9189,3.4708
225,000069,华侨城A,58.9495,75.3813,27.5836,26.1505,74.0431,24.8641
226,000415,渤海租赁,104.3981,75.1132,13.8994,66.7958,46.3083,2.1913
227,601789,宁波建工,43.5844,74.4692,55.7625,70.4744,50.3273,57.46
228,002236,大华股份,56.6532,72.1865,105.0939,73.8726,-15.0,105.6474
229,601633,长城汽车,44.4524,72.1506,30.6086,21.5466,74.02600000000001,31.3174
230,600093,易见股份,-9.142000000000001,71.381,8.4507,-10.6591,71.4286,9.1249
231,002271,东方雨虹,31.1927,71.2845,14.7795,27.7907,70.3548,14.5933
232,002467,二六三,123.1477,70.9583,17.7986,24.964000000000002,73.3333,18.4794
233,000957,中通客车,21.4117,70.6263,12.8714,34.7021,72.7273,13.0376
234,600738,兰州民百,8.2397,70.6157,116.714,62.2974,21.2329,116.7823
235,300239,东宝生物,98.2528,70.3391,10.1401,31.4337,30.945,10.1401
236,002042,华孚时尚,18.7019,69.6807,4.2729,-3.6373,133.3333,5.0869
237,002421,达实智能,42.961000000000006,69.5518,23.6205,47.7075,-27.4844,13.2752
238,000702,正虹科技,-4.2517,68.9271,1.3689,-16.5868,38.5,1.29
239,300177,中海达,30.0927,68.7636,21.2444,21.3387,66.6667,14.9543
240,000070,特发信息,-9.402999999999999,68.0968,21.3707,14.0033,63.6268,21.7162
241,601628,中国人寿,,67.6214,8.0516,12.1409,67.6471,8.0432
242,000607,华媒控股,85.5819,67.1954,17.3521,17.2266,20.0,6.7574
243,002097,山河智能,2.5376,67.0425,0.8188,14.9104,60.7417,0.9442
244,002381,双箭股份,-6.6941,67.0138,10.3894,5.6007,-9.6774,10.4985
245,002178,延华智能,63.4485,66.9331,7.3477,24.8604,62.5,5.5988
246,002056,横店东磁,-9.8434,66.9221,-5.86,-4.6909,75.0,-5.877999999999999
247,002098,浔兴股份,5.6244,66.7952,-4.1989,-3.352,86.1538,4.6235
248,000626,远大控股,26.0301,66.0617,6.1917,5.5197,90.5685,7.4247
249,600182,S佳通,6.537000000000001,65.7486,23.7917,1.7976,64.6284,26.1102
250,000990,诚志股份,28.1953,65.655,0.7787,5.1516,48.6486,1.4364
251,600418,江淮汽车,24.7814,65.3096,9.5843,43.9274,70.8333,9.7654
252,000031,大悦城,139.1205,64.8033,5.5956,3.0326,100.0,8.0261
253,300055,万邦达,79.3892,64.59,5.3175,10.9528,66.5294,5.3545
254,002565,顺灏股份,61.8657,64.5874,13.4331,33.5412,58.8235,10.8043
255,002573,清新环境,59.5289,64.5118,8.3385,11.2052,-5.8824,3.8036
256,000848,承德露露,28.0099,64.2635,42.9602,16.1472,65.0794,43.1902
257,600838,上海九百,-2.2339,63.9745,-1.3311,2.9093,64.2023,-1.3311
258,000793,华闻集团,-0.0505,63.7037,-4.9639999999999995,9.4379,91.5598,-6.8366
259,600724,宁波富达,9.6064,63.354,10.8305,-2.342,51.0,8.2992
260,002062,宏润建设,17.7351,63.2126,8.9416,12.8715,27.2727,4.7517
261,002021,*ST中捷,27.3274,63.1989,2.3778,15.9592,100.0,2.4131
262,002203,海亮股份,32.4216,63.0193,8.1454,22.7467,63.1579,8.1488
263,300005,探路者,35.286,62.6975,33.3792,32.9989,34.2941,30.8115
264,002076,雪莱特,10.8922,62.5562,2.6469,26.7643,58.042,2.8016
265,002360,同德化工,-1.6468,62.3425,24.6489,39.0166,0.7227,11.8824
266,600247,ST成城,28.2023,61.601000000000006,4.7223,-19.5559,0.0,4.5149
267,601991,大唐发电,0.3608,61.5558,11.579,7.0451,73.4719,8.4994
268,600241,时代万恒,-4.7491,61.5456,1.4386,-3.7587,-42.735,1.3222
269,600587,新华医疗,44.2536,60.675,12.5385,41.2474,36.9565,8.5292
270,000980,众泰汽车,20.9686,60.6218,1.7527,10.3996,56.25,1.6985
271,002450,*ST康得,57.0118,60.5144,19.8655,59.5969,-8.0392,20.0156
272,002023,海特高新,47.6622,60.4954,47.753,61.9179,45.4545,46.2993
273,002491,通鼎互联,-0.5501,60.3459,8.533999999999999,25.0036,53.5398,8.6096
274,002364,中恒电气,22.5411,60.2955,28.2378,28.266,-33.3333,28.2378
275,002462,嘉事堂,30.5774,60.2911,4.4639,11.9718,47.0588,2.6375
276,300001,特锐德,65.6421,60.0826,13.1765,30.054000000000002,41.2429,6.5482
277,300262,巴安水务,84.1367,59.4058,11.3615,73.1394,-20.2461,11.3615
278,002284,亚太股份,29.1327,59.3963,8.24,10.8651,61.4907,8.2914
279,002031,巨轮智能,32.7119,59.086999999999996,31.1544,16.2075,53.6122,31.1974
280,600571,信雅达,26.5867,59.0676,15.8789,6.6863,38.5321,16.6569
281,600193,ST创兴,16.1147,58.6733,38.1877,24.1816,60.8696,35.31
282,300124,汇川技术,32.7808,58.214,8.163,13.5904,56.7568,7.4510000000000005
283,600601,方正科技,20.4787,58.0609,1.5848,-0.2321,59.0361,1.5848
284,000540,中天金融,96.7265,57.9617,13.4555,47.4751,57.6048,16.9439
285,600222,太龙药业,27.2438,57.7957,5.8691,6.3966,55.2995,4.0936
286,600309,万华化学,39.3249,57.6909,23.53,42.4068,57.7778,19.7458
287,002619,艾格拉斯,71.4505,57.3209,5.4415,28.0119,44.4444,3.2569
288,002554,惠博普,120.8589,57.2708,10.1769,15.6257,-10.0,7.6602
289,300017,网宿科技,41.5792,57.2485,16.4119,25.885,57.0,16.4119
290,600572,康恩贝,13.709000000000001,56.8411,45.3628,37.4216,37.3626,50.4114
291,300054,鼎龙股份,64.896,56.8364,20.3163,36.7397,-33.3333,9.0618
292,000719,中原传媒,24.3209,56.7721,14.008,11.4455,58.8235,15.0538
293,300213,佳讯飞鸿,33.7399,56.7312,9.0161,11.83,28.5714,2.8432
294,000413,东旭光电,-29.4207,56.0826,1494.3228,916.4515,81.8182,1897.8523
295,002294,信立泰,25.0247,56.0607,21.2204,14.9206,3.4483,21.1989
296,600020,中原高速,-0.1046,56.0546,5.6668,11.671,55.461000000000006,5.5966
297,000938,紫光股份,28.6945,55.9519,7.6876,28.6926,43.1818,5.7218
298,000411,英特集团,14.5135,55.8559,20.8436,19.7266,55.8843,18.8901
299,600161,天坛生物,23.6345,55.7874,26.0413,30.293000000000003,53.5714,27.7445
300,000601,韶能股份,11.7093,55.7532,21.7455,2.9224,28.6982,22.6832
301,002276,万马股份,73.3343,55.747,48.0664,58.111999999999995,30.2264,48.2944
302,300112,万讯自控,34.5627,55.5771,9.0007,10.1602,42.8571,4.8303
303,000533,顺钠股份,18.6069,55.4616,9.095,1.3041,63.6364,5.9361
304,600811,东方集团,77.2754,55.4494,15.0198,19.1528,26.5412,12.8275
305,002433,太安堂,40.5234,55.4157,87.6936,63.2045,-48.9286,83.7149
306,002363,隆基机械,8.8117,55.2871,39.5793,17.2913,33.3333,41.98
307,000993,闽东电力,61.855,54.9411,5.2578,35.8989,50.0,4.757
308,600535,天士力,29.4561,54.8819,-6.3971,35.815,-25.641,-8.0847
309,601126,四方股份,44.5929,54.8682,6.1725,10.5808,49.2804,7.2395
310,600597,光明乳业,15.196,54.8183,53.7318,27.648000000000003,31.1618,62.4164
311,600775,南京熊猫,-11.9633,54.4942,87.7265,51.3582,58.9196,88.2161
312,600050,中国联通,18.6071,54.2948,3.0841,7.2542,53.0275,2.8166
313,300075,数字政通,115.1979,54.095,8.0801,18.9078,0.0,5.3839
314,000400,许继电气,0.1258,53.7119,12.1761,5.358,29.316999999999997,13.5979
315,000049,德赛电池,15.8069,53.3684,22.9507,19.8157,48.6309,23.0418
316,002428,云南锗业,345.1279,53.3439,6.0828,24.334,-26.4286,6.6076
317,600375,华菱星马,57.8965,53.2537,55.5716,50.4317,51.8519,53.4498
318,601339,百隆东方,-12.1724,52.9058,5.0453,-5.566,55.5556,5.0453
319,300157,恒泰艾普,108.8302,52.8767,28.941,31.4479,-32.0,25.017
320,300014,亿纬锂能,82.3675,52.8757,16.3961,27.9947,52.6316,15.8495
321,603000,人民网,41.474,52.7518,5.4433,13.981,28.5714,4.5623
322,300103,达刚控股,167.6882,52.5684,7.9048,-1.0669,54.5455,7.9048
323,603725,天安新材,-4.121,52.4906,102.9618,20.8747,,102.9618
324,000551,创元科技,2.5788,52.4428,1.8309,3.7484,25.0,0.6417
325,600642,申能股份,3.1061,52.0939,3.9715,4.8972,84.9315,4.0774
326,600863,内蒙华电,8.6167,51.9862,10.7553,-0.2009,-4.7619,11.616
327,000816,ST慧业,15.7333,51.7086,-16.9143,24.7374,53.5556,-19.8635
328,000632,三木集团,-1.0196,51.1883,105.4147,33.0395,78.2609,118.0809
329,600867,通化东宝,27.3315,50.7756,-3.0142,7.0439,30.0,-2.888
330,300090,盛运环保,34.0352,50.6774,14.8811,20.4235,32.5682,10.9142
331,300067,安诺其,58.7686,50.5286,1.814,3.8662,51.9774,2.1595
332,600633,浙数文化,41.1447,50.5014,167.7712,150.9713,38.4615,258.5191
333,000572,*ST海马,15.2253,50.4399,6.042000000000001,6.9593,105.0,3.7207
334,002028,思源电气,28.5325,50.3254,11.0265,14.8407,41.1765,10.5645
335,300244,迪安诊断,46.3045,50.1239,14.4878,18.5261,15.1515,13.276
336,002444,巨星科技,7.3870000000000005,50.0921,20.5688,27.5666,50.0,19.532
337,300088,长信科技,51.7647,50.0677,15.1764,26.2241,0.0,15.1764
